,JW24-R_NT,JW26-NP_NT,OM7-MS_NT,OM8-MS_NT,JW24-LF_NT,JW24-NP_NT,Mean,Std_dev_upper,Std_dev_lower
80,11460.0,9501.0,6635.0,8450.0,3474.0,16760.0,9380.0,13504.847512333032,5292.147383055849
81,11561.0,9618.0,6649.0,8462.0,3475.0,16840.0,9434.0,13589.669036732492,5315.6203089470655
82,11561.0,9635.0,6641.0,8437.0,3468.0,16831.0,9429.0,13585.681225391696,5309.581160897993
83,11552.0,9632.0,6629.0,8423.0,3469.0,16822.0,9421.0,13575.877753058103,5303.404495763478
84,11565.0,9670.0,6609.0,8405.0,3465.0,16775.0,9415.0,13561.351023432991,5305.818713433309
85,11599.0,9694.0,6612.0,8394.0,3471.0,16825.0,9432.0,13595.018650656551,5306.372647514909
86,11597.0,9703.0,6599.0,8364.0,3461.0,16816.0,9423.0,13588.393647435407,5295.0009341863315
87,11577.0,9711.0,6615.0,8344.0,3464.0,16817.0,9421.0,13583.384441410384,5295.983151270554
88,11624.0,9767.0,6607.0,8359.0,3463.0,16852.0,9445.0,13622.984710131817,5304.522798103404
89,11660.0,9840.0,6618.0,8359.0,3476.0,16915.0,9478.0,13674.365530630843,5319.270794919381
90,11627.0,9857.0,6618.0,8366.0,3475.0,16947.0,9482.0,13685.170934516214,5316.490388711914
91,11668.0,9886.0,6606.0,8339.0,3469.0,16973.0,9490.0,13708.816715169134,5309.038988846705
92,11726.0,9985.0,6614.0,8331.0,3478.0,17039.0,9529.0,13771.28466075264,5324.745484866122
93,11874.0,10165.0,6631.0,8330.0,3517.0,17345.0,9644.0,13981.715132581736,5345.152889476955
94,12784.0,11108.0,6741.0,8438.0,3647.0,18238.0,10159.0,14815.75451053935,5544.046984100105
95,12820.0,11175.0,6748.0,8440.0,3664.0,18327.0,10196.0,14879.236797852733,5554.730135896218
96,12845.0,11210.0,6743.0,8428.0,3675.0,18371.0,10212.0,14910.35006500509,5555.78845493668
97,12881.0,11273.0,6753.0,8440.0,3694.0,18413.0,10242.0,14951.726662779405,5574.54992803501
98,12893.0,11293.0,6772.0,8447.0,3708.0,18460.0,10262.0,14981.137754172592,5585.205224720652
99,12906.0,11287.0,6780.0,8489.0,3713.0,18525.0,10283.0,15017.149931236712,5591.345706773807
100,12963.0,11370.0,6781.0,8543.0,3729.0,18575.0,10327.0,15076.670600107318,5619.91018400384
101,12955.0,11385.0,6785.0,8558.0,3740.0,18593.0,10336.0,15086.714191922445,5627.89397093137
102,12996.0,11407.0,6778.0,8547.0,3744.0,18619.0,10348.0,15111.474602190536,5627.302060241994
103,12988.0,11414.0,6795.0,8521.0,3748.0,18615.0,10347.0,15107.444216967273,5629.233193462728
104,12990.0,11414.0,6797.0,8514.0,3742.0,18632.0,10348.0,15115.136961481578,5623.636512274258
105,13043.0,11466.0,6803.0,8500.0,3745.0,18662.0,10370.0,15152.161694902261,5630.7104950502135
106,13080.0,11512.0,6840.0,8527.0,3767.0,18724.0,10408.0,15201.84886127649,5657.182203974381
107,13088.0,11544.0,6874.0,8544.0,3772.0,18746.0,10428.0,15223.707942177742,5675.30376021999
108,13097.0,11520.0,6865.0,8530.0,3767.0,18732.0,10418.0,15212.757444582672,5666.299787140098
109,13108.0,11533.0,6866.0,8545.0,3757.0,18723.0,10422.0,15216.893255676641,5670.111139968103
110,13133.0,11569.0,6860.0,8561.0,3770.0,18699.0,10432.0,15220.415325902019,5686.530970544238
111,13127.0,11578.0,6880.0,8563.0,3775.0,18696.0,10436.0,15219.57310167281,5695.383820010609
112,13155.0,11604.0,6883.0,8562.0,3775.0,18701.0,10447.0,15235.377133375,5701.532782093652
113,13351.0,11744.0,6901.0,8613.0,3787.0,18789.0,10531.0,15360.691033201863,5744.6074374561595
114,13327.0,11712.0,6882.0,8614.0,3801.0,18787.0,10520.0,15344.524876681047,5738.799332932866
115,13206.0,11645.0,6873.0,8627.0,3795.0,18725.0,10478.0,15272.121325719061,5726.930200786268
116,13182.0,11617.0,6863.0,8640.0,3790.0,18714.0,10468.0,15257.151028254233,5721.765828116025
117,13114.0,11574.0,6872.0,8645.0,3787.0,18688.0,10447.0,15219.849034356932,5716.921612833404
118,13083.0,11560.0,6863.0,8642.0,3786.0,18681.0,10436.0,15204.949480006802,5709.804212350517
119,13076.0,11564.0,6874.0,8688.0,3794.0,18696.0,10449.0,15215.692309288335,5725.023119520185
120,13025.0,11545.0,6882.0,8695.0,3805.0,18641.0,10432.0,15173.429054218832,5733.113850687543
121,12952.0,11516.0,6879.0,8734.0,3790.0,18605.0,10413.0,15137.83367306144,5730.506334377408
122,12955.0,11524.0,6890.0,8745.0,3809.0,18610.0,10422.0,15142.398268104484,5743.956016074877
123,12900.0,11511.0,6897.0,8744.0,3820.0,18619.0,10415.0,15129.245200403115,5743.053898197497
124,12823.0,11452.0,6897.0,8758.0,3805.0,18565.0,10383.0,15075.270051701547,5732.849974412385
125,12548.0,11276.0,6878.0,8722.0,3778.0,18377.0,10263.0,14881.306342826392,5686.13230020354
126,12436.0,11211.0,6867.0,8711.0,3778.0,18362.0,10228.0,14832.411249267483,5664.830694622584
127,12427.0,11201.0,6872.0,8728.0,3768.0,18340.0,10223.0,14820.663164198588,5666.536277494165
128,12435.0,11204.0,6851.0,8699.0,3744.0,18319.0,10209.0,14810.986698310695,5648.25152025696
129,12438.0,11197.0,6830.0,8698.0,3744.0,18328.0,10206.0,14813.234760988107,5640.068545838801
130,12451.0,11238.0,6832.0,8718.0,3738.0,18366.0,10224.0,14844.998897373143,5644.427857117504
131,12458.0,11258.0,6834.0,8724.0,3759.0,18391.0,10237.0,14861.15865191661,5654.350497271454
132,12445.0,11283.0,6821.0,8720.0,3759.0,18414.0,10240.0,14872.628329371486,5648.95678258558
133,12460.0,11321.0,6831.0,8723.0,3775.0,18422.0,10255.0,14887.48438436964,5664.099436574753
134,12442.0,11345.0,6825.0,8712.0,3792.0,18440.0,10259.0,14893.67545481111,5665.928017386674
135,12403.0,11326.0,6837.0,8724.0,3780.0,18435.0,10251.0,14881.074708849072,5662.433444698652
136,12332.0,11315.0,6835.0,8717.0,3792.0,18403.0,10232.0,14844.601641672723,5660.8038551030395
137,12338.0,11309.0,6851.0,8747.0,3796.0,18489.0,10255.0,14888.726398195446,5662.8325255828
138,12370.0,11355.0,6857.0,8769.0,3813.0,18571.0,10289.0,14945.286804904077,5674.492476955622
139,12375.0,11360.0,6853.0,8761.0,3813.0,18585.0,10291.0,14952.928800706542,5670.90108303482
140,12366.0,11374.0,6836.0,8762.0,3819.0,18575.0,10289.0,14948.484725241826,5671.269181126339
141,12379.0,11397.0,6837.0,8796.0,3810.0,18586.0,10301.0,14965.724480201428,5678.094439906763
142,12356.0,11395.0,6831.0,8762.0,3803.0,18584.0,10288.0,14954.555434048503,5663.351980573608
143,12339.0,11387.0,6810.0,8731.0,3773.0,18537.0,10263.0,14925.305596611024,5642.491629035582
144,12349.0,11380.0,6814.0,8723.0,3784.0,18529.0,10263.0,14920.797814009371,5646.995019775323
145,12657.0,11639.0,6833.0,8726.0,3798.0,18784.0,10406.0,15167.522285592127,5687.20083130865
146,12732.0,11691.0,6843.0,8703.0,3797.0,18898.0,10444.0,15247.487621856992,5683.593854862102
147,12746.0,11729.0,6836.0,8684.0,3811.0,18936.0,10457.0,15273.212758312628,5683.982847496226
148,12741.0,11694.0,6825.0,8674.0,3828.0,18973.0,10456.0,15279.263536533863,5675.977287249357
149,12762.0,11723.0,6813.0,8677.0,3824.0,18977.0,10463.0,15292.593037178382,5676.686535126803
150,12816.0,11788.0,6843.0,8690.0,3830.0,19041.0,10501.0,15350.572479930084,5694.958358822967
151,12833.0,11781.0,6846.0,8691.0,3832.0,19060.0,10507.0,15362.298872660378,5695.265306858335
152,12850.0,11794.0,6859.0,8690.0,3832.0,19107.0,10522.0,15391.457293511601,5696.215851407202
153,12864.0,11791.0,6846.0,8702.0,3837.0,19163.0,10534.0,15420.647911352302,5691.161393646562
154,12890.0,11820.0,6835.0,8705.0,3828.0,19200.0,10546.0,15450.104631642276,5685.915294594468
155,12935.0,11860.0,6821.0,8682.0,3821.0,19231.0,10558.0,15481.379182170369,5678.813613485941
156,12925.0,11852.0,6793.0,8665.0,3816.0,19200.0,10542.0,15460.891454673212,5667.2070359294285
157,12932.0,11870.0,6776.0,8682.0,3831.0,19225.0,10553.0,15478.264247201556,5671.8733802124525
158,12938.0,11888.0,6781.0,8687.0,3836.0,19266.0,10566.0,15502.49393125661,5673.7804512578105
159,12965.0,11932.0,6786.0,8701.0,3863.0,19333.0,10597.0,15549.653117750313,5688.730154725372
160,13045.0,11967.0,6792.0,8726.0,3879.0,19409.0,10636.0,15612.977922202914,5703.695589362308
161,13048.0,11949.0,6796.0,8716.0,3886.0,19406.0,10634.0,15608.084098509757,5704.473364079605
162,13062.0,11963.0,6821.0,8714.0,3888.0,19452.0,10650.0,15635.828216053978,5708.888635351644
163,13045.0,11938.0,6820.0,8704.0,3892.0,19490.0,10648.0,15642.445729293406,5698.3664293120555
164,13084.0,11976.0,6822.0,8712.0,3916.0,19518.0,10671.0,15672.29165697175,5714.59991940428
165,13097.0,12027.0,6821.0,8721.0,3918.0,19558.0,10690.0,15705.455237373299,5719.563369198197
166,12938.0,11973.0,6812.0,8706.0,3906.0,19511.0,10641.0,15632.543248335129,5694.2248600007815
167,12918.0,11960.0,6817.0,8694.0,3907.0,19504.0,10633.0,15620.274596887753,5690.491263402934
168,12856.0,11910.0,6831.0,8685.0,3911.0,19464.0,10610.0,15576.402079881129,5688.086484285282
169,12842.0,11925.0,6813.0,8693.0,3917.0,19482.0,10612.0,15583.782979978108,5684.807902640114
170,12805.0,11898.0,6799.0,8689.0,3917.0,19458.0,10594.0,15556.741369924683,5675.80445697551
171,12795.0,11892.0,6791.0,8673.0,3910.0,19461.0,10587.0,15553.244489887034,5665.296719170912
172,12782.0,11895.0,6783.0,8674.0,3899.0,19441.0,10579.0,15541.88138752748,5660.629658568177
173,12756.0,11894.0,6770.0,8683.0,3904.0,19423.0,10572.0,15527.527039386954,5660.882008691867
174,12743.0,11861.0,6759.0,8664.0,3916.0,19450.0,10566.0,15527.101385013306,5649.339638326321
175,12761.0,11890.0,6777.0,8673.0,3927.0,19498.0,10588.0,15560.67700252375,5659.88585999383
176,12719.0,11881.0,6757.0,8673.0,3930.0,19494.0,10576.0,15545.937682851625,5650.6006112797395
177,12702.0,11861.0,6761.0,8668.0,3947.0,19549.0,10581.0,15561.361255782078,5645.3426001956295
178,12729.0,11861.0,6773.0,8662.0,3958.0,19585.0,10595.0,15584.501535366891,5650.212222873063
179,12746.0,11849.0,6792.0,8670.0,3950.0,19620.0,10604.0,15603.564309588815,5649.329792195076
180,12776.0,11855.0,6779.0,8652.0,3955.0,19698.0,10619.0,15646.129248009292,5636.976042247278
181,12800.0,11888.0,6789.0,8682.0,3959.0,19767.0,10648.0,15694.857466356098,5646.352685391688
182,12802.0,11884.0,6777.0,8666.0,3948.0,19768.0,10641.0,15693.13599805638,5634.157535018424
183,12822.0,11908.0,6798.0,8659.0,3953.0,19825.0,10661.0,15729.39657184832,5638.042798915644
184,12879.0,11979.0,6800.0,8663.0,3961.0,19895.0,10696.0,15790.201096298006,5647.5057473531315
185,12890.0,11966.0,6816.0,8655.0,3951.0,19944.0,10704.0,15813.90530617694,5639.888328344441
186,12931.0,12021.0,6818.0,8657.0,3958.0,19996.0,10730.0,15858.854564408815,5647.163078957931
187,13285.0,12302.0,6862.0,8713.0,4023.0,20273.0,10910.0,16136.342561622667,5730.495374331072
188,13324.0,12305.0,6855.0,8702.0,4028.0,20313.0,10921.0,16162.966788288897,5726.065334982048
189,13442.0,12390.0,6871.0,8735.0,4051.0,20444.0,10989.0,16273.431834125957,5751.945111770604
190,13489.0,12440.0,6896.0,8765.0,4056.0,20538.0,11031.0,16342.837400695598,5766.767320618182
191,13483.0,12453.0,6886.0,8781.0,4056.0,20572.0,11038.0,16360.262703560797,5763.525612808524
192,13446.0,12406.0,6876.0,8771.0,4078.0,20556.0,11022.0,16331.799758577576,5759.840744431902
193,13469.0,12422.0,6880.0,8804.0,4089.0,20638.0,11050.0,16381.551141218526,5766.302463514651
194,13479.0,12410.0,6880.0,8786.0,4083.0,20642.0,11047.0,16382.568127022205,5759.249430220867
195,13447.0,12382.0,6868.0,8773.0,4088.0,20657.0,11036.0,16373.8581044139,5745.998010538774
196,13462.0,12399.0,6887.0,8785.0,4081.0,20690.0,11051.0,16398.81727169399,5751.110145569925
197,13480.0,12421.0,6908.0,8836.0,4098.0,20781.0,11087.0,16454.44513135395,5767.7303990817945
198,13488.0,12440.0,6914.0,8870.0,4091.0,20843.0,11108.0,16493.867578341356,5770.401104177631
199,13465.0,12436.0,6932.0,8868.0,4097.0,20861.0,11110.0,16495.949604559733,5772.337833010181
200,13393.0,12407.0,6935.0,8880.0,4114.0,20853.0,11097.0,16469.25703654122,5772.925614205208
201,13387.0,12392.0,6923.0,8892.0,4102.0,20822.0,11086.0,16451.171532339722,5768.983606661213
202,13266.0,12273.0,6884.0,8901.0,4095.0,20793.0,11035.0,16384.095335172286,5733.915619773104
203,13255.0,12286.0,6886.0,8924.0,4108.0,20845.0,11051.0,16411.066532991474,5738.970745339273
204,13255.0,12318.0,6887.0,8966.0,4123.0,20895.0,11074.0,16444.40302646521,5751.762996052273
205,13263.0,12305.0,6894.0,8992.0,4124.0,20954.0,11089.0,16474.626169545678,5751.64034782823
206,13208.0,12276.0,6891.0,8993.0,4118.0,20925.0,11068.0,16441.620221574492,5742.628709660118
207,13195.0,12273.0,6893.0,8999.0,4111.0,20930.0,11067.0,16442.041470493394,5740.148134301074
208,13197.0,12272.0,6888.0,9010.0,4107.0,20947.0,11070.0,16451.142302168795,5737.138057208854
209,13140.0,12233.0,6882.0,9001.0,4120.0,20951.0,11054.0,16429.76031388872,5726.5078113874
210,13074.0,12179.0,6903.0,8999.0,4107.0,20940.0,11034.0,16400.426114100075,5715.668201985696
211,13063.0,12189.0,6907.0,9027.0,4124.0,20940.0,11042.0,16402.1558968089,5729.882183007264
212,13018.0,12151.0,6940.0,9042.0,4126.0,20912.0,11032.0,16373.787399274479,5738.067917522174
213,12931.0,12052.0,6929.0,9043.0,4108.0,20873.0,10989.0,16315.247356700767,5710.558679496538
214,12759.0,11904.0,6914.0,9069.0,4080.0,20596.0,10887.0,16118.769235481754,5702.153409534023
215,11728.0,10994.0,6829.0,8977.0,3956.0,19695.0,10363.0,15275.694624764546,5494.384325263781
216,11710.0,10985.0,6830.0,9002.0,3957.0,19648.0,10355.0,15250.293852748975,5503.647051451371
217,11713.0,11001.0,6869.0,9050.0,3959.0,19681.0,10379.0,15277.91799035159,5524.001362422374
218,11688.0,10990.0,6874.0,9036.0,3950.0,19692.0,10372.0,15275.046050306744,5512.892306738008
219,11688.0,11021.0,6863.0,9069.0,3950.0,19685.0,10379.0,15280.32086667413,5521.674092555805
220,11653.0,11034.0,6852.0,9033.0,3939.0,19618.0,10355.0,15239.205204144322,5514.582192723919
221,11711.0,11095.0,6866.0,9047.0,3949.0,19687.0,10392.0,15297.52314088052,5530.5275252737865
222,11739.0,11128.0,6859.0,9049.0,3958.0,19725.0,10410.0,15328.353644404657,5535.722003255659
223,11693.0,11101.0,6849.0,9047.0,3947.0,19742.0,10396.0,15320.726045075768,5515.496847921563
224,11719.0,11133.0,6855.0,9082.0,3961.0,19801.0,10425.0,15364.921066460185,5529.402071835593
225,11763.0,11204.0,6864.0,9110.0,3971.0,19857.0,10462.0,15418.74250750574,5549.659421970584
226,11766.0,11224.0,6865.0,9124.0,3991.0,19947.0,10486.0,15466.717399082567,5549.971632997355
227,11722.0,11212.0,6827.0,9094.0,3991.0,19911.0,10460.0,15433.130364171808,5531.418544573184
228,11697.0,11178.0,6788.0,9036.0,3977.0,19852.0,10421.0,15383.980210662598,5502.567758350306
229,11700.0,11228.0,6783.0,9060.0,3987.0,19928.0,10448.0,15433.806411346972,5506.874206097133
230,11695.0,11248.0,6784.0,9057.0,3988.0,19986.0,10460.0,15464.31502852907,5500.531588838219
231,11714.0,11282.0,6816.0,9068.0,3985.0,20087.0,10492.0,15526.26939419548,5502.881916014377
232,11759.0,11323.0,6801.0,9050.0,3982.0,20136.0,10508.0,15564.08375646418,5497.317256450746
233,11756.0,11334.0,6783.0,9046.0,3974.0,20168.0,10510.0,15580.528849096889,5484.965683114748
234,11658.0,11274.0,6762.0,9021.0,3960.0,20159.0,10472.0,15540.91529206153,5448.582786578623
235,11687.0,11358.0,6764.0,9026.0,3958.0,20217.0,10502.0,15592.73245267927,5456.889224522235
236,11773.0,11478.0,6763.0,9005.0,3941.0,20326.0,10548.0,15685.027860358092,5457.009030688713
237,12291.0,12110.0,6825.0,9038.0,3939.0,20808.0,10835.0,16159.00874744371,5558.759193018289
238,12460.0,12325.0,6818.0,9019.0,3986.0,21065.0,10946.0,16358.690484935776,5581.800746844692
239,12516.0,12386.0,6796.0,9007.0,3984.0,21115.0,10967.0,16404.46257348915,5578.340928764685
240,12601.0,12502.0,6798.0,9015.0,4016.0,21261.0,11032.0,16516.438635161958,5596.768167444909
241,12718.0,12624.0,6803.0,9021.0,4016.0,21443.0,11104.0,16655.08924532148,5602.715332682712
242,12892.0,12807.0,6809.0,9009.0,4031.0,21619.0,11194.0,16813.558341398457,5624.896357522703
243,12972.0,12892.0,6816.0,9019.0,4034.0,21751.0,11247.0,16913.285959200133,5631.569812217406
244,13042.0,12936.0,6807.0,9028.0,4043.0,21873.0,11288.0,16996.351058714223,5630.86396763763
245,13080.0,13008.0,6830.0,9047.0,4043.0,21972.0,11330.0,17070.104615771386,5641.377183045845
246,13087.0,13093.0,6837.0,9072.0,4048.0,22028.0,11361.0,17119.325202943746,5654.30199356805
247,13162.0,13175.0,6838.0,9120.0,4060.0,22112.0,11411.0,17197.295718579993,5676.618377141134
248,13199.0,13226.0,6842.0,9156.0,4072.0,22218.0,11452.0,17269.9887254552,5686.209618222915
249,13240.0,13290.0,6859.0,9201.0,4094.0,22323.0,11501.0,17346.82670026437,5707.621316393562
250,13310.0,13370.0,6906.0,9204.0,4101.0,22481.0,11562.0,17456.26204032362,5720.602364220895
251,13306.0,13365.0,6876.0,9177.0,4109.0,22500.0,11556.0,17459.755382724426,5705.140107664225
252,13341.0,13387.0,6870.0,9200.0,4100.0,22555.0,11576.0,17500.747163582673,5704.33659770801
253,13431.0,13459.0,6861.0,9215.0,4097.0,22642.0,11618.0,17578.616910386118,5710.78855917839
254,13436.0,13447.0,6848.0,9191.0,4085.0,22696.0,11617.0,17599.777544155986,5687.898756007258
255,13420.0,13429.0,6844.0,9162.0,4079.0,22749.0,11614.0,17615.187588818604,5666.61778969023
256,13464.0,13490.0,6891.0,9179.0,4094.0,22834.0,11659.0,17681.245697254075,5690.730527720763
257,13480.0,13522.0,6908.0,9199.0,4095.0,22934.0,11690.0,17741.78333811023,5692.457803796756
258,13479.0,13546.0,6913.0,9207.0,4076.0,22928.0,11692.0,17745.86793317966,5692.373885348197
259,13482.0,13563.0,6934.0,9234.0,4085.0,22956.0,11709.0,17766.054839881617,5706.269619264121
260,13497.0,13604.0,6974.0,9267.0,4088.0,23044.0,11746.0,17824.99878582775,5721.486445746058
