,JW27-LB_NMN,JW29-R_NMN,JW30-LF_NMN,Mean,Std_dev_upper,Std_dev_lower
76,15265.0,6156.0,7194.0,9538.0,13609.477567583215,5569.665844600545
77,15257.0,6151.0,7187.0,9532.0,13602.454960238883,5564.559961113125
78,15300.0,6154.0,7190.0,9548.0,13637.209540567304,5562.331557525973
79,15316.0,6162.0,7190.0,9556.0,13650.500050881263,5565.175005925049
80,15311.0,6169.0,7194.0,9558.0,13647.450900385853,5572.0963090745245
81,15318.0,6175.0,7184.0,9559.0,13652.008754775228,5569.628541570322
82,15284.0,6177.0,7179.0,9547.0,13624.478499841129,5572.7142615076955
83,15241.0,6164.0,7159.0,9521.0,13585.762918465643,5559.210475003143
84,15218.0,6155.0,7144.0,9506.0,13565.359093502322,5549.374874225592
85,15201.0,6143.0,7127.0,9490.0,13547.983848743937,5534.817894843721
86,15177.0,6126.0,7127.0,9477.0,13528.407193803161,5528.125427324972
87,15154.0,6109.0,7086.0,9450.0,13503.245314970873,5499.333848425285
88,15132.0,6111.0,7091.0,9445.0,13486.404077380368,5505.875259179894
89,15148.0,6111.0,7097.0,9452.0,13499.745133610399,5506.7460622498165
90,15098.0,6102.0,7105.0,9435.0,13460.227032934497,5511.693991882186
91,15067.0,6088.0,7107.0,9421.0,13435.174915222306,5508.414963545007
92,15048.0,6100.0,7116.0,9421.0,13421.216442060771,5522.122598103082
93,15091.0,6110.0,7127.0,9443.0,13458.497011579015,5529.126343416135
94,15224.0,6120.0,7208.0,9517.0,13576.595166598101,5560.247376469351
95,15268.0,6108.0,7215.0,9530.0,13612.236019226064,5551.179803040679
96,15269.0,6111.0,7223.0,9534.0,13614.354345315285,5557.013831903342
97,15251.0,6130.0,7225.0,9535.0,13601.234160743821,5571.776485411916
98,15326.0,6140.0,7225.0,9564.0,13662.590845237748,5569.136492642351
99,15387.0,6142.0,7231.0,9587.0,13712.480204372172,5565.927987295705
100,15414.0,6141.0,7259.0,9605.0,13738.097819231156,5576.50325475512
101,15453.0,6171.0,7278.0,9634.0,13773.398748610722,5599.413168613173
102,15446.0,6175.0,7277.0,9633.0,13768.193213946197,5602.460916619872
103,15418.0,6163.0,7270.0,9617.0,13743.747145149555,5594.744426319978
104,15434.0,6149.0,7288.0,9624.0,13758.755968212232,5593.887091044451
105,15426.0,6159.0,7292.0,9626.0,13753.454613116095,5603.003571698332
106,15288.0,6168.0,7270.0,9575.0,13639.441033729812,5613.5242094353325
107,15290.0,6204.0,7301.0,9598.0,13647.45711381991,5651.128728014815
108,15257.0,6196.0,7294.0,9582.0,13619.555562053192,5646.728925756559
109,15243.0,6200.0,7287.0,9577.0,13608.202663804768,5647.818367191495
110,15253.0,6216.0,7292.0,9587.0,13617.476481343945,5658.57746247513
111,15238.0,6231.0,7292.0,9587.0,13606.268673112892,5669.501482663543
112,15243.0,6228.0,7321.0,9597.0,13613.94962004753,5681.813113651151
113,15291.0,6224.0,7347.0,9621.0,13656.657102629013,5687.476717278737
114,15292.0,6219.0,7342.0,9618.0,13656.46723192517,5681.7377420464145
115,15284.0,6213.0,7339.0,9612.0,13648.96726103478,5677.251032996726
116,15288.0,6205.0,7335.0,9609.0,13650.836742126035,5669.5561475855775
117,15288.0,6207.0,7353.0,9616.0,13653.9051499509,5680.336891958357
118,15314.0,6200.0,7344.0,9619.0,13672.731233896331,5667.962831077143
119,15336.0,6213.0,7347.0,9632.0,13691.819454113693,5674.977470369925
120,15317.0,6200.0,7338.0,9618.0,13674.259555715504,5664.4985277970245
121,15303.0,6211.0,7332.0,9615.0,13662.742117526757,5669.800299631432
122,15344.0,6222.0,7343.0,9636.0,13697.793887352402,5677.104328568644
123,15396.0,6234.0,7352.0,9661.0,13742.096043548432,5683.188316053953
124,15394.0,6235.0,7331.0,9653.0,13736.8498482845,5672.606837047144
125,15365.0,6232.0,7308.0,9635.0,13710.464717877787,5662.728353532033
126,15390.0,6241.0,7305.0,9645.0,13730.251552842248,5663.240624441914
127,15371.0,6245.0,7290.0,9635.0,13713.104982709494,5660.206239375214
128,15402.0,6223.0,7292.0,9639.0,13737.358777201756,5644.413984737175
129,15449.0,6245.0,7304.0,9666.0,13777.989542788258,5658.12835784378
130,15515.0,6285.0,7309.0,9703.0,13833.912086533272,5676.684943607452
131,15560.0,6292.0,7309.0,9720.0,13870.088543232141,5675.045343334612
132,15587.0,6287.0,7297.0,9724.0,13890.45599800758,5662.989723939809
133,15615.0,6304.0,7297.0,9739.0,13913.923741818526,5669.736388193291
134,15595.0,6305.0,7291.0,9730.0,13896.436156957167,5669.111660438777
135,15556.0,6296.0,7300.0,9717.0,13865.857302519173,5673.245408336074
136,15584.0,6308.0,7321.0,9738.0,13892.616097386937,5688.5298315775835
137,15654.0,6309.0,7329.0,9764.0,13949.624206734283,5684.358165230678
138,15696.0,6326.0,7364.0,9795.0,13988.865470342764,5707.3768727878505
139,15735.0,6299.0,7366.0,9800.0,14019.225126331454,5687.608039919671
140,15732.0,6287.0,7341.0,9787.0,14012.949232618237,5668.002891691159
141,15728.0,6279.0,7333.0,9780.0,14007.825051568085,5659.225869653454
142,15696.0,6248.0,7324.0,9756.0,13979.122383576714,5639.809463431833
143,15636.0,6214.0,7298.0,9716.0,13925.399323735712,5613.185047637008
144,15619.0,6214.0,7264.0,9699.0,13906.962689948665,5597.585305044124
145,15676.0,6219.0,7269.0,9721.0,13953.348943947478,5595.867822508923
146,15703.0,6232.0,7292.0,9742.0,13978.9848064396,5612.3493426780815
147,15757.0,6249.0,7280.0,9762.0,14021.949843210208,5609.914495902892
148,15772.0,6259.0,7275.0,9769.0,14034.21374024796,5611.7325836104765
149,15810.0,6265.0,7279.0,9785.0,14065.617585894197,5612.718772051443
150,15838.0,6265.0,7304.0,9802.0,14090.887530584125,5621.760824875335
151,15824.0,6252.0,7301.0,9792.0,14078.47892603397,5614.108442195506
152,15860.0,6264.0,7287.0,9804.0,14106.79075136126,5610.107043679448
153,15887.0,6265.0,7274.0,9809.0,14126.724892811028,5600.551043140801
154,15909.0,6275.0,7287.0,9824.0,14146.768971774149,5610.634683110917
155,15909.0,6270.0,7287.0,9822.0,14146.137601880866,5607.352007581178
156,15864.0,6249.0,7267.0,9793.0,14105.681020355358,5589.569799727295
157,15861.0,6236.0,7265.0,9787.0,14102.227330821246,5581.087963283082
158,15901.0,6235.0,7281.0,9806.0,14137.1542245303,5584.461749698839
159,15966.0,6244.0,7302.0,9837.0,14192.093368689126,5592.231356049763
160,16020.0,6259.0,7322.0,9867.0,14239.417256697565,5605.294820927505
161,16035.0,6257.0,7335.0,9876.0,14253.484922875235,5609.304170849264
162,16046.0,6251.0,7347.0,9881.0,14262.981315569476,5610.024227197204
163,16057.0,6246.0,7368.0,9890.0,14274.484338741178,5616.584581988376
164,16092.0,6241.0,7376.0,9903.0,14303.745921621317,5613.683453820022
165,16077.0,6245.0,7387.0,9903.0,14293.500958508797,5623.669008672812
166,16086.0,6258.0,7375.0,9906.0,14299.41419058117,5623.880839049321
167,16104.0,6246.0,7375.0,9908.0,14313.176831486639,5614.416034866655
168,16106.0,6231.0,7361.0,9899.0,14311.955047357722,5597.834767822182
169,16129.0,6234.0,7350.0,9904.0,14329.021308799918,5591.074030946533
170,16139.0,6230.0,7349.0,9906.0,14337.008688775051,5587.186957044794
171,16140.0,6210.0,7361.0,9904.0,14338.718358212467,5581.519918476297
172,16147.0,6206.0,7330.0,9894.0,14339.051508887907,5561.551006857387
173,16169.0,6212.0,7321.0,9901.0,14356.444038851048,5558.319023797562
174,16165.0,6209.0,7320.0,9898.0,14352.589169235102,5556.203547685205
175,16189.0,6201.0,7331.0,9907.0,14372.935363019338,5554.144645944075
176,16181.0,6188.0,7331.0,9900.0,14365.783469896407,5547.292693047234
177,16220.0,6177.0,7337.0,9911.0,14396.967482048884,5538.671049285999
178,16213.0,6188.0,7327.0,9909.0,14390.554073830492,5540.972707511324
179,16282.0,6214.0,7342.0,9946.0,14449.83303420542,5556.206565224282
180,16345.0,6209.0,7363.0,9972.0,14502.716600789181,5556.0550035498345
181,16394.0,6223.0,7373.0,9997.0,14544.895511479273,5564.208474762453
182,16364.0,6208.0,7371.0,9981.0,14519.366739992116,5557.547272397575
183,16376.0,6197.0,7358.0,9977.0,14526.533382666843,5542.663375430323
184,16367.0,6202.0,7349.0,9973.0,14518.659202286653,5542.388159341094
185,16391.0,6195.0,7337.0,9974.0,14535.158432898379,5528.3839758525355
186,16417.0,6183.0,7329.0,9976.0,14554.207027137734,5513.767061664759
187,16463.0,6205.0,7353.0,10007.0,14596.076014479022,5534.121985417741
188,16478.0,6197.0,7343.0,10006.0,14606.247602031874,5522.233268779474
189,16528.0,6211.0,7345.0,10028.0,14647.450833161882,5525.516274321471
190,16542.0,6217.0,7342.0,10034.0,14658.94745015191,5526.107534769896
191,16562.0,6217.0,7352.0,10044.0,14676.390194777061,5528.853244649426
192,16562.0,6221.0,7354.0,10046.0,14676.901451121585,5532.304292473283
193,16602.0,6256.0,7368.0,10075.0,14712.324614832709,5555.146364736444
194,16622.0,6246.0,7363.0,10077.0,14727.4258586356,5544.325554009715
195,16613.0,6240.0,7352.0,10068.0,14717.991568092713,5535.80014589936
196,16637.0,6245.0,7386.0,10089.0,14742.272996862888,5553.601804762125
197,16745.0,6281.0,7402.0,10143.0,14833.931988066623,5570.7937626860985
198,16776.0,6286.0,7427.0,10163.0,14862.240860678103,5582.746575424747
199,16792.0,6296.0,7423.0,10170.0,14874.776606457173,5584.402295700953
200,16783.0,6300.0,7414.0,10166.0,14867.210792622116,5583.775223277169
201,16765.0,6297.0,7407.0,10156.0,14850.953416524313,5579.976756907258
202,16778.0,6301.0,7407.0,10162.0,14861.9575175385,5581.048064721337
203,16788.0,6311.0,7404.0,10168.0,14870.500921495568,5584.517761196681
204,16771.0,6309.0,7414.0,10165.0,14858.114557519344,5590.666457126705
205,16740.0,6313.0,7419.0,10157.0,14833.49686375033,5598.965979323218
206,16712.0,6317.0,7417.0,10149.0,14811.653634644834,5604.356092200754
207,16698.0,6317.0,7398.0,10138.0,14797.801167074264,5596.136333678647
208,16668.0,6312.0,7401.0,10127.0,14773.503416548836,5598.148677644627
209,16665.0,6321.0,7396.0,10127.0,14770.613562374314,5601.0166569045905
210,16650.0,6329.0,7405.0,10128.0,14760.623950491412,5612.676707772373
211,16670.0,6338.0,7412.0,10140.0,14778.178090586864,5619.263201645112
212,16670.0,6347.0,7412.0,10143.0,14778.720224517438,5624.65883315569
213,16678.0,6345.0,7394.0,10139.0,14782.56120522457,5613.016390514286
214,16649.0,6339.0,7385.0,10124.0,14757.356261933675,5608.014236694959
215,16462.0,6337.0,7316.0,10038.0,14597.768296379396,5593.7389133283705
216,16421.0,6357.0,7295.0,10024.0,14563.307537132361,5599.681594575316
217,16418.0,6402.0,7291.0,10037.0,14563.621330160793,5624.995281809715
218,16384.0,6400.0,7291.0,10025.0,14536.180998363954,5628.044655673656
219,16345.0,6415.0,7291.0,10017.0,14505.840384776451,5641.819592291079
220,16279.0,6418.0,7284.0,9994.0,14452.441459748014,5648.39749929357
221,16299.0,6449.0,7284.0,10011.0,14470.570859398918,5664.296696680812
222,16286.0,6432.0,7298.0,10005.0,14460.152026960845,5662.706239616674
223,16288.0,6431.0,7295.0,10005.0,14461.967008702966,5660.834616403951
224,16317.0,6447.0,7299.0,10021.0,14486.511392886598,5668.557880913291
225,16318.0,6456.0,7297.0,10024.0,14487.988827270965,5672.990594254854
226,16280.0,6434.0,7284.0,9999.0,14453.63843463567,5657.206827493598
227,16212.0,6421.0,7262.0,9965.0,14395.618993624556,5646.5667848937
228,16161.0,6370.0,7223.0,9918.0,14346.181643368604,5601.942420062803
229,16156.0,6381.0,7223.0,9920.0,14342.895959285801,5609.094267635474
230,16193.0,6379.0,7226.0,9933.0,14373.20888209853,5605.168417761437
231,16167.0,6362.0,7214.0,9914.0,14348.96383863499,5591.38325159214
232,16175.0,6343.0,7198.0,9905.0,14352.04369028834,5570.6092686171405
233,16137.0,6325.0,7167.0,9876.0,14316.28537934219,5548.196455306449
234,16097.0,6327.0,7151.0,9858.0,14282.21106903065,5545.863754986426
235,16127.0,6321.0,7155.0,9868.0,14307.093704425111,5541.255358505222
236,16288.0,6331.0,7195.0,9938.0,14441.96114548072,5548.081697798922
237,16317.0,6326.0,7223.0,9955.0,14468.258569666341,5556.070987447471
238,16286.0,6309.0,7195.0,9930.0,14438.902379367584,5535.265578748435
239,16222.0,6315.0,7187.0,9908.0,14386.842335544607,5542.564485262285
240,16277.0,6309.0,7210.0,9932.0,14433.64555098096,5544.338660136435
241,16304.0,6324.0,7238.0,9955.0,14459.666127102726,5564.445864504046
242,16364.0,6310.0,7244.0,9973.0,14508.412173478098,5552.375727582809
243,16386.0,6317.0,7241.0,9981.0,14525.466259455927,5551.653494019606
244,16424.0,6329.0,7266.0,10006.0,14560.069709245421,5567.293209012065
245,16429.0,6344.0,7288.0,10020.0,14567.969537790097,5587.238920674886
246,16421.0,6351.0,7296.0,10023.0,14563.723758389184,5597.198635006781
247,16447.0,6376.0,7308.0,10044.0,14587.799025411812,5615.201235485043
248,16488.0,6385.0,7334.0,10069.0,14624.423214879895,5628.9226770997175
249,16492.0,6404.0,7356.0,10084.0,14631.777772348454,5651.374532702618
250,16549.0,6412.0,7374.0,10112.0,14680.793157570899,5658.839968892978
251,16530.0,6396.0,7382.0,10103.0,14665.602281958545,5655.874088032265
252,16544.0,6386.0,7370.0,10100.0,14674.269777789676,5641.553319820904
253,16536.0,6400.0,7386.0,10107.0,14670.541415392217,5659.061331823643
254,16603.0,6371.0,7399.0,10124.0,14724.292554102765,5640.240752737581
255,16622.0,6365.0,7401.0,10129.0,14739.449318305828,5635.341163550408
256,16668.0,6401.0,7407.0,10159.0,14780.080275938373,5654.87678994447
257,16716.0,6422.0,7410.0,10183.0,14820.33899091566,5663.029754828864
258,16730.0,6423.0,7414.0,10189.0,14831.846181672043,5663.713309266104
259,16753.0,6436.0,7405.0,10198.0,14849.9357261252,5663.853917218811
260,16811.0,6465.0,7439.0,10238.0,14902.556382980058,5691.604120365045
261,16862.0,6479.0,7455.0,10265.0,14946.534817770771,5702.0555891487975
262,16883.0,6487.0,7448.0,10273.0,14963.64745886251,5701.07108744979
263,16931.0,6498.0,7453.0,10294.0,15003.234403453142,5704.006074804311
264,16958.0,6512.0,7473.0,10314.0,15028.135507527688,5719.280367300317
265,16993.0,6519.0,7487.0,10333.0,15058.883056812418,5726.778974763224
266,16966.0,6511.0,7467.0,10315.0,15034.368628323073,5715.077154248907
267,17037.0,6531.0,7479.0,10349.0,15093.940041770813,5724.204523441063
268,17063.0,6533.0,7494.0,10363.0,15116.597260671824,5729.81780807108
269,17083.0,6538.0,7512.0,10378.0,15136.03113167621,5740.393607353771
270,17115.0,6555.0,7521.0,10397.0,15163.685221409109,5751.009944048524
271,17115.0,6546.0,7506.0,10389.0,15161.12091213121,5737.711888089494
272,17119.0,6556.0,7474.0,10383.0,15160.792586540358,5726.183823683825
273,17129.0,6551.0,7490.0,10390.0,15170.587202426079,5730.459969052739
274,17224.0,6598.0,7552.0,10458.0,15258.110832053777,5779.4306887682
275,17275.0,6611.0,7557.0,10481.0,15300.582001238974,5783.45254059809
276,17283.0,6614.0,7574.0,10490.0,15309.103677033729,5792.970051231066
277,17324.0,6608.0,7593.0,10508.0,15344.151388242513,5794.3539977145965
278,17339.0,6611.0,7602.0,10517.0,15357.583461732687,5799.034146832575
279,17313.0,6621.0,7575.0,10503.0,15334.121608902016,5794.2051223269455
280,17275.0,6612.0,7562.0,10483.0,15301.303505038539,5786.698664551716
281,17273.0,6606.0,7556.0,10478.0,15298.183010011135,5779.9180475752655
282,17272.0,6624.0,7549.0,10482.0,15298.317844923997,5787.582746660544
283,17260.0,6637.0,7555.0,10484.0,15289.990220547686,5799.700169715863
284,17255.0,6641.0,7552.0,10483.0,15286.18327605072,5801.384740819225
285,17273.0,6666.0,7551.0,10497.0,15302.193466448567,5813.425449579494
286,17301.0,6677.0,7553.0,10510.0,15325.025744133323,5816.944728563393
287,17310.0,6671.0,7538.0,10506.0,15329.9218052673,5804.27392073016
288,17355.0,6697.0,7564.0,10539.0,15371.854392937297,5828.46491339827
289,17382.0,6724.0,7576.0,10561.0,15396.936129644393,5847.461208008047
290,17433.0,6747.0,7604.0,10595.0,15443.072770012155,5869.631874240519
291,17478.0,6763.0,7634.0,10625.0,15483.831615385192,5889.196748878462
292,17512.0,6766.0,7626.0,10635.0,15510.666475809572,5882.736856684571
293,17496.0,6781.0,7610.0,10629.0,15496.482374561481,5884.765031816685
294,17508.0,6783.0,7619.0,10637.0,15507.738504922363,5889.5400485610035
295,17517.0,6779.0,7616.0,10637.0,15513.645183935365,5883.885527837395
296,17501.0,6756.0,7601.0,10619.0,15497.285790111113,5864.286462738161
297,17516.0,6767.0,7609.0,10631.0,15511.785618115182,5873.7473339582
298,17488.0,6769.0,7620.0,10626.0,15490.823694989711,5884.30509215996
299,17499.0,6768.0,7624.0,10630.0,15499.436680287909,5883.911508094414
300,17477.0,6768.0,7626.0,10624.0,15482.681191091535,5888.292064384414
301,17412.0,6770.0,7608.0,10597.0,15428.296401243322,5887.983455861143
302,17405.0,6762.0,7601.0,10589.0,15420.560436339383,5879.828704118275
303,17405.0,6755.0,7607.0,10589.0,15421.17466571729,5879.1787295057575
304,17400.0,6762.0,7608.0,10590.0,15417.76718577025,5884.474609568024
305,17422.0,6751.0,7607.0,10593.0,15434.22576592609,5874.408106144722
306,17558.0,6758.0,7664.0,10660.0,15551.626314427544,5892.23243016189
307,17567.0,6767.0,7670.0,10668.0,15560.238955733868,5899.635301279903
308,17528.0,6744.0,7645.0,10639.0,15524.126473968372,5877.567690984852
309,17493.0,6751.0,7649.0,10631.0,15496.996574872064,5888.2132102177175
310,17490.0,6760.0,7646.0,10632.0,15494.80933891785,5892.319743555127
311,17472.0,6774.0,7663.0,10636.0,15483.152729524141,5911.631216618064
312,17478.0,6776.0,7640.0,10631.0,15485.156801134468,5899.804492063355
313,17424.0,6782.0,7633.0,10613.0,15441.618919180377,5906.644442529514
314,17372.0,6742.0,7605.0,10573.0,15393.511245362537,5874.5468254612415
315,17298.0,6735.0,7577.0,10537.0,15330.32608077801,5864.992346331032
316,17370.0,6763.0,7625.0,10586.0,15395.903186828886,5897.88628195376
317,17314.0,6757.0,7583.0,10551.0,15344.802552949659,5878.630536539514
318,17193.0,6745.0,7540.0,10493.0,15241.954718321354,5864.240200787563
319,17148.0,6727.0,7508.0,10461.0,15200.16075552061,5841.837474895115
320,17082.0,6731.0,7510.0,10441.0,15147.652809233614,5853.522301598259
321,17070.0,6746.0,7525.0,10447.0,15140.9540545969,5871.899516586183
322,17037.0,6727.0,7501.0,10422.0,15110.407361069783,5852.254464699072
323,16978.0,6703.0,7458.0,10380.0,15055.896233165717,5822.448803766436
324,16963.0,6724.0,7474.0,10387.0,15047.004077251435,5844.9898613058995
325,16994.0,6729.0,7468.0,10397.0,15071.529352423266,5840.832374315742
326,16980.0,6734.0,7462.0,10392.0,15059.890601403022,5842.303028405811
327,16977.0,6736.0,7462.0,10392.0,15057.956877568988,5844.136489256254
328,16977.0,6742.0,7451.0,10390.0,15056.697404660674,5841.4660127318675
329,16980.0,6726.0,7438.0,10381.0,15056.007121206698,5824.418000742821
330,17011.0,6735.0,7468.0,10405.0,15085.958048305924,5842.515156649303
331,17032.0,6734.0,7474.0,10413.0,15102.844444826147,5841.9563665516325
332,17019.0,6734.0,7473.0,10409.0,15092.937828722039,5843.610825959135
333,17013.0,6737.0,7477.0,10409.0,15088.495129462864,5847.9923335590265
334,17019.0,6747.0,7503.0,10423.0,15097.276842464511,5867.07849057954
335,16990.0,6748.0,7484.0,10407.0,15071.336278257248,5860.818651911749
336,16979.0,6748.0,7473.0,10400.0,15061.461644877782,5856.569200116135
337,17032.0,6744.0,7497.0,10424.0,15106.42788696918,5860.185132967746
338,17034.0,6729.0,7494.0,10419.0,15106.925980644319,5849.774956297293
339,17048.0,6729.0,7505.0,10427.0,15119.225085180804,5853.636005357601
340,17080.0,6702.0,7502.0,10428.0,15142.99932838454,5832.38712103235
341,17052.0,6693.0,7483.0,10409.0,15117.134122629332,5820.129793737779
342,16953.0,6656.0,7440.0,10350.0,15030.21882501235,5788.235662390866
343,16970.0,6643.0,7409.0,10341.0,15039.065869766691,5761.840514906659
344,16945.0,6645.0,7406.0,10332.0,15018.406370201657,5764.256089344179
345,16867.0,6633.0,7396.0,10299.0,14953.946786305223,5761.867798780237
346,16856.0,6610.0,7399.0,10288.0,14943.198841080797,5750.724724009366
347,16880.0,6621.0,7386.0,10296.0,14962.289773470995,5747.812022466822
348,16847.0,6606.0,7369.0,10274.0,14932.239223855584,5733.71002761571
349,16837.0,6604.0,7374.0,10272.0,14925.022413800876,5736.743445084055
350,16781.0,6586.0,7371.0,10246.0,14878.042386104284,5731.243546620335
351,16714.0,6576.0,7349.0,10213.0,14820.720549975515,5721.949540103859
352,16667.0,6553.0,7313.0,10178.0,14777.129292594414,5695.271961971231
353,16621.0,6554.0,7337.0,10171.0,14743.26219538352,5714.45876908042
354,16551.0,6543.0,7309.0,10134.0,14682.032349269297,5701.177699617875
355,16531.0,6524.0,7308.0,10121.0,14664.841179736222,5692.211448563689
356,16431.0,6537.0,7275.0,10081.0,14581.224883269724,5694.723355737807
357,16167.0,6510.0,7200.0,9959.0,14357.747776356358,5671.631004916885
358,16114.0,6505.0,7177.0,9932.0,14311.934474395708,5662.96794343261
359,16103.0,6501.0,7172.0,9925.0,14301.8507989954,5659.024836188865
360,16052.0,6481.0,7154.0,9896.0,14257.846885208146,5644.546244554867
361,15941.0,6450.0,7102.0,9831.0,14159.61417392064,5611.988784877038
362,15933.0,6431.0,7076.0,9813.0,14148.262112414119,5587.560473695615
363,15843.0,6404.0,7044.0,9764.0,14070.670823656405,5566.325217010132
364,15797.0,6375.0,7013.0,9728.0,14027.092724052367,5537.814032679743
