,YM13-MS_NT,YM14-MS_NT,YM3-MS_NT,YM5-MS_NT,YM7-MS_NT,Mean,Std_dev_upper,Std_dev_lower
28,6126.0,9072.0,4861.0,5331.0,8667.0,6811.0,8544.146348888826,5098.658835905506
29,6177.0,9195.0,4921.0,5373.0,8784.0,6890.0,8655.609243292525,5145.536540392788
30,6253.0,9326.0,5005.0,5430.0,8897.0,6982.0,8771.426435108933,5214.028691873018
31,6331.0,9425.0,5058.0,5477.0,9002.0,7059.0,8870.624317198979,5269.024365041665
32,6380.0,9523.0,5105.0,5517.0,9076.0,7120.0,8951.817612827945,5310.14521126579
33,6431.0,9618.0,5148.0,5551.0,9149.0,7179.0,9031.807023590602,5348.431275129517
34,6488.0,9748.0,5207.0,5601.0,9285.0,7266.0,9155.638845564587,5398.96827712255
35,6564.0,9870.0,5283.0,5661.0,9410.0,7358.0,9273.030930994762,5465.856198686111
36,6636.0,10015.0,5362.0,5730.0,9598.0,7468.0,9426.173272891514,5533.302847290747
37,6692.0,10090.0,5410.0,5777.0,9699.0,7534.0,9510.24640838805,5581.373867340792
38,6742.0,10167.0,5472.0,5827.0,9796.0,7601.0,9591.978595230663,5633.8422209817145
39,6811.0,10238.0,5531.0,5865.0,9891.0,7667.0,9671.926573884108,5686.109486290066
40,6878.0,10363.0,5582.0,5927.0,9980.0,7746.0,9775.015820539604,5741.2846467343425
41,6941.0,10461.0,5637.0,5995.0,10102.0,7827.0,9878.872356328888,5799.725949086596
42,7018.0,10540.0,5678.0,6081.0,10184.0,7900.0,9959.622530141547,5865.068595078286
43,7100.0,10663.0,5716.0,6151.0,10291.0,7984.0,10071.316882187912,5921.705923894717
44,7174.0,10758.0,5789.0,6235.0,10450.0,8081.0,10191.076720564128,5996.218668275125
45,7252.0,10851.0,5848.0,6339.0,10550.0,8168.0,10286.448016827413,6074.9235333514225
46,7337.0,10944.0,5908.0,6405.0,10630.0,8245.0,10373.119302733441,6142.3439764668765
47,7405.0,11032.0,5960.0,6479.0,10734.0,8322.0,10465.754930023486,6203.919707893602
48,7467.0,11110.0,6014.0,6535.0,10824.0,8390.0,10546.899904956184,6258.932163489504
49,7540.0,11197.0,6079.0,6612.0,10920.0,8470.0,10636.701333056004,6329.199922562704
50,7632.0,11300.0,6137.0,6671.0,11025.0,8553.0,10738.589805979154,6393.585866490635
51,7705.0,11428.0,6209.0,6720.0,11157.0,8644.0,10861.139906877026,6453.389525835464
52,7792.0,11524.0,6274.0,6799.0,11327.0,8743.0,10987.571889395986,6525.334278183578
53,7860.0,11625.0,6336.0,6880.0,11439.0,8828.0,11089.960300270543,6593.130021892186
54,7932.0,11734.0,6399.0,6966.0,11552.0,8917.0,11197.160666853692,6664.099432357798
55,8020.0,11845.0,6478.0,7027.0,11696.0,9013.0,11318.436307224007,6735.198801854937
56,8077.0,11938.0,6547.0,7097.0,11785.0,9089.0,11405.85946200167,6799.864259995738
57,8151.0,12036.0,6605.0,7175.0,11887.0,9171.0,11503.108609534871,6866.797743576919
58,8244.0,12120.0,6697.0,7297.0,12046.0,9281.0,11621.676262678517,6968.332700761977
59,8304.0,12206.0,6754.0,7373.0,12157.0,9359.0,11716.009072249546,7030.195500762224
60,8373.0,12301.0,6803.0,7429.0,12249.0,9431.0,11806.364224703235,7084.084277285652
61,8470.0,12393.0,6867.0,7507.0,12341.0,9516.0,11899.4911929073,7161.006442407095
62,8487.0,12438.0,6906.0,7554.0,12386.0,9554.0,11940.967650946837,7195.643916660136
63,8478.0,12470.0,6927.0,7566.0,12403.0,9569.0,11961.898277542667,7204.73612182729
64,8462.0,12478.0,6929.0,7600.0,12416.0,9577.0,11970.298142731073,7212.365144467332
65,8501.0,12514.0,6940.0,7619.0,12441.0,9603.0,12001.76609947698,7232.962674595708
66,8505.0,12547.0,6973.0,7686.0,12546.0,9651.0,12064.05057275364,7266.897472454212
67,8508.0,12585.0,6997.0,7731.0,12595.0,9683.0,12104.027584862813,7290.991900869589
68,8489.0,12518.0,6982.0,7764.0,12564.0,9663.0,12060.45962774489,7294.301692804327
69,8519.0,12508.0,7002.0,7844.0,12566.0,9688.0,12063.57474449167,7340.8521799269765
70,8505.0,12483.0,7000.0,7933.0,12596.0,9703.0,12068.25522231041,7366.120402784176
71,8491.0,12399.0,6982.0,8039.0,12510.0,9684.0,11998.630805693785,7397.114421114599
72,8576.0,12455.0,7029.0,8172.0,12593.0,9765.0,12074.577883510317,7483.082729682904
73,8603.0,12515.0,7062.0,8226.0,12695.0,9820.0,12150.542376071859,7517.393415345041
74,8608.0,12527.0,7048.0,8248.0,12711.0,9828.0,12165.070359802347,7518.967709816818
75,8606.0,12511.0,7050.0,8288.0,12753.0,9842.0,12180.176953668535,7531.77797651284
76,8615.0,12491.0,7064.0,8300.0,12775.0,9849.0,12182.23903618982,7543.704954323841
77,8622.0,12508.0,7054.0,8344.0,12816.0,9869.0,12212.245135846155,7553.794593653103
78,8664.0,12526.0,7066.0,8391.0,12855.0,9900.0,12243.682287910771,7584.43496934103
79,8690.0,12525.0,7063.0,8474.0,12856.0,9922.0,12253.195973457972,7618.675349145161
80,8706.0,12503.0,7058.0,8509.0,12862.0,9928.0,12251.046505489434,7632.72721516373
81,8736.0,12528.0,7082.0,8579.0,12919.0,9969.0,12294.430662622875,7671.395712189567
82,8743.0,12527.0,7093.0,8602.0,12941.0,9981.0,12305.587913301337,7684.27656460975
83,8750.0,12468.0,7058.0,8648.0,12941.0,9973.0,12287.41690280727,7686.301664803494
84,8750.0,12424.0,7071.0,8723.0,12978.0,9989.0,12291.865468642636,7713.738850838778
85,8764.0,12405.0,7072.0,8770.0,12995.0,10001.0,12297.424300225606,7732.102876729378
86,8768.0,12396.0,7055.0,8791.0,12964.0,9995.0,12283.165502464073,7734.214566893237
87,8758.0,12397.0,7082.0,8848.0,12982.0,10013.0,12294.290307406462,7759.07971346235
88,8804.0,12408.0,7070.0,8968.0,13054.0,10061.0,12349.546999007594,7799.837639335541
89,8865.0,12407.0,7091.0,9066.0,13110.0,10108.0,12389.688271141933,7853.61422378225
90,8862.0,12443.0,7104.0,9095.0,13187.0,10138.0,12441.50197887188,7862.109963761732
91,8871.0,12433.0,7093.0,9194.0,13168.0,10152.0,12441.778278931535,7889.621105811313
92,8896.0,12432.0,7082.0,9265.0,13210.0,10177.0,12472.031328762201,7909.455067909874
93,8971.0,12454.0,7094.0,9729.0,13314.0,10312.0,12596.463233818104,8054.944787544406
94,9213.0,12496.0,7120.0,11040.0,13465.0,10667.0,12947.723518242987,8413.567422337137
95,9272.0,12496.0,7125.0,11281.0,13487.0,10732.0,13018.708150741293,8472.70266094112
96,9297.0,12490.0,7126.0,11398.0,13569.0,10776.0,13084.04982615194,8495.59248629298
97,9313.0,12504.0,7149.0,11483.0,13589.0,10808.0,13118.381238381811,8525.240796937715
98,9346.0,12525.0,7170.0,11541.0,13633.0,10843.0,13159.564956999911,8554.179336738802
99,9385.0,12567.0,7173.0,11515.0,13625.0,10853.0,13166.328683953061,8567.376850626424
100,9457.0,12622.0,7185.0,11682.0,13698.0,10929.0,13265.019641755323,8620.933551756632
101,9493.0,12635.0,7171.0,11732.0,13747.0,10956.0,13308.763963228497,8631.365667998447
102,9506.0,12631.0,7168.0,11825.0,13749.0,10976.0,13334.43672093755,8645.784950280535
103,9509.0,12621.0,7170.0,11857.0,13704.0,10972.0,13319.842534470034,8652.300451952313
104,9525.0,12629.0,7185.0,11878.0,13704.0,10984.0,13327.704027104674,8668.389394565937
105,9581.0,12692.0,7199.0,11933.0,13778.0,11037.0,13399.41830899328,8702.826947323967
106,9579.0,12723.0,7214.0,11991.0,13772.0,11056.0,13421.259513598174,8719.043870661448
107,9632.0,12759.0,7212.0,11994.0,13781.0,11076.0,13442.764429905661,8737.532877646841
108,9668.0,12768.0,7205.0,12032.0,13771.0,11089.0,13455.690128991682,8750.630389004938
109,9705.0,12766.0,7201.0,12097.0,13736.0,11101.0,13461.7745339189,8768.499234930969
110,9708.0,12805.0,7208.0,12122.0,13720.0,11113.0,13475.221129925534,8779.021764880321
111,9739.0,12807.0,7217.0,12209.0,13741.0,11143.0,13511.102503412103,8803.210829552547
112,9784.0,12813.0,7200.0,12297.0,13743.0,11167.0,13544.888531169338,8817.638396510785
113,9856.0,12804.0,7180.0,12647.0,13725.0,11242.0,13650.318805031151,8862.572570249906
114,9892.0,12839.0,7155.0,12713.0,13640.0,11248.0,13655.926694620637,8868.887692289465
115,9924.0,12834.0,7143.0,12730.0,13622.0,11251.0,13657.306852142234,8873.4640344846
116,9951.0,12816.0,7143.0,12747.0,13574.0,11246.0,13639.705029168521,8880.9872285156
117,9961.0,12834.0,7114.0,12717.0,13511.0,11227.0,13616.088919790694,8866.5721491326
118,9995.0,12866.0,7102.0,12704.0,13509.0,11235.0,13627.006974627513,8871.66494633995
119,10036.0,12896.0,7117.0,12717.0,13486.0,11250.0,13633.970861119462,8894.62891147066
120,10054.0,12937.0,7113.0,12690.0,13468.0,11252.0,13634.614082613185,8897.969440544734
121,10061.0,12955.0,7108.0,12663.0,13468.0,11251.0,13633.98124205794,8896.558484986504
122,10088.0,12991.0,7095.0,12681.0,13502.0,11271.0,13669.429708510688,8901.343230192519
123,10107.0,12973.0,7088.0,12688.0,13483.0,11268.0,13661.740622261874,8902.903865432967
124,10107.0,12961.0,7071.0,12627.0,13448.0,11243.0,13627.327361472553,8887.204388490443
125,10120.0,12947.0,7049.0,12538.0,13448.0,11220.0,13598.691965485794,8869.844584510278
126,10163.0,12960.0,7062.0,12578.0,13439.0,11240.0,13614.862410049616,8893.628275347945
127,10164.0,12962.0,7051.0,12597.0,13437.0,11242.0,13622.714801622964,8889.821878857625
128,10189.0,12966.0,7071.0,12599.0,13432.0,11251.0,13622.300627644388,8908.147400133304
129,10259.0,12984.0,7078.0,12698.0,13604.0,11325.0,13733.510549419841,8945.28672974584
130,10333.0,13028.0,7087.0,12774.0,13686.0,11382.0,13811.107709976375,8981.936250693685
131,10388.0,13052.0,7086.0,12815.0,13760.0,11420.0,13866.778650934053,9002.549241932054
132,10421.0,13064.0,7095.0,12825.0,13784.0,11438.0,13886.154359240174,9019.141813500002
133,10477.0,13070.0,7102.0,12885.0,13817.0,11470.0,13925.039992885384,9044.386841779244
134,10510.0,13035.0,7091.0,12885.0,13775.0,11459.0,13902.81393863499,9044.478447412886
135,10513.0,13012.0,7070.0,12916.0,13731.0,11448.0,13891.535034876044,9033.778106916372
136,10538.0,13033.0,7048.0,12979.0,13683.0,11456.0,13907.088526893034,9034.290983117275
137,10570.0,13056.0,7062.0,13126.0,13687.0,11500.0,13966.119414518824,9063.440112619888
138,10631.0,13116.0,7098.0,13228.0,13735.0,11562.0,14040.162921735911,9113.46854774965
139,10686.0,13094.0,7091.0,13306.0,13798.0,11595.0,14090.597243146418,9129.291227176058
140,10733.0,13092.0,7076.0,13376.0,13844.0,11624.0,14139.198315574075,9138.949004052198
141,10731.0,13096.0,7086.0,13456.0,13812.0,11636.0,14153.955552956935,9148.224788668293
142,10748.0,13061.0,7064.0,13520.0,13812.0,11641.0,14171.085374053611,9141.216142676865
143,10732.0,12993.0,7024.0,13562.0,13768.0,11616.0,14153.008822741196,9109.35151372326
144,10744.0,13016.0,7020.0,13633.0,13744.0,11631.0,14178.119444915505,9114.43427360004
145,10869.0,13033.0,7040.0,14566.0,13803.0,11862.0,14570.803087466245,9185.662935875722
146,10939.0,13046.0,7046.0,14949.0,13837.0,11963.0,14749.626108157796,9209.796057337113
147,10963.0,13020.0,7040.0,15037.0,13839.0,11980.0,14784.304506765744,9209.25709116106
148,10966.0,13036.0,7029.0,15092.0,13839.0,11992.0,14813.18377045287,9204.652274221457
149,11025.0,13059.0,7055.0,15163.0,13855.0,12031.0,14858.21754852128,9237.690759580239
150,11083.0,13087.0,7057.0,15293.0,13870.0,12078.0,14933.382146053309,9256.815280941779
151,11109.0,13058.0,7050.0,15333.0,13915.0,12093.0,14961.749344226504,9258.608174749366
152,11131.0,13093.0,7043.0,15368.0,13906.0,12108.0,14986.867236721184,9263.635556530346
153,11177.0,13079.0,7071.0,15419.0,13975.0,12144.0,15029.232359215921,9293.3466657988
154,11210.0,13091.0,7073.0,15451.0,13998.0,12165.0,15058.290491234275,9306.312745657193
155,11251.0,13080.0,7053.0,15555.0,13979.0,12184.0,15102.42873249745,9300.475572056663
156,11274.0,13029.0,7047.0,15575.0,13926.0,12170.0,15084.219855581707,9290.706337607679
157,11272.0,13009.0,7015.0,15624.0,13847.0,12153.0,15079.616385293206,9261.482371065413
158,11303.0,13039.0,7035.0,15662.0,13874.0,12183.0,15114.619393213701,9286.442889034453
159,11370.0,13102.0,7049.0,15746.0,13915.0,12236.0,15187.068326329749,9320.323278229618
160,11421.0,13118.0,7064.0,15830.0,13917.0,12270.0,15234.069837233934,9341.429285714374
161,11448.0,13087.0,7054.0,15857.0,13923.0,12274.0,15245.489015067473,9338.074864803786
162,11469.0,13121.0,7084.0,15886.0,13920.0,12296.0,15264.331989518692,9363.218179010957
163,11503.0,13112.0,7117.0,15891.0,13918.0,12308.0,15263.364980280214,9388.053986677969
164,11536.0,13125.0,7142.0,15963.0,13938.0,12341.0,15306.183799811854,9411.304565774148
165,11585.0,13122.0,7130.0,16092.0,13925.0,12371.0,15368.019680727282,9409.849966654037
166,11581.0,13141.0,7140.0,16061.0,13900.0,12365.0,15349.429504388849,9416.265257137848
167,11574.0,13148.0,7141.0,16048.0,13896.0,12361.0,15342.185379453393,9415.566921412057
168,11591.0,13121.0,7126.0,16036.0,13865.0,12348.0,15326.002512871113,9405.639375777197
169,11597.0,13147.0,7117.0,16011.0,13835.0,12341.0,15314.021470939399,9403.633055033179
170,11602.0,13133.0,7117.0,16005.0,13815.0,12334.0,15302.532140076415,9401.068619511645
171,11627.0,13136.0,7120.0,16064.0,13805.0,12350.0,15330.075345803638,9405.663660765214
172,11623.0,13092.0,7110.0,16095.0,13768.0,12338.0,15323.688307018445,9388.021530533662
173,11619.0,13087.0,7092.0,16064.0,13690.0,12310.0,15286.765000242154,9368.934360036925
174,11648.0,13088.0,7106.0,16026.0,13680.0,12310.0,15270.091192288957,9385.312081912194
175,11688.0,13107.0,7097.0,15989.0,13667.0,12310.0,15262.082361091347,9393.224995497334
176,11695.0,13064.0,7071.0,15967.0,13636.0,12287.0,15237.357582847657,9371.929116967629
177,11728.0,13074.0,7078.0,15981.0,13642.0,12301.0,15252.144433379475,9385.151690136041
178,11769.0,13063.0,7047.0,15947.0,13629.0,12291.0,15241.409598682869,9375.925922692448
179,11815.0,13085.0,7027.0,15912.0,13587.0,12285.0,15229.751155304411,9375.540695389764
180,11886.0,13106.0,7022.0,15903.0,13594.0,12302.0,15245.95437577872,9393.327932301292
181,11916.0,13096.0,7049.0,15957.0,13599.0,12323.0,15269.604328149042,9411.733813422139
182,11930.0,13102.0,7024.0,16023.0,13634.0,12343.0,15317.810627025974,9403.768934201506
183,11968.0,13091.0,7036.0,16102.0,13712.0,12382.0,15377.366182400187,9422.483661891272
184,12023.0,13094.0,7038.0,16192.0,13733.0,12416.0,15433.604414100695,9434.535864633588
185,12043.0,13093.0,7030.0,16268.0,13788.0,12444.0,15487.770994451894,9436.730861823455
186,12093.0,13107.0,7059.0,16409.0,13824.0,12498.0,15569.541089854842,9463.29335443142
187,12235.0,13159.0,7076.0,17045.0,13875.0,12678.0,15912.610084693362,9482.12915810178
188,12296.0,13130.0,7084.0,17207.0,13894.0,12722.0,15996.867717430227,9486.377767707007
189,12342.0,13192.0,7097.0,17355.0,13933.0,12784.0,16098.152646856608,9509.515137186812
190,12384.0,13239.0,7110.0,17379.0,13918.0,12806.0,16121.384200963745,9530.322431414634
191,12437.0,13267.0,7123.0,17298.0,13923.0,12810.0,16098.490819002945,9560.845526971392
192,12451.0,13281.0,7150.0,17181.0,13912.0,12795.0,16041.698076507884,9587.185937878747
193,12471.0,13312.0,7169.0,17214.0,13925.0,12818.0,16068.41261483318,9606.539984254416
194,12499.0,13285.0,7158.0,17228.0,13872.0,12808.0,16061.121741753092,9593.887399692852
195,12520.0,13275.0,7171.0,17228.0,13855.0,12810.0,16056.825983428535,9602.035464170143
196,12545.0,13319.0,7185.0,17250.0,13879.0,12836.0,16086.323532614355,9624.555703595675
197,12634.0,13394.0,7220.0,17303.0,13916.0,12893.0,16148.630179652884,9676.409004050875
198,12725.0,13421.0,7237.0,17398.0,13926.0,12941.0,16216.599039361605,9704.679301002734
199,12726.0,13433.0,7250.0,17412.0,13892.0,12943.0,16216.224689303603,9708.928822164895
200,12737.0,13416.0,7266.0,17356.0,13888.0,12933.0,16184.508798491352,9720.38463303245
201,12736.0,13413.0,7275.0,17339.0,13855.0,12924.0,16165.74802639975,9721.02850542654
202,12782.0,13428.0,7265.0,17307.0,13829.0,12922.0,16157.062869043919,9725.705894118635
203,12808.0,13445.0,7275.0,17316.0,13803.0,12929.0,16161.901400702884,9734.865572220897
204,12844.0,13469.0,7293.0,17334.0,13804.0,12949.0,16181.058502977114,9755.62608218575
205,12872.0,13490.0,7303.0,17348.0,13780.0,12959.0,16190.632012879354,9766.02336470731
206,12905.0,13467.0,7301.0,17325.0,13757.0,12951.0,16175.04664978657,9765.566080242308
207,12941.0,13456.0,7300.0,17320.0,13757.0,12955.0,16177.627835581805,9770.94380338062
208,12948.0,13434.0,7293.0,17323.0,13747.0,12949.0,16173.724546376015,9762.896302467767
209,12962.0,13440.0,7307.0,17240.0,13696.0,12929.0,16124.061939931682,9772.203655301033
210,12996.0,13449.0,7302.0,17171.0,13667.0,12917.0,16094.310371997046,9777.742621938385
211,13039.0,13464.0,7289.0,17243.0,13649.0,12937.0,16138.144071526096,9774.170267563497
212,13076.0,13486.0,7319.0,17202.0,13675.0,12952.0,16133.711782463437,9808.345726451726
213,13098.0,13457.0,7329.0,17126.0,13621.0,12926.0,16080.710092332838,9809.096327397761
214,13086.0,13478.0,7334.0,16696.0,13575.0,12834.0,15873.48564179314,9830.892598327036
215,12928.0,13489.0,7326.0,15453.0,13430.0,12525.0,15264.106235009272,9818.722713378385
216,12939.0,13525.0,7360.0,15264.0,13454.0,12508.0,15199.185810505596,9849.093316091681
217,13005.0,13581.0,7371.0,15281.0,13426.0,12533.0,15228.043036143703,9870.209993947128
218,13040.0,13583.0,7364.0,15328.0,13437.0,12550.0,15259.45888816691,9873.039085595618
219,13096.0,13606.0,7363.0,15379.0,13425.0,12574.0,15297.389609781654,9883.202912486358
220,13126.0,13595.0,7359.0,15353.0,13426.0,12572.0,15292.003339458734,9884.548627209899
221,13200.0,13602.0,7388.0,15445.0,13440.0,12615.0,15347.304814620798,9915.418579183239
222,13262.0,13627.0,7386.0,15496.0,13428.0,12640.0,15387.480621709035,9925.400426085595
223,13317.0,13630.0,7374.0,15499.0,13468.0,12658.0,15415.79264388508,9933.187805639165
224,13410.0,13710.0,7399.0,15548.0,13504.0,12714.0,15484.606895008143,9976.599320409223
225,13510.0,13738.0,7383.0,15688.0,13506.0,12765.0,15577.852217945336,9985.835850218888
226,13525.0,13698.0,7370.0,15924.0,13426.0,12789.0,15651.430133062931,9960.803505342385
227,13538.0,13645.0,7344.0,16014.0,13368.0,12782.0,15669.122056073604,9929.431404588755
228,13535.0,13546.0,7306.0,16079.0,13334.0,12760.0,15668.94393208257,9885.894976568481
229,13594.0,13561.0,7328.0,16162.0,13348.0,12799.0,15723.232526094098,9909.741287482266
230,13649.0,13572.0,7335.0,16313.0,13429.0,12860.0,15823.175976324503,9932.264242733183
231,13749.0,13586.0,7354.0,16487.0,13491.0,12933.0,15938.321458125014,9963.719908020963
232,13789.0,13580.0,7344.0,16668.0,13483.0,12973.0,16026.950583533837,9955.600895673611
233,13836.0,13545.0,7347.0,16795.0,13505.0,13006.0,16091.74863957949,9957.15956861286
234,13863.0,13541.0,7355.0,16750.0,13507.0,13003.0,16076.205910229033,9966.62437628511
235,13950.0,13543.0,7366.0,16875.0,13525.0,13052.0,16157.386894843647,9983.780610323724
236,14119.0,13509.0,7381.0,17200.0,13564.0,13155.0,16346.33180140622,10001.840921479337
237,14228.0,13509.0,7389.0,17913.0,13579.0,13324.0,16706.295413867138,9982.164381013761
238,14321.0,13513.0,7393.0,18282.0,13575.0,13417.0,16904.354207227403,9971.387921855177
239,14341.0,13508.0,7401.0,18461.0,13604.0,13463.0,16999.117588542555,9969.232652824394
240,14432.0,13554.0,7416.0,18793.0,13680.0,13575.0,17205.612069610303,9987.869883013653
241,14548.0,13548.0,7436.0,19043.0,13738.0,13663.0,17364.945524540664,10005.342553653792
242,14656.0,13576.0,7462.0,19401.0,13771.0,13773.0,17576.198833438328,10015.374198784517
243,14752.0,13584.0,7487.0,19589.0,13769.0,13836.0,17691.22655192489,10026.96958923085
244,14813.0,13628.0,7500.0,19698.0,13825.0,13893.0,17778.607361361497,10053.90443868325
245,14896.0,13670.0,7531.0,19758.0,13873.0,13946.0,17842.551637880173,10096.067136619531
246,14955.0,13694.0,7562.0,19821.0,13894.0,13985.0,17892.625540742956,10124.198155857237
247,15002.0,13733.0,7565.0,19932.0,13908.0,14028.0,17969.51458198495,10133.690888341956
248,15100.0,13762.0,7582.0,19987.0,13918.0,14070.0,18026.86494167626,10160.500273357693
249,15179.0,13778.0,7601.0,20053.0,13917.0,14106.0,18080.32931029459,10179.220966973055
250,15243.0,13799.0,7610.0,20176.0,13763.0,14118.0,18131.64768840847,10152.44578032809
251,15262.0,13742.0,7612.0,20220.0,13735.0,14114.0,18142.875000129276,10133.400838202273
252,15307.0,13722.0,7601.0,20239.0,13692.0,14112.0,18154.023622724966,10118.40968982273
253,15358.0,13718.0,7608.0,20353.0,13679.0,14143.0,18220.80506727169,10114.056781032592
254,15408.0,13718.0,7605.0,20387.0,13670.0,14158.0,18250.346352236902,10114.617353815976
255,15426.0,13686.0,7607.0,20395.0,13642.0,14151.0,18247.64259689159,10103.444858710249
256,15503.0,13732.0,7628.0,20366.0,13665.0,14179.0,18263.398384911376,10143.49423186077
257,15583.0,13784.0,7652.0,20268.0,13657.0,14189.0,18240.58968389775,10185.91000012143
258,15654.0,13828.0,7657.0,20112.0,13644.0,14179.0,18187.04251474457,10218.959726034522
259,15703.0,13863.0,7677.0,20059.0,13657.0,14192.0,18180.596265187374,10251.148979409547
260,15704.0,13911.0,7706.0,20009.0,13573.0,14181.0,18147.18964078455,10262.263151890944
261,15728.0,13946.0,7734.0,19924.0,13527.0,14172.0,18107.011685709036,10284.091804240783
262,15748.0,13982.0,7733.0,19852.0,13504.0,14164.0,18080.347401172,10294.532556346378
263,15797.0,14025.0,7737.0,19820.0,13519.0,14180.0,18088.89967467402,10317.86698584621
264,15851.0,14041.0,7775.0,19803.0,13525.0,14199.0,18094.662613728247,10349.993711420593
265,15873.0,14037.0,7778.0,19739.0,13550.0,14195.0,18072.38306937381,10364.102525679486
266,15784.0,14034.0,7772.0,18852.0,13534.0,13995.0,17620.7617360586,10412.68622430469
267,15792.0,14097.0,7802.0,18593.0,13524.0,13962.0,17510.259554579774,10456.187906598061
268,15844.0,14168.0,7838.0,18557.0,13547.0,13991.0,17522.85047342985,10501.42456429853
269,15865.0,14178.0,7844.0,18488.0,13565.0,13988.0,17501.88372032997,10516.200237560324
270,15885.0,14211.0,7859.0,18433.0,13560.0,13990.0,17487.261080712542,10534.575598237838
271,15881.0,14205.0,7877.0,18351.0,13523.0,13967.0,17437.582986569643,10538.030575244795
272,15891.0,14220.0,7869.0,18360.0,13469.0,13962.0,17440.439501653964,10525.19586063488
273,15923.0,14228.0,7866.0,18328.0,13477.0,13964.0,17438.899864264677,10530.765398551337
274,15997.0,14314.0,7882.0,18344.0,13445.0,13996.0,17480.101758942565,10553.673710185689
275,16030.0,14323.0,7919.0,18387.0,13504.0,14033.0,17516.970761454042,10590.706746246853
276,16052.0,14359.0,7938.0,18321.0,13493.0,14033.0,17497.39620520902,10610.04686820054
277,16043.0,14337.0,7945.0,18298.0,13512.0,14027.0,17481.207463369854,10614.161783026026
278,16084.0,14364.0,7956.0,18254.0,13517.0,14035.0,17479.681930164235,10631.573233874284
279,16084.0,14335.0,7935.0,18201.0,13455.0,14002.0,17442.491592781473,10602.713385765435
280,16054.0,14315.0,7926.0,18120.0,13452.0,13973.0,17393.022904406735,10593.985125568674
281,16054.0,14332.0,7934.0,18034.0,13434.0,13958.0,17355.352479014604,10601.287646513985
282,16034.0,14328.0,7936.0,18007.0,13401.0,13941.0,17329.639810700846,10592.968263646824
283,16046.0,14333.0,7939.0,17960.0,13393.0,13934.0,17312.198538669192,10596.284485991873
284,16035.0,14359.0,7951.0,17934.0,13402.0,13936.0,17302.722882368947,10609.622704322903
285,16004.0,14352.0,7972.0,17857.0,13389.0,13915.0,17252.36958796395,10617.576253312523
286,15994.0,14373.0,8012.0,17754.0,13351.0,13897.0,17196.44767600074,10637.043994251893
287,16011.0,14361.0,7997.0,17767.0,13377.0,13903.0,17211.819588110942,10633.760224971647
288,16043.0,14385.0,8022.0,17779.0,13396.0,13925.0,17231.844114862386,10657.760237346107
