,YM13-MS_NT,YM14-MS_NT,YM3-MS_NT,YM5-MS_NT,YM7-MS_NT,Mean,Std_dev_upper,Std_dev_lower
31,3463.0,7683.0,9806.0,5101.0,8893.0,6989.0,9357.103073488708,4649.282562879028
32,3490.0,7758.0,9900.0,5149.0,8975.0,7054.0,9446.350030130763,4690.350095419015
33,3528.0,7828.0,9989.0,5199.0,9065.0,7122.0,9534.804958272978,4738.067853065342
34,3570.0,7921.0,10083.0,5252.0,9161.0,7197.0,9632.102516664681,4791.109633232808
35,3609.0,8025.0,10227.0,5329.0,9273.0,7293.0,9762.56398310849,4852.964501351455
36,3644.0,8105.0,10343.0,5388.0,9354.0,7367.0,9862.057467608045,4901.800439281817
37,3667.0,8164.0,10430.0,5431.0,9431.0,7425.0,9942.887262501376,4937.219964798172
38,3700.0,8244.0,10532.0,5479.0,9498.0,7491.0,10031.179652439305,4981.194559245062
39,3733.0,8297.0,10616.0,5520.0,9565.0,7546.0,10103.690631539841,5018.965596467552
40,3772.0,8377.0,10709.0,5578.0,9665.0,7620.0,10199.684586663003,5071.235051512453
41,3817.0,8444.0,10818.0,5621.0,9755.0,7691.0,10294.766886647114,5118.417075240935
42,3847.0,8524.0,10917.0,5683.0,9864.0,7767.0,10397.681052503325,5167.82524635222
43,3878.0,8601.0,11048.0,5739.0,9959.0,7845.0,10508.533968245947,5213.36579289598
44,3924.0,8681.0,11179.0,5802.0,10072.0,7932.0,10625.86611892029,5270.348715801036
45,3970.0,8791.0,11325.0,5879.0,10239.0,8041.0,10776.896373524894,5337.845935751089
46,4000.0,8880.0,11435.0,5942.0,10343.0,8120.0,10885.018553283142,5388.096635955768
47,4037.0,8958.0,11535.0,5999.0,10444.0,8195.0,10984.521440438604,5438.839008409386
48,4068.0,9013.0,11618.0,6051.0,10506.0,8251.0,11055.990083167258,5479.627921820975
49,4104.0,9098.0,11716.0,6124.0,10613.0,8331.0,11159.158977143965,5536.712412114758
50,4146.0,9179.0,11833.0,6171.0,10678.0,8401.0,11252.19488402085,5584.000588178706
51,4188.0,9265.0,11941.0,6249.0,10770.0,8483.0,11354.843914050112,5645.502468322214
52,4238.0,9340.0,12050.0,6314.0,10854.0,8559.0,11449.506282066632,5703.135905980403
53,4280.0,9419.0,12171.0,6370.0,10945.0,8637.0,11554.200095982447,5754.737692449938
54,4316.0,9513.0,12292.0,6425.0,11027.0,8715.0,11660.246248901214,5804.979235121559
55,4356.0,9605.0,12407.0,6497.0,11123.0,8798.0,11768.108393083772,5863.414851929572
56,4399.0,9686.0,12518.0,6568.0,11220.0,8878.0,11870.823711257759,5921.043879447838
57,4432.0,9784.0,12639.0,6612.0,11299.0,8953.0,11976.262966840077,5965.969179005177
58,4464.0,9875.0,12764.0,6662.0,11378.0,9029.0,12082.707757246371,6011.816713938119
59,4501.0,9940.0,12874.0,6712.0,11464.0,9098.0,12176.652329618702,6056.2431858289965
60,4555.0,9988.0,12988.0,6765.0,11541.0,9167.0,12263.775914829272,6107.360753850294
61,4593.0,10043.0,13120.0,6808.0,11624.0,9238.0,12365.039153363237,6148.363569868526
62,4605.0,10101.0,13162.0,6856.0,11667.0,9278.0,12414.020370894721,6179.562211758741
63,4623.0,10125.0,13170.0,6864.0,11652.0,9287.0,12417.398787162216,6194.068272436196
64,4624.0,10128.0,13174.0,6880.0,11651.0,9291.0,12419.631244916323,6199.886938507578
65,4624.0,10147.0,13183.0,6894.0,11671.0,9304.0,12436.74572327003,6208.749444362007
66,4628.0,10174.0,13216.0,6916.0,11679.0,9323.0,12462.014473790567,6221.531671634442
67,4646.0,10187.0,13255.0,6914.0,11681.0,9337.0,12481.64526881279,6229.9683137197635
68,4635.0,10177.0,13240.0,6911.0,11640.0,9321.0,12459.016995917433,6220.517203233143
69,4634.0,10159.0,13218.0,6904.0,11612.0,9305.0,12433.775330167806,6213.744578890321
70,4649.0,10157.0,13218.0,6912.0,11613.0,9310.0,12433.107645705903,6224.272091681834
71,4637.0,10144.0,13208.0,6914.0,11615.0,9304.0,12427.4764392687,6217.883615186674
72,4658.0,10189.0,13261.0,6947.0,11635.0,9338.0,12468.802453046184,6244.69353973085
73,4673.0,10198.0,13266.0,6975.0,11625.0,9347.0,12469.329429555226,6262.113280298989
74,4666.0,10214.0,13240.0,6960.0,11586.0,9333.0,12448.40805780987,6254.927661885784
75,4656.0,10198.0,13255.0,6984.0,11558.0,9330.0,12443.61605961086,6253.698198253993
76,4640.0,10216.0,13273.0,6996.0,11570.0,9339.0,12462.878870891123,6252.534201743112
77,4650.0,10238.0,13292.0,6983.0,11569.0,9346.0,12474.721570652568,6254.797694555766
78,4652.0,10239.0,13281.0,6989.0,11562.0,9345.0,12468.504612877443,6258.85577899861
79,4640.0,10254.0,13298.0,7007.0,11576.0,9355.0,12486.537002815072,6260.967787282534
80,4638.0,10274.0,13303.0,7007.0,11585.0,9361.0,12496.830139957627,6262.774260893364
81,4656.0,10320.0,13321.0,7025.0,11618.0,9388.0,12527.605261812383,6285.996157627261
82,4659.0,10329.0,13317.0,7039.0,11630.0,9395.0,12532.836733589986,6294.719406425916
83,4638.0,10324.0,13309.0,7032.0,11600.0,9381.0,12519.66988813202,6279.872130369522
84,4624.0,10330.0,13308.0,7035.0,11605.0,9380.0,12523.274386156365,6274.419170565077
85,4613.0,10324.0,13303.0,7040.0,11632.0,9382.0,12530.092417110189,6271.658842665664
86,4602.0,10334.0,13301.0,7047.0,11613.0,9379.0,12526.787074544063,6268.96052830246
87,4618.0,10337.0,13309.0,7050.0,11602.0,9383.0,12526.108869680887,6277.55860823733
88,4633.0,10393.0,13344.0,7062.0,11636.0,9414.0,12567.743468747365,6297.979078200491
89,4636.0,10435.0,13408.0,7075.0,11682.0,9447.0,12622.940642812246,6309.120044183932
90,4638.0,10433.0,13388.0,7071.0,11665.0,9439.0,12607.429831951467,6308.516804374245
91,4646.0,10438.0,13392.0,7097.0,11687.0,9452.0,12618.533814757076,6323.390113956741
92,4675.0,10465.0,13457.0,7120.0,11764.0,9496.0,12679.071561662833,6351.0745286411275
93,4697.0,10608.0,13624.0,7245.0,11901.0,9615.0,12842.616767833504,6426.038719642547
94,4791.0,11061.0,14141.0,7638.0,12702.0,10067.0,13480.647706877011,6694.187578130835
95,4782.0,11110.0,14200.0,7668.0,12714.0,10095.0,13525.997197123113,6705.0699733503625
96,4792.0,11128.0,14228.0,7701.0,12733.0,10116.0,13549.90673528951,6723.267574116069
97,4796.0,11154.0,14301.0,7729.0,12736.0,10143.0,13591.261557171478,6736.060575835571
98,4800.0,11186.0,14342.0,7740.0,12750.0,10164.0,13623.359343385226,6746.023406146856
99,4817.0,11196.0,14445.0,7757.0,12769.0,10197.0,13677.134733981813,6758.520931223238
100,4837.0,11235.0,14482.0,7786.0,12800.0,10228.0,13713.742216515731,6784.004705218633
101,4837.0,11261.0,14518.0,7798.0,12803.0,10243.0,13737.807844026145,6790.095846321383
102,4844.0,11292.0,14543.0,7784.0,12789.0,10250.0,13750.517828360065,6791.4542475035
103,4843.0,11312.0,14564.0,7778.0,12771.0,10254.0,13759.431480811836,6790.503050776009
104,4850.0,11315.0,14580.0,7782.0,12757.0,10257.0,13761.8242989723,6794.127060316075
105,4844.0,11371.0,14610.0,7805.0,12787.0,10283.0,13801.519385574942,6806.66828558753
106,4866.0,11402.0,14667.0,7825.0,12818.0,10316.0,13845.254349953637,6828.965495761819
107,4875.0,11436.0,14738.0,7832.0,12795.0,10335.0,13876.94350133746,6835.500611607844
108,4861.0,11417.0,14737.0,7818.0,12781.0,10323.0,13867.868540110714,6820.562408233917
109,4868.0,11366.0,14762.0,7817.0,12774.0,10317.0,13862.04937436232,6814.456032693275
110,4885.0,11365.0,14788.0,7833.0,12805.0,10335.0,13883.338000623202,6829.182695915399
111,4903.0,11371.0,14802.0,7798.0,12797.0,10334.0,13884.544150784026,6826.002967668022
112,4908.0,11364.0,14835.0,7795.0,12782.0,10337.0,13892.29359781533,6824.2622060252
113,4929.0,11399.0,14924.0,7813.0,12877.0,10388.0,13971.95991421035,6847.011504166214
114,4934.0,11403.0,14981.0,7797.0,12888.0,10401.0,14001.957576349194,6843.121021657555
115,4939.0,11370.0,14959.0,7760.0,12827.0,10371.0,13959.97272210308,6825.010537710713
116,4953.0,11353.0,14982.0,7751.0,12816.0,10371.0,13960.50676277396,6824.482892967216
117,4938.0,11329.0,14981.0,7734.0,12784.0,10353.0,13943.601811210297,6805.425057013703
118,4955.0,11319.0,14986.0,7716.0,12756.0,10346.0,13931.086033370282,6803.898871950414
119,4962.0,11294.0,15013.0,7710.0,12778.0,10351.0,13943.492820684081,6801.580791880246
120,4962.0,11297.0,15017.0,7687.0,12767.0,10346.0,13941.597864055435,6793.464741638056
121,4961.0,11263.0,14997.0,7659.0,12704.0,10317.0,13901.599973032788,6775.306818026608
122,4963.0,11288.0,15041.0,7653.0,12712.0,10331.0,13929.78360931394,6775.365344757562
123,4988.0,11280.0,15040.0,7635.0,12676.0,10324.0,13912.596183282074,6778.358468309744
124,4981.0,11213.0,15025.0,7601.0,12633.0,10291.0,13873.680653737738,6751.179051062265
125,4985.0,11086.0,14937.0,7514.0,12457.0,10196.0,13738.00358083764,6696.393055379336
126,4979.0,11047.0,14930.0,7498.0,12367.0,10164.0,13694.989516646383,6675.323406119494
127,4971.0,11056.0,14919.0,7481.0,12375.0,10160.0,13694.399053115914,6667.978800575083
128,4962.0,11059.0,14905.0,7474.0,12342.0,10148.0,13678.367610698164,6659.961960501369
129,4967.0,11065.0,14934.0,7459.0,12324.0,10150.0,13687.092784571345,6655.245037591983
130,4982.0,11078.0,14992.0,7473.0,12325.0,10170.0,13717.092499498709,6665.389182669154
131,4994.0,11086.0,15030.0,7470.0,12317.0,10179.0,13732.837343867424,6667.77331213345
132,4976.0,11116.0,15063.0,7467.0,12317.0,10188.0,13758.104615647371,6660.628572053123
133,4987.0,11122.0,15086.0,7484.0,12310.0,10198.0,13768.07509258092,6670.657741537158
134,5000.0,11134.0,15096.0,7461.0,12301.0,10198.0,13770.099699989723,6668.729674762784
135,5000.0,11124.0,15083.0,7428.0,12286.0,10184.0,13755.318995366652,6655.476932597621
136,5001.0,11126.0,15070.0,7402.0,12256.0,10171.0,13739.072645000379,6645.660305459236
137,5012.0,11123.0,15117.0,7418.0,12280.0,10190.0,13767.97669081284,6654.87487525278
138,5033.0,11171.0,15208.0,7438.0,12306.0,10231.0,13830.439034997908,6674.693672060688
139,5035.0,11165.0,15198.0,7432.0,12312.0,10228.0,13825.409883050119,6673.722618615612
140,5043.0,11182.0,15198.0,7433.0,12274.0,10226.0,13817.47217725545,6677.541017232839
141,5064.0,11182.0,15206.0,7427.0,12261.0,10228.0,13815.093140692057,6683.867608352672
142,5045.0,11199.0,15178.0,7429.0,12240.0,10218.0,13801.040464000744,6677.895845899069
143,5033.0,11174.0,15140.0,7412.0,12203.0,10192.0,13765.089121008132,6661.752103525887
144,5025.0,11152.0,15168.0,7393.0,12160.0,10180.0,13760.13187839033,6642.697301051489
145,5058.0,11264.0,15353.0,7446.0,12326.0,10289.0,13927.4089746298,6694.2145518553
146,5057.0,11313.0,15421.0,7457.0,12382.0,10326.0,13990.801549879612,6705.089872368971
147,5068.0,11318.0,15468.0,7478.0,12405.0,10347.0,14021.284891875788,6716.7683018309635
148,5080.0,11319.0,15501.0,7457.0,12394.0,10350.0,14032.174543210393,6711.94904401339
149,5085.0,11316.0,15506.0,7451.0,12425.0,10357.0,14043.389163757221,6714.712603986548
150,5104.0,11352.0,15538.0,7472.0,12469.0,10387.0,14080.401250879737,6737.832695114183
151,5124.0,11346.0,15532.0,7472.0,12464.0,10388.0,14073.133032424565,6746.9536912868625
152,5125.0,11363.0,15542.0,7457.0,12483.0,10394.0,14087.05066306976,6745.179084116284
153,5126.0,11360.0,15588.0,7469.0,12474.0,10403.0,14105.545052618087,6744.846598351159
154,5125.0,11384.0,15620.0,7475.0,12470.0,10415.0,14126.649520990184,6747.778876448161
155,5143.0,11376.0,15655.0,7486.0,12462.0,10424.0,14137.325014951784,6755.195742025488
156,5132.0,11338.0,15608.0,7471.0,12438.0,10397.0,14098.01022244828,6740.363046657456
157,5143.0,11361.0,15631.0,7463.0,12446.0,10409.0,14116.684690836946,6745.696221892107
158,5168.0,11386.0,15679.0,7497.0,12458.0,10438.0,14149.322280086528,6771.078098637314
159,5188.0,11429.0,15694.0,7522.0,12498.0,10466.0,14178.486951716688,6797.999671463325
160,5191.0,11449.0,15745.0,7543.0,12503.0,10486.0,14210.272085477465,6806.355682122093
161,5204.0,11462.0,15744.0,7527.0,12487.0,10485.0,14206.782874734456,6807.766884612998
162,5196.0,11468.0,15775.0,7550.0,12503.0,10498.0,14229.207883067716,6811.527047729678
163,5213.0,11472.0,15772.0,7533.0,12481.0,10494.0,14220.08155663113,6812.567882063626
164,5214.0,11497.0,15806.0,7538.0,12488.0,10509.0,14245.700665917284,6817.003656547935
165,5227.0,11526.0,15845.0,7547.0,12451.0,10519.0,14259.347492769444,6823.472801625062
166,5221.0,11496.0,15810.0,7531.0,12358.0,10483.0,14206.484143469213,6804.134187358591
167,5224.0,11472.0,15810.0,7506.0,12330.0,10468.0,14190.499250055891,6790.1313819686275
168,5218.0,11448.0,15795.0,7488.0,12302.0,10450.0,14168.66107176584,6775.899495639859
169,5223.0,11451.0,15837.0,7475.0,12299.0,10457.0,14188.286105352952,6770.4015678406195
170,5219.0,11445.0,15846.0,7469.0,12265.0,10449.0,14181.312442262393,6761.363424240642
171,5215.0,11423.0,15808.0,7475.0,12262.0,10437.0,14157.031971188779,6761.472718980165
172,5218.0,11407.0,15791.0,7460.0,12240.0,10423.0,14136.665650898944,6753.83508894833
173,5223.0,11387.0,15783.0,7457.0,12235.0,10417.0,14125.887056786712,6752.532354651016
174,5215.0,11363.0,15753.0,7443.0,12203.0,10395.0,14095.290673266989,6739.073978172051
175,5229.0,11367.0,15765.0,7456.0,12219.0,10407.0,14106.545724364907,6751.785908463705
176,5216.0,11315.0,15776.0,7429.0,12197.0,10387.0,14092.876666413315,6725.458493024889
177,5208.0,11299.0,15824.0,7429.0,12177.0,10387.0,14106.371380578534,6712.221790578383
178,5224.0,11304.0,15819.0,7429.0,12187.0,10393.0,14107.6652428808,6722.775172771553
179,5232.0,11264.0,15864.0,7430.0,12193.0,10397.0,14121.129625384523,6717.424140259727
180,5244.0,11261.0,15897.0,7436.0,12183.0,10404.0,14132.457129519751,6720.220760176346
181,5231.0,11284.0,15956.0,7429.0,12206.0,10421.0,14174.808275160929,6712.173232025518
182,5220.0,11275.0,15929.0,7410.0,12193.0,10405.0,14155.271172417624,6699.692069491613
183,5228.0,11282.0,15996.0,7417.0,12187.0,10422.0,14188.482762472171,6700.626442779367
184,5227.0,11285.0,16050.0,7423.0,12200.0,10437.0,14220.155772632155,6699.153116591114
185,5235.0,11275.0,16094.0,7420.0,12240.0,10453.0,14250.803229061066,6700.65698654428
186,5249.0,11293.0,16127.0,7419.0,12259.0,10469.0,14275.492856510657,6708.143723297357
187,5291.0,11430.0,16330.0,7523.0,12469.0,10609.0,14473.401669944089,6790.832061094896
188,5290.0,11433.0,16360.0,7551.0,12473.0,10621.0,14490.620894437421,6797.7717370799055
189,5305.0,11496.0,16489.0,7598.0,12544.0,10686.0,14591.738786281881,6827.0864104590055
190,5339.0,11540.0,16533.0,7633.0,12571.0,10723.0,14631.30522946541,6861.526607413209
191,5333.0,11558.0,16555.0,7632.0,12558.0,10727.0,14643.196288066607,6857.730055917944
192,5342.0,11562.0,16586.0,7612.0,12530.0,10726.0,14649.70649598905,6849.333890674765
193,5355.0,11566.0,16630.0,7602.0,12522.0,10735.0,14669.337148745644,6847.782361196048
194,5346.0,11570.0,16648.0,7596.0,12542.0,10740.0,14685.137243071104,6842.159808514746
195,5342.0,11560.0,16649.0,7589.0,12522.0,10732.0,14677.405462898163,6833.8948010171825
196,5355.0,11572.0,16664.0,7573.0,12522.0,10737.0,14686.420181072997,6834.9040682033765
197,5403.0,11622.0,16720.0,7602.0,12526.0,10775.0,14726.01878844769,6871.252310812468
198,5405.0,11619.0,16751.0,7630.0,12530.0,10787.0,14742.556648564143,6878.816996291474
199,5407.0,11623.0,16777.0,7625.0,12523.0,10791.0,14754.212232520484,6875.2530992828215
200,5428.0,11628.0,16763.0,7630.0,12493.0,10788.0,14738.083880965905,6885.2724139316415
201,5420.0,11609.0,16744.0,7634.0,12484.0,10778.0,14722.288347302549,6880.974440669051
202,5434.0,11569.0,16728.0,7597.0,12439.0,10753.0,14689.017615136734,6864.170215404065
203,5468.0,11554.0,16761.0,7614.0,12442.0,10768.0,14701.798084125146,6881.290871149511
204,5468.0,11581.0,16815.0,7633.0,12462.0,10792.0,14741.992578052099,6889.29033025601
205,5472.0,11596.0,16853.0,7635.0,12463.0,10804.0,14764.876944145914,6890.536320555579
206,5485.0,11574.0,16819.0,7631.0,12444.0,10791.0,14736.16203300532,6893.038922938191
207,5488.0,11547.0,16816.0,7618.0,12440.0,10782.0,14726.126692522272,6885.085963124811
208,5477.0,11547.0,16832.0,7612.0,12432.0,10780.0,14732.26846254148,6875.065801420196
209,5472.0,11501.0,16816.0,7588.0,12408.0,10757.0,14705.787256867607,6855.5053145041475
210,5488.0,11480.0,16837.0,7580.0,12353.0,10748.0,14694.937884824976,6848.284339573011
211,5509.0,11470.0,16881.0,7587.0,12344.0,10758.0,14710.738565433676,6852.625426406795
212,5511.0,11438.0,16901.0,7577.0,12297.0,10745.0,14700.155340396463,6837.189399631869
213,5502.0,11413.0,16868.0,7529.0,12222.0,10707.0,14655.247480423013,6806.014527758156
214,5496.0,11267.0,16739.0,7439.0,12050.0,10598.0,14503.827206452772,6738.974952432665
215,5415.0,10869.0,16276.0,7060.0,11174.0,10159.0,13928.916466802239,6434.209763550967
216,5439.0,10873.0,16283.0,7034.0,11169.0,10160.0,13930.339383486142,6434.76781242164
217,5459.0,10884.0,16330.0,7032.0,11202.0,10181.0,13964.129269092806,6443.227497168033
218,5469.0,10873.0,16328.0,7002.0,11197.0,10174.0,13958.321731389478,6434.977023327826
219,5488.0,10859.0,16343.0,6989.0,11217.0,10179.0,13966.25021178515,6437.131812088486
220,5483.0,10834.0,16309.0,6982.0,11181.0,10158.0,13933.735870882214,6427.460055447923
221,5495.0,10865.0,16354.0,6997.0,11200.0,10182.0,13969.046100414764,6440.333478923116
222,5508.0,10858.0,16375.0,7010.0,11201.0,10190.0,13978.300234493916,6447.118461732795
223,5518.0,10837.0,16388.0,7005.0,11175.0,10185.0,13973.817792751015,6441.510709463533
224,5531.0,10832.0,16448.0,7035.0,11199.0,10209.0,14010.350023346968,6453.1767689550215
225,5545.0,10803.0,16462.0,7031.0,11239.0,10216.0,14020.368015847047,6457.194921381581
226,5544.0,10781.0,16508.0,7030.0,11240.0,10221.0,14040.296776458548,6447.396756707426
227,5523.0,10753.0,16492.0,7003.0,11191.0,10192.0,14012.26185838964,6417.539625599675
228,5516.0,10701.0,16445.0,6995.0,11168.0,10165.0,13970.096739900315,6405.4749248773205
229,5535.0,10725.0,16487.0,6997.0,11200.0,10189.0,14005.354303083855,6418.328089089597
230,5545.0,10734.0,16545.0,6993.0,11228.0,10209.0,14044.477388800513,6419.458129209259
231,5553.0,10776.0,16600.0,7016.0,11227.0,10234.0,14082.975274883778,6431.170094775595
232,5544.0,10766.0,16626.0,7032.0,11254.0,10244.0,14102.223719105292,6432.032414365055
233,5544.0,10812.0,16645.0,7043.0,11261.0,10261.0,14125.315463313003,6442.965433317693
234,5544.0,10806.0,16619.0,7022.0,11231.0,10244.0,14101.510112322023,6432.737474650669
235,5531.0,10858.0,16632.0,7049.0,11238.0,10262.0,14124.393592924815,6445.8160884191075
236,5539.0,10898.0,16707.0,7080.0,11301.0,10305.0,14189.44719361713,6467.074810277725
237,5598.0,11084.0,17049.0,7188.0,11769.0,10538.0,14533.815244310812,6589.992358823862
238,5618.0,11138.0,17184.0,7224.0,11841.0,10601.0,14635.75590339738,6614.566269745063
239,5610.0,11157.0,17262.0,7226.0,11848.0,10621.0,14683.803252271351,6606.806631425219
240,5643.0,11228.0,17372.0,7273.0,11911.0,10685.0,14773.456954239175,6645.556563053509
241,5668.0,11268.0,17515.0,7318.0,11955.0,10745.0,14870.30694211554,6669.075615175526
242,5686.0,11349.0,17631.0,7374.0,12074.0,10823.0,14981.723622298874,6714.05914919543
243,5707.0,11398.0,17715.0,7424.0,12132.0,10875.0,15052.482563298938,6747.573070547079
244,5707.0,11440.0,17806.0,7451.0,12186.0,10918.0,15125.124005778769,6761.262530484251
245,5745.0,11506.0,17871.0,7472.0,12221.0,10963.0,15182.300463346975,6794.231904015859
246,5756.0,11538.0,17952.0,7481.0,12245.0,10994.0,15237.87825775748,6800.996659720565
247,5775.0,11621.0,18027.0,7506.0,12293.0,11044.0,15308.622453004096,6830.500906920065
248,5796.0,11645.0,18142.0,7549.0,12324.0,11091.0,15383.472360617674,6849.960446240302
249,5823.0,11710.0,18205.0,7582.0,12365.0,11137.0,15442.102972055372,6883.4570073318655
250,5837.0,11760.0,18313.0,7605.0,12459.0,11195.0,15535.025549079943,6906.9285813208735
251,5821.0,11789.0,18320.0,7579.0,12443.0,11190.0,15540.429664604022,6891.721363700343
252,5821.0,11789.0,18351.0,7579.0,12473.0,11203.0,15565.327345198508,6892.86978290463
253,5851.0,11853.0,18435.0,7585.0,12521.0,11249.0,15634.993524847021,6915.535238623113
254,5838.0,11833.0,18438.0,7586.0,12506.0,11240.0,15628.59724361517,6903.98680098457
255,5829.0,11856.0,18460.0,7592.0,12494.0,11246.0,15642.976343655566,6901.708053068473
256,5857.0,11858.0,18509.0,7610.0,12541.0,11275.0,15680.913072224645,6921.854257305085
257,5876.0,11878.0,18561.0,7654.0,12556.0,11305.0,15717.407687419647,6945.437424738688
258,5890.0,11919.0,18578.0,7657.0,12549.0,11319.0,15733.75402108279,6957.070994071096
259,5891.0,11939.0,18588.0,7666.0,12555.0,11328.0,15745.186046191247,6963.692195362334
260,5916.0,11984.0,18655.0,7689.0,12576.0,11364.0,15795.666819606366,6985.408949162278
261,5920.0,12017.0,18685.0,7703.0,12603.0,11386.0,15826.63723655363,6998.497768420196
262,5914.0,12032.0,18739.0,7714.0,12615.0,11403.0,15862.132714628111,6997.247900362232
263,5941.0,12036.0,18797.0,7713.0,12635.0,11424.0,15896.963298157796,7004.655251794061
264,5964.0,12041.0,18849.0,7727.0,12659.0,11448.0,15931.593826385259,7018.10384513845
265,5988.0,12064.0,18870.0,7731.0,12670.0,11465.0,15950.200894794643,7033.46782595353
266,5965.0,11980.0,18730.0,7674.0,12536.0,11377.0,15821.669886504507,6985.561613234007
267,5998.0,12020.0,18753.0,7695.0,12551.0,11403.0,15845.620427930644,7013.634721234124
268,6014.0,12048.0,18764.0,7693.0,12576.0,11419.0,15863.78156943623,7027.451267870677
269,6026.0,12051.0,18763.0,7709.0,12570.0,11424.0,15862.625797098317,7038.50921720381
270,6017.0,12066.0,18805.0,7709.0,12587.0,11437.0,15893.006033059948,7034.337135291042
271,6005.0,12055.0,18852.0,7716.0,12561.0,11438.0,15909.68842459609,7019.842563603904
272,5978.0,12053.0,18872.0,7711.0,12548.0,11432.0,15917.01177999196,7000.751068365016
273,5988.0,12064.0,18870.0,7724.0,12536.0,11436.0,15915.472900539378,7010.2236115370515
274,6022.0,12143.0,18938.0,7759.0,12576.0,11488.0,15980.167969551747,7049.584192229871
275,6028.0,12174.0,18978.0,7757.0,12589.0,11505.0,16010.849061682678,7053.139246974317
276,6026.0,12181.0,18969.0,7750.0,12602.0,11506.0,16011.35559824823,7054.554504908404
277,6038.0,12181.0,18977.0,7754.0,12610.0,11512.0,16016.811427795841,7061.140355905551
278,6047.0,12206.0,18970.0,7788.0,12613.0,11525.0,16020.53518134011,7083.281407065711
279,6025.0,12210.0,18945.0,7774.0,12618.0,11514.0,16009.324534076117,7072.561824776789
280,6014.0,12185.0,18957.0,7752.0,12584.0,11498.0,16001.217013054851,7048.763869916898
281,6029.0,12211.0,18946.0,7761.0,12590.0,11507.0,16002.513882379484,7065.374744199643
282,6013.0,12220.0,18986.0,7774.0,12598.0,11518.0,16029.159248648473,7060.892657356646
283,6008.0,12215.0,18987.0,7776.0,12560.0,11509.0,16019.428157799066,7052.614992311101
284,6000.0,12238.0,19000.0,7794.0,12556.0,11518.0,16032.25890558646,7057.757827854918
285,6006.0,12203.0,19044.0,7789.0,12565.0,11521.0,16048.552039089851,7047.720291841249
286,6001.0,12184.0,19010.0,7789.0,12567.0,11510.0,16027.00004058741,7047.121817545695
287,6007.0,12192.0,18999.0,7795.0,12588.0,11516.0,16028.125238362369,7057.938236799263
