,JW21-R_SS31,JW21-NP_SS31,JW55-RB_SS31,JW22-LF_SS31,JW22-NP_SS31,Mean,Std_dev_upper,Std_dev_lower
32,8008.0,8575.0,9117.0,9965.0,8963.0,8926.0,9571.491337406373,8288.191169756254
33,8069.0,8649.0,9206.0,10053.0,9023.0,9000.0,9654.48239090139,8353.356004324747
34,8163.0,8757.0,9300.0,10179.0,9100.0,9100.0,9763.303676053938,8444.616266397854
35,8273.0,8883.0,9450.0,10338.0,9171.0,9223.0,9903.52303414359,8550.627236323977
36,8346.0,8959.0,9560.0,10440.0,9234.0,9308.0,10000.480878195685,8623.78850454117
37,8406.0,9057.0,9645.0,10555.0,9315.0,9396.0,10104.07673783755,8696.355323056745
38,8469.0,9135.0,9735.0,10647.0,9392.0,9476.0,10193.73356244965,8766.814153341182
39,8542.0,9203.0,9834.0,10751.0,9454.0,9557.0,10287.549770150306,8835.175544036398
40,8636.0,9293.0,9926.0,10840.0,9517.0,9642.0,10372.112502746437,8920.679861873796
41,8713.0,9378.0,10030.0,10984.0,9622.0,9745.0,10497.487519276345,9001.572819559837
42,8779.0,9469.0,10128.0,11095.0,9720.0,9838.0,10604.252547575972,9080.948556586856
43,8876.0,9556.0,10226.0,11238.0,9826.0,9944.0,10726.183013537538,9171.232973135995
44,8944.0,9636.0,10312.0,11335.0,9943.0,10034.0,10824.527671874932,9252.940066929805
45,9027.0,9741.0,10407.0,11461.0,10057.0,10139.0,10941.64305059389,9345.921582989029
46,9102.0,9805.0,10520.0,11566.0,10120.0,10223.0,11039.55757094443,9416.173709757915
47,9182.0,9882.0,10625.0,11649.0,10220.0,10312.0,11131.243716281466,9502.519735014157
48,9280.0,9955.0,10732.0,11766.0,10324.0,10411.0,11239.70155464236,9592.271560897756
49,9352.0,10035.0,10839.0,11880.0,10415.0,10504.0,11347.870467943194,9670.260225891736
50,9430.0,10098.0,10955.0,11981.0,10487.0,10590.0,11446.315226226106,9743.964512036291
51,9521.0,10194.0,11081.0,12095.0,10578.0,10694.0,11560.251099085403,9838.099439712792
52,9609.0,10286.0,11200.0,12243.0,10682.0,10804.0,11691.55506871405,9927.074716762623
53,9708.0,10395.0,11324.0,12382.0,10797.0,10921.0,11822.149358689594,10030.667334760516
54,9784.0,10475.0,11417.0,12524.0,10907.0,11021.0,11943.72480549006,10109.374378471048
55,9874.0,10554.0,11524.0,12637.0,11014.0,11121.0,12053.589012731045,10199.531917251052
56,9938.0,10646.0,11630.0,12757.0,11094.0,11213.0,12163.694482996509,10273.691490408783
57,10023.0,10737.0,11746.0,12905.0,11240.0,11330.0,12301.76939994356,10369.893073152289
58,10109.0,10828.0,11858.0,13053.0,11343.0,11438.0,12431.175798470073,10456.743047966354
59,10181.0,10898.0,11946.0,13123.0,11426.0,11515.0,12508.94072593222,10532.939085374757
60,10248.0,10986.0,12035.0,13217.0,11497.0,11597.0,12598.934661875048,10607.016785391846
61,10323.0,11079.0,12125.0,13303.0,11596.0,11685.0,12689.163814657084,10692.886629553683
62,10328.0,11104.0,12167.0,13389.0,11633.0,11724.0,12754.531011986863,10705.8352184775
63,10309.0,11085.0,12174.0,13408.0,11640.0,11723.0,12767.600864764465,10690.933873031863
64,10302.0,11082.0,12167.0,13427.0,11661.0,11728.0,12780.102925890174,10688.473463933246
65,10314.0,11114.0,12176.0,13487.0,11726.0,11763.0,12827.416773010773,10711.379382946448
66,10317.0,11138.0,12208.0,13504.0,11744.0,11782.0,12850.565845732806,10726.255908214174
67,10308.0,11157.0,12235.0,13555.0,11777.0,11806.0,12893.11428408731,10731.953708290537
68,10286.0,11143.0,12201.0,13565.0,11769.0,11793.0,12888.497406052003,10710.59869695715
69,10276.0,11139.0,12195.0,13598.0,11832.0,11808.0,12916.966185237405,10712.315326034946
70,10269.0,11143.0,12189.0,13644.0,11886.0,11826.0,12951.27604020821,10714.22490232619
71,10259.0,11106.0,12156.0,13642.0,11938.0,11820.0,12950.753804621796,10702.812742255603
72,10288.0,11145.0,12188.0,13682.0,11975.0,11856.0,12989.384783145895,10736.140974655285
73,10299.0,11174.0,12225.0,13672.0,11994.0,11873.0,12999.145890489623,10760.317273521194
74,10327.0,11165.0,12206.0,13715.0,12021.0,11887.0,13019.800497292734,10767.742365491915
75,10318.0,11167.0,12186.0,13733.0,12061.0,11893.0,13033.8219843604,10765.84104725114
76,10313.0,11170.0,12217.0,13766.0,12066.0,11906.0,13060.232674406103,10765.63916039387
77,10300.0,11174.0,12217.0,13815.0,12065.0,11914.0,13087.116092578508,10754.957805445592
78,10279.0,11180.0,12204.0,13880.0,12097.0,11928.0,13127.478720111365,10742.88681271928
79,10288.0,11170.0,12199.0,13934.0,12149.0,11948.0,13165.249522489125,10745.328841999728
80,10292.0,11196.0,12222.0,13929.0,12205.0,11969.0,13183.179791738714,10769.337708634877
81,10285.0,11210.0,12236.0,13936.0,12238.0,11981.0,13199.520086005972,10777.073495361354
82,10274.0,11172.0,12245.0,13941.0,12216.0,11970.0,13197.534222197763,10757.119114935644
83,10238.0,11147.0,12219.0,13961.0,12216.0,11956.0,13202.017562744068,10724.929438360616
84,10227.0,11111.0,12182.0,14006.0,12250.0,11955.0,13223.343394616248,10701.870991390231
85,10188.0,11102.0,12165.0,14021.0,12288.0,11953.0,13239.329571558808,10682.05202928471
86,10141.0,11083.0,12153.0,14045.0,12273.0,11939.0,13247.291099106005,10646.377622998963
87,10116.0,11066.0,12121.0,14046.0,12260.0,11922.0,13238.023771315195,10621.71346154613
88,10120.0,11053.0,12133.0,14078.0,12330.0,11943.0,13274.129057104032,10627.789083924323
89,10111.0,11026.0,12145.0,14157.0,12384.0,11965.0,13331.152358511548,10615.161136517592
90,10102.0,11012.0,12139.0,14177.0,12414.0,11969.0,13347.675221604663,10606.812355153499
91,10080.0,10979.0,12146.0,14167.0,12398.0,11954.0,13339.198180766925,10585.391617458848
92,10066.0,10965.0,12168.0,14161.0,12421.0,11956.0,13347.213487091994,10581.4724502317
93,10083.0,10971.0,12207.0,14248.0,12674.0,12037.0,13470.712755982406,10620.409875028336
94,10144.0,11000.0,12321.0,14547.0,13435.0,12289.0,13881.196554030521,10715.920548022781
95,10176.0,11004.0,12336.0,14675.0,13618.0,12362.0,14008.264913878282,10735.427445663825
96,10191.0,11008.0,12347.0,14763.0,13718.0,12405.0,14086.719437559865,10743.46983374153
97,10198.0,11022.0,12371.0,14812.0,13760.0,12433.0,14130.67837550776,10755.605635193864
98,10223.0,11045.0,12423.0,14858.0,13810.0,12472.0,14179.62822846973,10784.799047616092
99,10242.0,11064.0,12444.0,14913.0,13872.0,12507.0,14231.44217067433,10803.210576391553
100,10265.0,11086.0,12482.0,15008.0,13977.0,12564.0,14321.629843472927,10827.372174919958
101,10274.0,11080.0,12508.0,15065.0,14055.0,12596.0,14380.506953381428,10832.913350776229
102,10266.0,11073.0,12496.0,15093.0,14051.0,12596.0,14391.018820699846,10822.455087109694
103,10254.0,11057.0,12484.0,15099.0,14045.0,12588.0,14389.682704214776,10807.871013465541
104,10239.0,11055.0,12483.0,15074.0,13998.0,12570.0,14361.399164526618,10800.031392541441
105,10279.0,11075.0,12506.0,15034.0,13914.0,12562.0,14315.002072636158,10829.944521341833
106,10226.0,11068.0,12530.0,14857.0,13647.0,12466.0,14144.55541066319,10807.499574187554
107,10233.0,11103.0,12554.0,14852.0,13658.0,12480.0,14151.20806604085,10828.807123838735
108,10227.0,11076.0,12541.0,14865.0,13676.0,12477.0,14160.421634647719,10813.739830791288
109,10220.0,11064.0,12532.0,14907.0,13691.0,12483.0,14184.303666799866,10802.047863296251
110,10212.0,11101.0,12529.0,14869.0,13693.0,12481.0,14167.804839531434,10814.37304564208
111,10207.0,11105.0,12515.0,14884.0,13672.0,12477.0,14165.69188032236,10808.484503778445
112,10215.0,11109.0,12524.0,14902.0,13710.0,12492.0,14188.470807293777,10815.84694129967
113,10229.0,11112.0,12561.0,14907.0,13778.0,12517.0,14220.709208364698,10833.743423038271
114,10242.0,11112.0,12556.0,14876.0,13726.0,12502.0,14185.844846375896,10838.369879846696
115,10269.0,11130.0,12573.0,14908.0,13719.0,12520.0,14201.788026674785,10858.329774737153
116,10272.0,11159.0,12590.0,14907.0,13711.0,12528.0,14202.913181829634,10873.122283136738
117,10280.0,11142.0,12580.0,14927.0,13705.0,12527.0,14207.34084835984,10866.75962094916
118,10281.0,11144.0,12597.0,14918.0,13675.0,12523.0,14196.129403244113,10869.908797491946
119,10309.0,11165.0,12614.0,14914.0,13690.0,12538.0,14201.23932934099,10894.728615269712
120,10318.0,11143.0,12634.0,14947.0,13667.0,12542.0,14213.017105438083,10890.971698245152
121,10336.0,11142.0,12601.0,14908.0,13633.0,12524.0,14174.244466738186,10893.519653014866
122,10352.0,11151.0,12604.0,14937.0,13675.0,12544.0,14202.585109865233,10905.254802264712
123,10377.0,11176.0,12629.0,14966.0,13719.0,12573.0,14235.343245742788,10930.613966938454
124,10368.0,11164.0,12618.0,14952.0,13701.0,12561.0,14221.155856137208,10920.678766772564
125,10350.0,11134.0,12602.0,14901.0,13627.0,12523.0,14168.064791023948,10897.613195270107
126,10351.0,11111.0,12627.0,14957.0,13673.0,12544.0,14215.336999730056,10892.655635160945
127,10350.0,11133.0,12647.0,14915.0,13691.0,12547.0,14205.454993862259,10908.431556205145
128,10344.0,11138.0,12654.0,14955.0,13723.0,12563.0,14238.119746963383,10907.918191926296
129,10357.0,11139.0,12648.0,15086.0,13832.0,12612.0,14336.246231449171,10908.452361246753
130,10405.0,11166.0,12679.0,15145.0,13985.0,12676.0,14422.25267358421,10950.661286532271
131,10406.0,11159.0,12685.0,15152.0,14019.0,12684.0,14438.318034641,10950.716617267824
132,10432.0,11132.0,12714.0,15231.0,14002.0,12702.0,14474.218092297522,10951.030939302635
133,10430.0,11153.0,12719.0,15241.0,14040.0,12717.0,14494.491115777142,10960.748770788683
134,10432.0,11138.0,12713.0,15222.0,14083.0,12718.0,14498.75609409786,10958.5228954224
135,10397.0,11136.0,12683.0,15214.0,14067.0,12699.0,14484.445453287964,10934.986090797016
136,10381.0,11142.0,12705.0,15223.0,14095.0,12709.0,14504.34291060696,10935.18307492827
137,10424.0,11165.0,12707.0,15295.0,14234.0,12765.0,14587.22424525633,10964.599586864342
138,10435.0,11181.0,12766.0,15381.0,14301.0,12813.0,14663.907065918402,10984.236186367754
139,10419.0,11178.0,12775.0,15362.0,14317.0,12810.0,14662.850929423807,10979.363799774846
140,10398.0,11149.0,12790.0,15392.0,14317.0,12809.0,14680.621480606233,10959.818053731411
141,10401.0,11130.0,12793.0,15393.0,14328.0,12809.0,14685.282388128184,10955.188870256221
142,10371.0,11119.0,12784.0,15358.0,14328.0,12792.0,14668.373416993536,10938.098931596249
143,10349.0,11084.0,12728.0,15337.0,14316.0,12763.0,14643.688535262198,10904.811394208824
144,10346.0,11058.0,12722.0,15311.0,14348.0,12757.0,14641.406750147113,10895.161809496043
145,10352.0,11046.0,12740.0,15415.0,14633.0,12837.0,14799.855819123419,10897.67638148195
146,10359.0,11047.0,12755.0,15465.0,14782.0,12882.0,14883.537975324642,10904.385204392125
147,10336.0,11001.0,12772.0,15508.0,14798.0,12883.0,14912.74402326993,10877.56516530941
148,10309.0,10998.0,12760.0,15544.0,14817.0,12886.0,14936.125524612253,10860.379562995113
149,10309.0,11007.0,12766.0,15572.0,14849.0,12901.0,14962.69199122145,10863.95162196001
150,10315.0,11041.0,12789.0,15614.0,14886.0,12929.0,15000.531510742716,10882.27814484211
151,10315.0,11030.0,12774.0,15670.0,14964.0,12951.0,15054.102248267227,10873.037314092564
152,10322.0,11002.0,12790.0,15684.0,14988.0,12957.0,15071.456376155977,10867.891465542301
153,10316.0,11004.0,12826.0,15712.0,15046.0,12981.0,15114.41814154344,10873.108599095594
154,10334.0,11027.0,12818.0,15744.0,15073.0,12999.0,15137.2362279848,10886.396412640916
155,10335.0,11009.0,12835.0,15722.0,15113.0,13003.0,15146.247294799801,10885.397164499725
156,10292.0,10993.0,12785.0,15703.0,15118.0,12978.0,15131.940334982997,10849.880385571012
157,10277.0,10999.0,12784.0,15719.0,15148.0,12985.0,15151.618809727883,10844.377850090123
158,10308.0,11009.0,12833.0,15767.0,15188.0,13021.0,15197.247320503808,10870.816461876091
159,10340.0,11018.0,12845.0,15820.0,15237.0,13052.0,15241.566075732815,10888.657218451917
160,10373.0,11061.0,12876.0,15868.0,15335.0,13103.0,15307.597075809244,10924.758037466785
161,10369.0,11061.0,12887.0,15903.0,15399.0,13124.0,15351.133980403214,10923.515146133856
162,10365.0,11079.0,12902.0,15934.0,15405.0,13137.0,15370.454991711273,10930.293937195294
163,10380.0,11082.0,12911.0,15978.0,15431.0,13156.0,15401.305561981857,10937.633488257032
164,10379.0,11066.0,12927.0,15952.0,15458.0,13156.0,15403.17998092424,10935.78151825806
165,10412.0,11075.0,12953.0,15980.0,15459.0,13176.0,15420.020090522066,10958.83127217991
166,10422.0,11057.0,12947.0,15997.0,15440.0,13173.0,15418.475332010277,10954.369358937773
167,10426.0,11074.0,12937.0,16060.0,15501.0,13200.0,15469.727795720595,10957.407354405223
168,10401.0,11059.0,12921.0,16086.0,15501.0,13194.0,15479.585935086814,10935.739139747979
169,10384.0,11061.0,12899.0,16065.0,15491.0,13180.0,15462.572408490036,10924.764774173318
170,10387.0,11076.0,12884.0,16067.0,15478.0,13178.0,15455.316022572772,10928.006400348206
171,10376.0,11094.0,12877.0,16060.0,15515.0,13184.0,15466.63660416341,10928.749540603278
172,10362.0,11093.0,12856.0,16039.0,15506.0,13171.0,15450.71221136938,10918.614813583179
173,10350.0,11094.0,12837.0,16017.0,15489.0,13157.0,15431.00269715466,10910.280043786523
174,10333.0,11088.0,12819.0,15988.0,15469.0,13139.0,15407.40637158924,10897.809345063626
175,10346.0,11119.0,12836.0,16001.0,15453.0,13151.0,15410.11389708443,10918.942335187638
176,10344.0,11112.0,12819.0,15993.0,15440.0,13142.0,15398.680630188212,10912.298260803858
177,10351.0,11108.0,12830.0,15977.0,15444.0,13142.0,15394.137207187874,10916.835468897594
178,10375.0,11139.0,12824.0,16013.0,15418.0,13154.0,15398.617688308337,10936.240831511743
179,10380.0,11154.0,12807.0,16094.0,15466.0,13180.0,15451.60722103683,10935.62273465891
180,10433.0,11180.0,12849.0,16234.0,15615.0,13262.0,15580.53086385898,10971.261071919034
181,10473.0,11175.0,12870.0,16261.0,15645.0,13285.0,15606.97522955493,10990.809761331591
182,10462.0,11145.0,12892.0,16268.0,15634.0,13280.0,15608.920472379137,10978.995894340209
183,10465.0,11145.0,12892.0,16309.0,15682.0,13299.0,15647.433917883718,10978.643854636639
184,10464.0,11155.0,12908.0,16359.0,15728.0,13323.0,15691.444672494308,10982.896858757915
185,10451.0,11138.0,12903.0,16388.0,15733.0,13323.0,15706.331002329862,10968.164714465103
186,10427.0,11132.0,12930.0,16394.0,15750.0,13327.0,15721.287005909415,10961.339925255816
187,10471.0,11157.0,13003.0,16534.0,15942.0,13421.0,15872.49461893488,10998.913850665464
188,10479.0,11150.0,12997.0,16522.0,15947.0,13419.0,15868.058512980038,10999.272587174135
189,10488.0,11152.0,13049.0,16560.0,16010.0,13452.0,15919.416982730456,11014.109888439023
190,10505.0,11167.0,13063.0,16603.0,16006.0,13469.0,15939.127965646045,11028.431373556705
191,10486.0,11174.0,13097.0,16690.0,16044.0,13498.0,16000.195069667165,11025.7965168418
192,10496.0,11187.0,13100.0,16776.0,16065.0,13525.0,16048.581218559582,11031.618302469147
193,10511.0,11207.0,13155.0,16862.0,16152.0,13577.0,16131.102164492773,11053.53518243108
194,10475.0,11193.0,13145.0,16887.0,16171.0,13574.0,16149.941801878813,11028.933010908786
195,10444.0,11168.0,13152.0,16886.0,16149.0,13560.0,16143.129142467846,11007.783553092739
196,10459.0,11154.0,13151.0,16918.0,16167.0,13570.0,16164.010440739718,11007.032574474131
197,10506.0,11192.0,13242.0,17020.0,16263.0,13645.0,16263.300492049502,11058.009332383943
198,10541.0,11201.0,13273.0,17096.0,16376.0,13697.0,16346.542199450061,11079.238183234706
199,10553.0,11206.0,13282.0,17132.0,16382.0,13711.0,16366.918372239628,11086.890180869494
200,10536.0,11217.0,13277.0,17121.0,16337.0,13698.0,16344.208432203834,11083.435631142675
201,10531.0,11205.0,13247.0,17178.0,16345.0,13701.0,16368.03193956628,11065.933812450856
202,10534.0,11204.0,13236.0,17219.0,16343.0,13707.0,16384.215674290488,11061.872043023737
203,10550.0,11210.0,13248.0,17256.0,16361.0,13725.0,16410.1382087334,11072.020295161361
204,10576.0,11225.0,13248.0,17284.0,16368.0,13740.0,16424.939657919087,11087.240565531969
205,10583.0,11232.0,13259.0,17286.0,16333.0,13739.0,16414.287996957835,11095.704337240797
206,10597.0,11241.0,13254.0,17288.0,16313.0,13739.0,16406.14339072099,11103.751399756595
207,10618.0,11241.0,13262.0,17282.0,16330.0,13747.0,16410.607153216606,11115.245285580031
208,10627.0,11218.0,13257.0,17308.0,16299.0,13742.0,16408.969472391214,11106.947335219778
209,10628.0,11226.0,13266.0,17265.0,16233.0,13724.0,16364.78569116592,11114.793426826003
210,10630.0,11248.0,13296.0,17301.0,16176.0,13730.0,16364.146420886027,11127.42547836827
211,10643.0,11278.0,13317.0,17335.0,16160.0,13747.0,16378.045014184794,11147.417444775041
212,10659.0,11321.0,13339.0,17379.0,16150.0,13770.0,16398.724532290646,11172.710135462034
213,10669.0,11325.0,13327.0,17404.0,16083.0,13762.0,16382.917676438286,11172.423492654107
214,10634.0,11354.0,13310.0,17356.0,15860.0,13703.0,16275.472306297323,11161.312757875885
215,10591.0,11344.0,13240.0,17119.0,15089.0,13477.0,15876.898386737794,11105.795749024062
216,10581.0,11367.0,13273.0,17045.0,14911.0,13435.0,15786.971910263102,11111.24462749483
217,10591.0,11398.0,13323.0,17026.0,14838.0,13435.0,15763.68799255432,11134.225589874994
218,10582.0,11392.0,13314.0,17043.0,14808.0,13428.0,15761.693760257902,11122.231577380224
219,10581.0,11401.0,13281.0,17051.0,14790.0,13421.0,15754.094975920754,11115.82319038858
220,10569.0,11390.0,13281.0,17029.0,14742.0,13402.0,15727.485017510684,11104.390204551255
221,10574.0,11406.0,13329.0,17087.0,14768.0,13433.0,15775.10874356138,11118.91737595812
222,10580.0,11415.0,13314.0,17111.0,14765.0,13437.0,15783.398175928374,11118.703414758402
223,10587.0,11406.0,13330.0,17131.0,14792.0,13449.0,15804.411931418083,11121.82170973732
224,10603.0,11432.0,13360.0,17153.0,14803.0,13470.0,15824.850773757578,11143.376146704186
225,10644.0,11466.0,13364.0,17206.0,14847.0,13505.0,15865.554482884618,11172.764843892755
226,10595.0,11444.0,13371.0,17229.0,14884.0,13505.0,15892.617780689921,11145.929276625247
227,10563.0,11439.0,13312.0,17209.0,14894.0,13483.0,15874.968784634671,11119.726774935614
228,10534.0,11391.0,13233.0,17227.0,14862.0,13449.0,15859.356709424284,11067.559072780263
229,10548.0,11404.0,13266.0,17253.0,14873.0,13469.0,15882.609199242219,11084.273244072174
230,10542.0,11406.0,13260.0,17202.0,14916.0,13465.0,15868.996873264743,11089.818644486812
231,10539.0,11398.0,13278.0,17253.0,14960.0,13486.0,15912.964413967924,11088.053877557992
232,10516.0,11395.0,13253.0,17217.0,14980.0,13472.0,15896.826378664391,11076.238603246884
233,10479.0,11362.0,13239.0,17195.0,15005.0,13456.0,15892.143509730082,11049.032914146737
234,10440.0,11343.0,13201.0,17183.0,15013.0,13436.0,15882.991131982297,11018.315208224829
235,10436.0,11319.0,13198.0,17297.0,15250.0,13500.0,16018.561891238729,11011.601614730967
236,10472.0,11312.0,13235.0,17563.0,15764.0,13669.0,16334.215744863193,11035.728255534073
237,10485.0,11290.0,13233.0,17593.0,15965.0,13713.0,16420.294473578128,11038.153481879519
238,10463.0,11244.0,13236.0,17576.0,16021.0,13708.0,16433.270555376108,11015.368592763189
239,10427.0,11248.0,13194.0,17551.0,16022.0,13688.0,16415.712643712068,10993.003945804527
240,10441.0,11270.0,13209.0,17582.0,16106.0,13722.0,16465.11827427595,11011.68642794173
241,10430.0,11292.0,13220.0,17580.0,16199.0,13744.0,16501.2231260213,11019.822798952264
242,10433.0,11268.0,13252.0,17599.0,16276.0,13766.0,16544.671529106432,11020.558975986534
243,10425.0,11272.0,13265.0,17580.0,16313.0,13771.0,16551.899063252746,11023.406318595262
244,10439.0,11284.0,13290.0,17598.0,16326.0,13787.0,16568.775092754026,11038.588974647919
245,10473.0,11288.0,13296.0,17580.0,16361.0,13800.0,16574.17408730358,11059.002554263845
246,10497.0,11308.0,13308.0,17618.0,16359.0,13818.0,16592.38000281144,11076.847303639963
247,10518.0,11336.0,13313.0,17611.0,16407.0,13837.0,16608.04002136382,11099.147283866772
248,10522.0,11330.0,13312.0,17655.0,16447.0,13853.0,16643.6203910003,11095.825515654797
249,10553.0,11365.0,13322.0,17670.0,16469.0,13876.0,16660.68852237852,11124.638145100447
250,10558.0,11374.0,13338.0,17613.0,16468.0,13870.0,16635.57541330311,11137.570542673418
251,10515.0,11313.0,13298.0,17535.0,16458.0,13824.0,16589.529057281205,11091.568147244088
252,10511.0,11307.0,13284.0,17535.0,16514.0,13830.0,16608.859004459686,11084.446042182833
253,10504.0,11328.0,13242.0,17490.0,16546.0,13822.0,16594.722849474863,11082.484610112844
254,10501.0,11311.0,13206.0,17519.0,16644.0,13836.0,16641.141808655433,11064.478013470101
255,10505.0,11312.0,13200.0,17514.0,16660.0,13838.0,16644.181349568604,11065.450922598051
256,10553.0,11337.0,13212.0,17527.0,16662.0,13858.0,16651.555398889857,11097.925658829
257,10593.0,11384.0,13220.0,17550.0,16655.0,13880.0,16659.91040623015,11133.431328789393
258,10593.0,11382.0,13235.0,17481.0,16553.0,13849.0,16590.082298411828,11140.722119990724
259,10601.0,11384.0,13256.0,17480.0,16509.0,13846.0,16574.995932573005,11149.687832471562
260,10630.0,11426.0,13265.0,17519.0,16530.0,13874.0,16602.643692386384,11178.035854060652
261,10658.0,11450.0,13268.0,17487.0,16511.0,13875.0,16580.29860951923,11202.077246242825
262,10659.0,11464.0,13285.0,17418.0,16411.0,13847.0,16510.982482424886,11214.970844033292
263,10677.0,11483.0,13314.0,17435.0,16442.0,13870.0,16535.57921785616,11236.369135668203
264,10705.0,11528.0,13330.0,17435.0,16465.0,13893.0,16547.599229011164,11270.145326553182
265,10703.0,11531.0,13348.0,17418.0,16378.0,13876.0,16508.5464984814,11274.933942976484
266,10701.0,11562.0,13316.0,17299.0,16156.0,13807.0,16362.003202868182,11282.57264293367
267,10736.0,11602.0,13338.0,17337.0,16100.0,13823.0,16361.919428943476,11314.439689698132
268,10768.0,11628.0,13361.0,17342.0,16134.0,13847.0,16380.211058452624,11344.079693998221
269,10800.0,11625.0,13372.0,17359.0,16168.0,13865.0,16401.403707351546,11358.949381960425
270,10851.0,11638.0,13387.0,17383.0,16216.0,13895.0,16431.58171561651,11388.797604418382
271,10861.0,11656.0,13389.0,17389.0,16205.0,13900.0,16430.54634417155,11399.760693358296
272,10865.0,11646.0,13399.0,17325.0,16155.0,13878.0,16382.235292459556,11403.756631287244
273,10850.0,11661.0,13380.0,17362.0,16176.0,13886.0,16405.945746770485,11396.210234102306
274,10898.0,11731.0,13407.0,17416.0,16222.0,13935.0,16453.233461509608,11446.902012212642
275,10910.0,11737.0,13461.0,17397.0,16234.0,13948.0,16457.044871393628,11468.980555360922
276,10899.0,11750.0,13473.0,17404.0,16225.0,13950.0,16459.257692359766,11470.818479510132
277,10924.0,11763.0,13473.0,17381.0,16206.0,13949.0,16440.12301315424,11487.76006515905
278,10946.0,11771.0,13473.0,17374.0,16204.0,13954.0,16436.088368021305,11501.590114497325
279,10941.0,11771.0,13434.0,17337.0,16162.0,13929.0,16396.017875897942,11491.528314205963
280,10934.0,11787.0,13422.0,17283.0,16117.0,13909.0,16352.350868513702,11494.863675075327
281,10909.0,11791.0,13434.0,17271.0,16031.0,13887.0,16316.613172228588,11486.50913862118
282,10912.0,11807.0,13448.0,17266.0,16003.0,13887.0,16306.290922288319,11496.707764339088
283,10926.0,11776.0,13450.0,17209.0,15959.0,13864.0,16261.541824452705,11495.172287114714
284,10921.0,11784.0,13447.0,17164.0,15887.0,13841.0,16213.396650365758,11496.968111368984
285,10947.0,11837.0,13463.0,17183.0,15856.0,13857.0,16213.353659081477,11528.891260656686
286,10951.0,11874.0,13478.0,17210.0,15851.0,13873.0,16228.341284541726,11545.843314243502
287,10949.0,11892.0,13483.0,17178.0,15860.0,13872.0,16217.09826375499,11555.035951904872
288,10971.0,11901.0,13496.0,17214.0,15860.0,13888.0,16235.840766889158,11568.326294307895
