,JW27-LB_NMN,JW29-R_NMN,JW30-LF_NMN,Mean,Std_dev_upper,Std_dev_lower
26,6065.0,7853.0,12646.0,8855.0,11633.475886164932,6146.825393814384
27,6154.0,7969.0,12784.0,8969.0,11766.525692464682,6242.309240122746
28,6222.0,8081.0,12920.0,9074.0,11897.217357909234,6322.319399300819
29,6275.0,8167.0,13032.0,9158.0,12004.146283427235,6383.919750019237
30,6346.0,8273.0,13192.0,9270.0,12152.468198725992,6460.568823317884
31,6427.0,8372.0,13352.0,9384.0,12300.21997055549,6541.569067623562
32,6472.0,8477.0,13469.0,9473.0,12414.996643437922,6605.445074690923
33,6533.0,8567.0,13597.0,9566.0,12535.065551650889,6672.061566557581
34,6638.0,8657.0,13765.0,9687.0,12686.299070894176,6763.593577136353
35,6746.0,8782.0,13948.0,9825.0,12856.34836610157,6870.458386061093
36,6815.0,8894.0,14106.0,9938.0,13004.772937470265,6948.930784892018
37,6869.0,8970.0,14239.0,10026.0,13126.062042389905,7004.433281667715
38,6942.0,9044.0,14365.0,10117.0,13240.964255023842,7072.136286574827
39,6987.0,9126.0,14491.0,10201.0,13357.449521746441,7124.524862490436
40,7043.0,9233.0,14625.0,10300.0,13486.01960393634,7194.703511518917
41,7130.0,9324.0,14755.0,10403.0,13608.031149094602,7279.122052106815
42,7208.0,9410.0,14887.0,10502.0,13730.576814944938,7355.12127534576
43,7276.0,9490.0,15026.0,10597.0,13856.372677372136,7420.207779420842
44,7332.0,9576.0,15177.0,10695.0,13994.00257653734,7479.530034349566
45,7427.0,9679.0,15368.0,10825.0,14166.584890936236,7567.974627799814
46,7507.0,9772.0,15544.0,10941.0,14324.613748642123,7643.0612649717095
47,7559.0,9866.0,15688.0,11038.0,14458.503118451046,7704.054654470396
48,7623.0,9938.0,15827.0,11129.0,14582.583682206065,7762.914307146686
49,7721.0,10009.0,15971.0,11234.0,14711.593169132928,7844.4101561815905
50,7804.0,10118.0,16107.0,11343.0,14841.611248290765,7932.975567047454
51,7907.0,10229.0,16284.0,11473.0,15004.27043946887,8031.1946225433685
52,7990.0,10333.0,16420.0,11581.0,15133.872359092007,8118.088378257395
53,8063.0,10423.0,16560.0,11682.0,15263.299857128228,8191.380680547743
54,8139.0,10527.0,16720.0,11795.0,15411.157479516989,8270.456970388164
55,8222.0,10621.0,16860.0,11901.0,15541.747267617826,8352.438512110388
56,8291.0,10719.0,17005.0,12005.0,15676.856569457292,8426.116915386403
57,8366.0,10818.0,17158.0,12114.0,15818.459294777938,8503.339709508338
58,8443.0,10898.0,17311.0,12217.0,15955.612610314152,8573.102472799355
59,8510.0,10994.0,17449.0,12318.0,16085.44832966116,8645.894292348557
60,8564.0,11073.0,17573.0,12403.0,16199.301742046682,8702.874062527178
61,8629.0,11177.0,17722.0,12509.0,16338.882189223754,8776.143891274707
62,8675.0,11202.0,17806.0,12561.0,16410.584479741505,8808.889176299115
63,8700.0,11207.0,17832.0,12580.0,16432.403265062818,8825.09046398454
64,8706.0,11223.0,17847.0,12592.0,16447.307251050166,8834.311308796323
65,8703.0,11236.0,17899.0,12613.0,16491.40279625518,8832.74925563401
66,8723.0,11252.0,17934.0,12636.0,16521.692934771523,8848.746305385235
67,8753.0,11266.0,17921.0,12647.0,16515.051738278587,8876.838218965422
68,8727.0,11217.0,17895.0,12613.0,16483.802500774225,8840.208407558139
69,8722.0,11218.0,17884.0,12608.0,16475.353617139244,8838.569963509071
70,8720.0,11207.0,17887.0,12605.0,16475.708494578223,8832.248733238637
71,8672.0,11143.0,17900.0,12572.0,16472.4112924152,8770.298027050352
72,8729.0,11248.0,17981.0,12653.0,16558.52534878472,8846.313461481905
73,8772.0,11257.0,17984.0,12671.0,16562.425017479673,8878.108064638101
74,8777.0,11255.0,18010.0,12681.0,16582.834301539042,8877.911049322736
75,8769.0,11241.0,18023.0,12678.0,16590.12963103218,8864.876403397982
76,8774.0,11219.0,18026.0,12673.0,16587.542374275698,8857.576052389459
77,8775.0,11238.0,18013.0,12675.0,16580.944732071872,8868.007295052066
78,8746.0,11247.0,18014.0,12669.0,16583.972881983562,8853.156445380218
79,8751.0,11237.0,18042.0,12677.0,16604.267954104143,8849.121391232204
80,8766.0,11219.0,18067.0,12684.0,16619.887786340798,8847.771118229084
81,8726.0,11234.0,18122.0,12694.0,16666.39675762631,8822.186574743044
82,8736.0,11195.0,18100.0,12677.0,16640.86738762369,8813.499976273673
83,8749.0,11184.0,18079.0,12671.0,16622.359122715457,8819.640224642002
84,8722.0,11157.0,18012.0,12630.0,16563.112285455376,8796.527639492955
85,8730.0,11146.0,18005.0,12627.0,16555.649216545895,8797.826403343232
86,8730.0,11138.0,17998.0,12622.0,16548.46134154746,8794.958880109421
87,8721.0,11159.0,17987.0,12622.0,16543.793584148287,8799.55974487829
88,8714.0,11148.0,18029.0,12630.0,16574.641122248428,8785.290719371042
89,8747.0,11166.0,18094.0,12669.0,16630.13275044736,8808.16537089021
90,8744.0,11153.0,18092.0,12663.0,16625.856797816443,8800.484977375492
91,8759.0,11135.0,18099.0,12664.0,16627.4198511723,8800.98747848933
92,8773.0,11121.0,18127.0,12674.0,16647.445975053226,8801.112623903085
93,8841.0,11124.0,18370.0,12778.0,16840.271480752283,8818.638828103883
94,9138.0,11248.0,19066.0,13151.0,17421.55042315,8988.531028538993
95,9167.0,11255.0,19091.0,13171.0,17442.981273367193,9007.187708361484
96,9173.0,11267.0,19100.0,13180.0,17452.470713767387,9015.710660869012
97,9191.0,11245.0,19145.0,13194.0,17484.959906205913,9011.638325141648
98,9216.0,11265.0,19206.0,13229.0,17537.363726520776,9029.726479496721
99,9242.0,11269.0,19285.0,13265.0,17601.240489563897,9038.606869608826
100,9259.0,11308.0,19378.0,13315.0,17683.03365371651,9057.56742860207
101,9278.0,11312.0,19411.0,13334.0,17710.815766056414,9067.956384238834
102,9285.0,11317.0,19399.0,13334.0,17702.329762811714,9076.227517080133
103,9280.0,11299.0,19375.0,13318.0,17679.53849002849,9066.898131072368
104,9271.0,11287.0,19383.0,13314.0,17683.87180399303,9054.72452125399
105,9278.0,11301.0,19428.0,13336.0,17722.382440766727,9060.631943144846
106,9294.0,11292.0,19481.0,13356.0,17763.401530380455,9060.145068772337
107,9305.0,11343.0,19521.0,13390.0,17804.619453210737,9087.10990783187
108,9300.0,11330.0,19501.0,13377.0,17785.91195950505,9079.724184633556
109,9288.0,11302.0,19487.0,13359.0,17769.467624489116,9060.207909966646
110,9281.0,11349.0,19531.0,13387.0,17812.735946333294,9073.326190666088
111,9274.0,11370.0,19580.0,13408.0,17855.35816712199,9073.251456735543
112,9289.0,11388.0,19613.0,13430.0,17885.226668382504,9087.582190376732
113,9315.0,11434.0,19662.0,13470.0,17932.816179275145,9120.236147975149
114,9331.0,11454.0,19676.0,13487.0,17948.28329818525,9138.67891786573
115,9326.0,11446.0,19607.0,13460.0,17892.146235177715,9140.026913900561
116,9296.0,11434.0,19624.0,13451.0,17902.1512649351,9112.6057000844
117,9273.0,11426.0,19603.0,13434.0,17883.814453060564,9096.857365346012
118,9258.0,11444.0,19570.0,13424.0,17860.562933923815,9099.773348524232
119,9253.0,11462.0,19595.0,13437.0,17884.000665242434,9102.548606409358
120,9254.0,11457.0,19610.0,13440.0,17894.35310492257,9098.484932496931
121,9246.0,11483.0,19585.0,13438.0,17879.489915182367,9108.971121217446
122,9240.0,11481.0,19564.0,13428.0,17861.98424106356,9106.338045198827
123,9239.0,11487.0,19555.0,13427.0,17856.27112137727,9109.880528253436
124,9201.0,11480.0,19536.0,13406.0,17839.5238336264,9084.68419702401
125,9179.0,11465.0,19374.0,13339.0,17707.01635947791,9081.635582699388
126,9162.0,11458.0,19341.0,13320.0,17679.22197760105,9071.207285851398
127,9175.0,11466.0,19330.0,13324.0,17672.884943292935,9085.179982767098
128,9159.0,11453.0,19330.0,13314.0,17669.82376441778,9068.46815659883
129,9183.0,11465.0,19299.0,13316.0,17648.21185808512,9093.430896024023
130,9204.0,11472.0,19337.0,13338.0,17680.0391810761,9105.85240641136
131,9205.0,11461.0,19376.0,13347.0,17708.268957157616,9096.212136975355
132,9236.0,11439.0,19421.0,13365.0,17740.43341662667,9100.406329634086
133,9255.0,11459.0,19438.0,13384.0,17758.364029966717,9120.397341058464
134,9220.0,11474.0,19436.0,13377.0,17759.295393588465,9105.615503976176
135,9185.0,11481.0,19409.0,13358.0,17737.941352347083,9089.01253739663
136,9201.0,11489.0,19391.0,13360.0,17725.427919078113,9105.158482323764
137,9209.0,11516.0,19454.0,13393.0,17781.0407928824,9116.066881514278
138,9237.0,11555.0,19503.0,13432.0,17828.142049191163,9147.119453527524
139,9205.0,11536.0,19520.0,13420.0,17836.84958426252,9115.03884279526
140,9208.0,11526.0,19516.0,13417.0,17832.4789377824,9113.27218589584
141,9219.0,11521.0,19527.0,13422.0,17839.768469487735,9116.143224263833
142,9181.0,11490.0,19497.0,13389.0,17809.449779151437,9080.529806877843
143,9147.0,11437.0,19416.0,13333.0,17734.526278841615,9042.974153453295
144,9142.0,11435.0,19401.0,13326.0,17722.489584505653,9040.83201807288
145,9140.0,11467.0,19553.0,13387.0,17849.54653570507,9037.396366182289
146,9156.0,11438.0,19602.0,13399.0,17883.26057635667,9028.232137325185
147,9180.0,11405.0,19628.0,13404.0,17897.564017940917,9024.266861980645
148,9146.0,11372.0,19645.0,13388.0,17904.963166774774,8985.357594998582
149,9171.0,11358.0,19667.0,13399.0,17920.41160664086,8992.021792146686
150,9211.0,11397.0,19725.0,13444.0,17973.880747142615,9028.869692909171
151,9214.0,11397.0,19718.0,13443.0,17968.711067519296,9031.882496086357
152,9226.0,11390.0,19717.0,13444.0,17966.57186233674,9035.993512616642
153,9259.0,11374.0,19766.0,13466.0,18003.44835599628,9043.493700193172
154,9277.0,11380.0,19762.0,13473.0,18002.11271663667,9058.566978648334
155,9253.0,11397.0,19737.0,13462.0,17984.371455700355,9054.188844843611
156,9208.0,11351.0,19698.0,13419.0,17944.298737836725,9008.284385348186
157,9211.0,11350.0,19681.0,13414.0,17930.657835169717,9011.70649547307
158,9230.0,11374.0,19715.0,13440.0,17962.833947500912,9031.635465761923
159,9277.0,11401.0,19760.0,13479.0,18003.96220057877,9068.663699091274
160,9317.0,11404.0,19812.0,13511.0,18047.213031446678,9089.646447824678
161,9319.0,11398.0,19821.0,13513.0,18053.69468804059,9087.226969277704
162,9329.0,11406.0,19871.0,13535.0,18094.5311436594,9090.970061207325
163,9329.0,11395.0,19858.0,13527.0,18082.22369556827,9087.16844227579
164,9357.0,11410.0,19915.0,13561.0,18131.694066550506,9105.987192004195
165,9373.0,11424.0,19936.0,13578.0,18151.325003029342,9120.422872325486
166,9351.0,11423.0,19909.0,13561.0,18128.721824571487,9108.935475160615
167,9357.0,11418.0,19886.0,13554.0,18110.004417249835,9113.304891073727
168,9388.0,11426.0,19848.0,13554.0,18081.63278840794,9141.009434257383
169,9381.0,11434.0,19855.0,13557.0,18088.773337594605,9139.922426083009
170,9378.0,11438.0,19823.0,13546.0,18063.249043020172,9143.181555136638
171,9348.0,11419.0,19828.0,13532.0,18063.748770250473,9114.946371368085
172,9308.0,11391.0,19788.0,13496.0,18025.887149072627,9080.760855244467
173,9320.0,11385.0,19795.0,13500.0,18030.366063207992,9084.34536752099
174,9312.0,11395.0,19837.0,13515.0,18065.724951404263,9079.45067785716
175,9338.0,11402.0,19848.0,13529.0,18075.73402015117,9097.443154308185
176,9337.0,11397.0,19834.0,13523.0,18064.33580752037,9096.602083305876
177,9342.0,11398.0,19878.0,13539.0,18099.029632579157,9094.484194309043
178,9351.0,11402.0,19893.0,13549.0,18112.593202364413,9100.9082582917
179,9339.0,11425.0,19915.0,13560.0,18133.878396211832,9101.883491371464
180,9346.0,11420.0,19920.0,13562.0,18136.82181802381,9103.015257557687
181,9380.0,11444.0,19929.0,13584.0,18148.801592986638,9134.833062638874
182,9356.0,11401.0,19908.0,13555.0,18124.169362878405,9101.524589342236
183,9359.0,11390.0,19908.0,13552.0,18121.982813607363,9097.783033455602
184,9358.0,11372.0,19932.0,13554.0,18138.26380858112,9085.812343540914
185,9345.0,11366.0,19938.0,13550.0,18141.964893521435,9074.254954406359
186,9362.0,11335.0,19972.0,13556.0,18163.51316691915,9065.202969922826
187,9433.0,11391.0,20149.0,13658.0,18317.14851841693,9116.772456902741
188,9435.0,11356.0,20188.0,13660.0,18342.372075134568,9096.136933779946
189,9466.0,11391.0,20313.0,13723.0,18448.40554696984,9117.295691632824
190,9489.0,11438.0,20398.0,13775.0,18525.280482946946,9144.999305255631
191,9508.0,11440.0,20425.0,13791.0,18547.793247556594,9154.651447528993
192,9519.0,11426.0,20398.0,13781.0,18524.25338419388,9157.848473894313
193,9538.0,11441.0,20409.0,13796.0,18536.1954249447,9175.829003885967
194,9524.0,11447.0,20434.0,13802.0,18557.023054623394,9167.325518193811
195,9522.0,11436.0,20413.0,13790.0,18537.675527736355,9162.589599378443
196,9554.0,11448.0,20446.0,13816.0,18567.454794761987,9184.854727679844
197,9592.0,11488.0,20502.0,13861.0,18620.494747344514,9221.967051262222
198,9626.0,11475.0,20540.0,13880.0,18649.211701109525,9231.598734099014
199,9637.0,11474.0,20535.0,13882.0,18645.78344036194,9238.838250358564
200,9663.0,11486.0,20556.0,13902.0,18665.818242754438,9258.753029202056
201,9661.0,11501.0,20562.0,13908.0,18672.674665354043,9263.969591687266
202,9655.0,11494.0,20515.0,13888.0,18633.757895215473,9262.407378508135
203,9673.0,11512.0,20539.0,13908.0,18656.550726274283,9279.685263511134
204,9691.0,11537.0,20599.0,13942.0,18708.923352645812,9295.82914028501
205,9712.0,11556.0,20644.0,13971.0,18749.431916783302,9313.509381667169
206,9700.0,11548.0,20638.0,13962.0,18742.551432627828,9302.494833139468
207,9701.0,11553.0,20661.0,13972.0,18762.1190921173,9303.118132224532
208,9705.0,11551.0,20689.0,13982.0,18784.30287639864,9301.242848254038
209,9705.0,11571.0,20660.0,13979.0,18764.439748166653,9314.678992539055
210,9708.0,11577.0,20702.0,13996.0,18799.087227676246,9314.478357194523
211,9751.0,11595.0,20741.0,14029.0,18834.43386872264,9345.242434398067
212,9753.0,11609.0,20743.0,14035.0,18838.410732663477,9353.214343508094
213,9728.0,11629.0,20714.0,14024.0,18818.01504482412,9351.320827244344
214,9680.0,11633.0,20537.0,13950.0,18675.461458947688,9344.189897531596
215,9415.0,11526.0,19880.0,13607.0,18125.62641370878,9202.787762455886
216,9412.0,11558.0,19913.0,13628.0,18157.929386866865,9212.719686935077
217,9425.0,11566.0,19974.0,13655.0,18207.89585502092,9217.386042777793
218,9421.0,11573.0,19967.0,13654.0,18203.828522409756,9219.32440876236
219,9431.0,11564.0,19964.0,13653.0,18199.717717210955,9221.407746644554
220,9410.0,11576.0,19917.0,13634.0,18163.66624046408,9219.078768157244
221,9449.0,11614.0,19929.0,13664.0,18181.33512888591,9261.046351216795
222,9456.0,11626.0,19945.0,13676.0,18196.73964265436,9269.676741624873
223,9471.0,11630.0,19947.0,13683.0,18199.394164596353,9280.912189719922
224,9496.0,11697.0,19999.0,13731.0,18253.543707177778,9322.918357035865
225,9521.0,11720.0,20022.0,13754.0,18275.919531570635,9346.629325998681
226,9511.0,11687.0,20048.0,13749.0,18291.02189742263,9321.933365588104
227,9506.0,11661.0,20029.0,13732.0,18270.734258211938,9308.189059946919
228,9480.0,11586.0,19999.0,13688.0,18232.388068449553,9258.729705185458
229,9517.0,11590.0,20043.0,13717.0,18269.7429369557,9279.48378884159
230,9537.0,11607.0,20063.0,13736.0,18289.21025028862,9298.028308146648
231,9563.0,11592.0,20057.0,13737.0,18281.802920186237,9307.325357729458
232,9525.0,11589.0,20012.0,13709.0,18245.07997982105,9287.724830474284
233,9553.0,11541.0,19970.0,13688.0,18203.578885000978,9286.75812601337
234,9523.0,11515.0,19946.0,13661.0,18178.727479976336,9257.71523247489
235,9514.0,11488.0,19951.0,13651.0,18178.07919082492,9238.549014436534
236,9514.0,11469.0,19970.0,13651.0,18189.929903255466,9226.998368746532
237,9562.0,11476.0,20202.0,13747.0,18378.007476780836,9233.200951443709
238,9601.0,11469.0,20230.0,13767.0,18400.455469013737,9250.814943759106
239,9580.0,11442.0,20244.0,13755.0,18405.72448657196,9222.085785330662
240,9629.0,11466.0,20314.0,13803.0,18467.653113219316,9256.458541557844
241,9646.0,11482.0,20371.0,13833.0,18516.432288397045,9268.154865715596
242,9671.0,11489.0,20436.0,13865.0,18570.070057926874,9279.116274588483
243,9668.0,11557.0,20487.0,13904.0,18622.332827034,9305.13802845385
244,9721.0,11573.0,20523.0,13939.0,18655.585488111785,9341.841123766404
245,9742.0,11578.0,20538.0,13953.0,18669.473638570806,9355.898841222817
246,9754.0,11613.0,20556.0,13974.0,18689.416020882993,9378.032277267615
247,9783.0,11657.0,20619.0,14020.0,18748.73269668171,9410.950189398794
248,9807.0,11676.0,20696.0,14060.0,18814.224814134617,9426.103546781815
249,9833.0,11699.0,20746.0,14093.0,18858.894275998995,9447.729562293753
250,9855.0,11766.0,20824.0,14148.0,18932.445239523597,9484.750917495823
251,9836.0,11756.0,20824.0,14139.0,18930.78890568717,9468.490599278928
252,9844.0,11756.0,20803.0,14134.0,18913.628463594214,9475.445729933626
253,9854.0,11771.0,20831.0,14152.0,18939.170563077943,9486.043302815595
254,9851.0,11746.0,20776.0,14124.0,18890.638114716352,9478.107155828726
255,9842.0,11725.0,20768.0,14112.0,18881.102108014325,9463.602954399856
256,9853.0,11734.0,20797.0,14128.0,18905.810586450658,9471.16627954143
257,9906.0,11765.0,20853.0,14175.0,18957.891201982333,9513.163008092175
258,9906.0,11773.0,20854.0,14178.0,18960.014385521372,9517.017623064294
259,9924.0,11797.0,20896.0,14206.0,18998.177819113145,9535.111533360927
260,9964.0,11860.0,20952.0,14259.0,19054.778516918115,9584.602007261432
261,9987.0,11892.0,20975.0,14285.0,19079.279673040917,9612.062899563705
262,10008.0,11918.0,21012.0,14313.0,19113.89056842582,9633.619395789989
263,10029.0,11952.0,21085.0,14355.0,19177.916985601143,9654.253297793908
264,10012.0,11989.0,21116.0,14372.0,19208.314876363336,9658.194649205481
265,10058.0,12023.0,21159.0,14413.0,19249.894346237747,9698.629851836122
266,10016.0,11993.0,21049.0,14353.0,19156.31776830696,9671.253653983003
267,10055.0,12047.0,21086.0,14396.0,19195.936874584913,9717.600241535574
268,10064.0,12102.0,21107.0,14424.0,19222.04726772604,9747.49330034267
269,10098.0,12118.0,21123.0,14446.0,19238.59904262117,9774.803573305613
270,10136.0,12182.0,21156.0,14491.0,19277.08158274247,9826.156007412996
271,10136.0,12172.0,21136.0,14481.0,19259.40736194254,9823.635912600654
272,10095.0,12150.0,21121.0,14455.0,19242.42034746619,9788.85114096947
273,10128.0,12149.0,21121.0,14466.0,19243.57811727518,9809.39286246592
274,10182.0,12200.0,21192.0,14525.0,19310.95733195913,9860.174514261025
275,10206.0,12212.0,21222.0,14547.0,19337.689955528327,9877.561723398032
276,10206.0,12223.0,21235.0,14555.0,19349.942639559587,9881.416719732355
277,10231.0,12246.0,21264.0,14580.0,19377.12458145502,9904.39262367531
278,10235.0,12248.0,21270.0,14584.0,19382.37794641759,9907.170994622671
279,10225.0,12241.0,21246.0,14571.0,19362.389525318657,9900.879867110569
280,10197.0,12239.0,21252.0,14563.0,19365.973133036106,9881.589562893823
281,10189.0,12276.0,21223.0,14563.0,19349.01590574039,9898.117423601041
282,10222.0,12288.0,21230.0,14580.0,19357.304958516535,9923.659104690323
283,10223.0,12300.0,21226.0,14583.0,19356.22874652647,9930.632104687622
284,10243.0,12336.0,21271.0,14617.0,19399.278144357562,9955.760542751055
285,10232.0,12356.0,21257.0,14615.0,19390.9792713118,9959.951224745331
286,10247.0,12352.0,21286.0,14628.0,19413.474575908505,9963.747644490519
287,10233.0,12371.0,21278.0,14627.0,19410.045499469976,9965.115215339396
288,10249.0,12388.0,21334.0,14657.0,19458.42874569643,9977.146145444283
289,10272.0,12416.0,21393.0,14694.0,19511.328746307438,9998.597441872036
290,10297.0,12453.0,21456.0,14735.0,19568.05316716738,10024.373770079332
291,10278.0,12482.0,21460.0,14740.0,19576.19712859874,10026.258117659247
292,10287.0,12519.0,21503.0,14770.0,19617.59661241183,10045.095975261025
293,10316.0,12539.0,21543.0,14799.0,19653.085040801547,10067.87443538405
294,10318.0,12546.0,21554.0,14806.0,19663.47698570633,10071.517078567784
295,10325.0,12564.0,21573.0,14821.0,19682.32933637155,10082.710971641032
296,10287.0,12561.0,21536.0,14795.0,19651.40129965938,10061.514227675694
297,10308.0,12574.0,21573.0,14818.0,19683.033770009548,10076.202934193656
298,10368.0,12575.0,21581.0,14841.0,19691.088822210717,10113.769467459362
299,10389.0,12578.0,21602.0,14856.0,19708.899090578056,10126.030356676947
300,10422.0,12582.0,21611.0,14872.0,19718.329220829582,10148.331275771405
301,10437.0,12600.0,21648.0,14895.0,19751.054571357286,10161.903476581108
302,10445.0,12590.0,21748.0,14928.0,19829.56208944319,10150.496934638108
303,10494.0,12634.0,21803.0,14977.0,19882.140636787764,10196.060298086439
304,10488.0,12644.0,21834.0,14989.0,19908.75781077348,10193.761939265747
305,10458.0,12648.0,21826.0,14977.0,19901.577909154585,10177.166486337705
306,10504.0,12657.0,21853.0,15005.0,19926.62604396826,10207.94101079237
307,10484.0,12672.0,21826.0,14994.0,19906.840590398457,10205.555311655638
308,10409.0,12610.0,21629.0,14883.0,19737.266877363323,10151.594605191702
309,10376.0,12645.0,21587.0,14869.0,19708.58499426001,10152.007332543975
310,10378.0,12649.0,21557.0,14861.0,19685.4740214176,10158.735687005194
311,10412.0,12638.0,21558.0,14869.0,19685.116372832643,10174.88171519975
312,10388.0,12654.0,21584.0,14875.0,19708.104273307858,10164.323957975244
313,10371.0,12650.0,21573.0,14865.0,19698.891625802135,10153.453943856372
314,10347.0,12607.0,21546.0,14833.0,19668.412452245757,10120.074223433872
315,10260.0,12586.0,21481.0,14776.0,19611.54136059242,10062.845981284288
316,10372.0,12630.0,21577.0,14860.0,19698.496073161576,10143.966083708969
317,10321.0,12604.0,21556.0,14827.0,19675.54638010198,10101.221556187806
318,10302.0,12575.0,21482.0,14786.0,19610.63099625246,10083.58268686196
319,10260.0,12564.0,21423.0,14749.0,19561.05507034157,10058.78888534855
320,10278.0,12553.0,21430.0,14754.0,19565.373772981406,10064.4016319045
321,10325.0,12581.0,21486.0,14797.0,19615.442374530037,10100.61460918124
322,10287.0,12540.0,21410.0,14746.0,19547.31970573369,10066.201124481533
323,10182.0,12520.0,21357.0,14686.0,19498.477281331656,9995.428662845161
324,10242.0,12554.0,21383.0,14726.0,19526.676645015785,10046.930500373444
325,10246.0,12543.0,21383.0,14724.0,19525.094527986996,10044.47190057231
326,10238.0,12533.0,21354.0,14708.0,19499.688663717625,10037.690900900281
327,10218.0,12544.0,21352.0,14705.0,19500.334494763287,10031.034786524102
328,10205.0,12536.0,21346.0,14696.0,19493.818280218624,10019.613891921666
329,10232.0,12548.0,21357.0,14712.0,19504.67916549119,10040.725479191988
330,10270.0,12559.0,21460.0,14763.0,19589.816549238225,10058.401175445455
331,10256.0,12568.0,21449.0,14758.0,19582.713627080193,10055.399550458345
332,10255.0,12576.0,21443.0,14758.0,19579.042694964097,10059.028832464139
333,10246.0,12601.0,21448.0,14765.0,19587.404172194612,10064.70182860704
334,10230.0,12595.0,21463.0,14763.0,19598.228803617603,10050.150624139678
335,10180.0,12574.0,21425.0,14726.0,19562.452582558144,10012.060429809435
336,10163.0,12579.0,21407.0,14716.0,19548.737621335,10005.681326112723
337,10190.0,12586.0,21366.0,14714.0,19518.305846495066,10031.341894464924
338,10188.0,12600.0,21350.0,14713.0,19508.48964305697,10038.883566672986
339,10204.0,12619.0,21373.0,14732.0,19530.278649682612,10055.216479245591
340,10218.0,12608.0,21350.0,14725.0,19509.88462939982,10061.322653219844
341,10204.0,12569.0,21299.0,14691.0,19462.502794368527,10040.26305478231
342,10163.0,12506.0,21206.0,14625.0,19375.76014970236,9994.531783933724
343,10146.0,12477.0,21128.0,14584.0,19308.37751631542,9979.195094134284
344,10129.0,12480.0,21108.0,14572.0,19292.028557470105,9971.536532716415
345,10072.0,12441.0,21041.0,14518.0,19230.761893695315,9924.567902609931
346,10045.0,12408.0,20988.0,14480.0,19181.647681044025,9897.451994952455
347,10026.0,12406.0,20983.0,14472.0,19177.613412014776,9885.484080698305
348,9975.0,12401.0,20915.0,14430.0,19121.09407103858,9857.738381581872
349,9970.0,12403.0,20900.0,14424.0,19109.47872865374,9857.211540320652
350,9937.0,12368.0,20807.0,14371.0,19029.127690750152,9830.76743663546
351,9861.0,12362.0,20714.0,14312.0,18952.38449376773,9789.163963667197
352,9808.0,12347.0,20644.0,14266.0,18893.281734452743,9755.934953703378
353,9829.0,12344.0,20667.0,14280.0,18911.531999961422,9765.741009497424
354,9783.0,12319.0,20610.0,14237.0,18860.561713297084,9730.560781818753
355,9778.0,12295.0,20587.0,14220.0,18837.924425540114,9719.004032439043
356,9772.0,12314.0,20560.0,14215.0,18819.81902467404,9726.828894962055
357,9709.0,12302.0,20467.0,14159.0,18743.096157732005,9691.027047188973
358,9641.0,12254.0,20222.0,14039.0,18539.300656622843,9652.64950100884
359,9587.0,12248.0,20176.0,14004.0,18501.666385656754,9620.165770701187
360,9532.0,12239.0,20068.0,13946.0,18413.51716094447,9591.654197821379
361,9477.0,12200.0,19924.0,13867.0,18291.863011062225,9554.177022722433
362,9413.0,12179.0,19797.0,13796.0,18186.800183337884,9516.42865815025
363,9374.0,12108.0,19693.0,13725.0,18090.123671405734,9470.403728515084
364,9342.0,12051.0,19576.0,13656.0,17985.473437959863,9436.202575637522
365,9295.0,12046.0,19541.0,13627.0,17956.78755252495,9406.896414630944
