,JW24-R_NT,JW26-NP_NT,OM7-MS_NT,OM8-MS_NT,JW24-LF_NT,JW24-NP_NT,Mean,Std_dev_upper,Std_dev_lower
93,14658.0,6950.0,6346.0,13586.0,7986.0,9392.0,9820.0,13020.034255769027,6648.630143872903
94,15273.0,7240.0,6558.0,14123.0,8292.0,9579.0,10178.0,13523.994862376154,6861.960607079294
95,15326.0,7271.0,6567.0,14168.0,8310.0,9592.0,10206.0,13566.064518938376,6876.035158760049
96,15350.0,7310.0,6605.0,14214.0,8332.0,9607.0,10236.0,13596.158067427074,6906.014524285222
97,15350.0,7318.0,6608.0,14210.0,8341.0,9620.0,10241.0,13597.414278590146,6914.706718115629
98,15351.0,7338.0,6607.0,14204.0,8371.0,9626.0,10250.0,13599.764312960086,6930.224963913367
99,15495.0,7392.0,6650.0,14290.0,8360.0,9681.0,10311.0,13698.060658559558,6954.353216881522
100,15557.0,7421.0,6681.0,14346.0,8412.0,9702.0,10353.0,13751.459328802364,6985.0387611769565
101,15589.0,7475.0,6724.0,14404.0,8458.0,9723.0,10396.0,13793.447809613508,7028.969130619596
102,15593.0,7516.0,6732.0,14395.0,8496.0,9732.0,10411.0,13796.501228980514,7055.826585264939
103,15524.0,7501.0,6710.0,14358.0,8475.0,9708.0,10379.0,13748.554061211746,7039.702801209098
104,15426.0,7459.0,6669.0,14281.0,8459.0,9689.0,10330.0,13675.063519932162,7014.991709002107
105,15352.0,7465.0,6654.0,14218.0,8478.0,9650.0,10303.0,13618.270347375983,7017.445600505721
106,15369.0,7480.0,6671.0,14245.0,8527.0,9663.0,10326.0,13640.742847168864,7040.968369673657
107,15147.0,7427.0,6625.0,14097.0,8516.0,9623.0,10239.0,13486.798045269617,7020.348795125318
108,15121.0,7406.0,6612.0,14080.0,8501.0,9603.0,10220.0,13465.286574769776,7003.873775500314
109,15165.0,7451.0,6645.0,14141.0,8540.0,9630.0,10262.0,13513.542403229581,7039.6200011260535
110,15169.0,7463.0,6657.0,14166.0,8561.0,9656.0,10279.0,13529.878379468422,7057.24203051628
111,15134.0,7452.0,6653.0,14172.0,8576.0,9681.0,10278.0,13521.559926993796,7063.530884200539
112,15171.0,7455.0,6712.0,14239.0,8601.0,9721.0,10316.0,13567.418657403916,7093.796690239804
113,15447.0,7588.0,6792.0,14465.0,8711.0,9793.0,10466.0,13785.550069914094,7176.2222809928035
114,15451.0,7576.0,6791.0,14425.0,8716.0,9831.0,10465.0,13777.787094476997,7181.924600716433
115,15440.0,7577.0,6840.0,14485.0,8727.0,9851.0,10487.0,13798.269077674284,7205.392963888284
116,15433.0,7582.0,6847.0,14470.0,8736.0,9838.0,10484.0,13788.113331101387,7209.556607059516
117,15310.0,7520.0,6806.0,14385.0,8713.0,9810.0,10424.0,13699.926688231388,7177.454413680964
118,15253.0,7487.0,6794.0,14329.0,8714.0,9793.0,10395.0,13653.024708316374,7166.195834479007
119,15186.0,7496.0,6769.0,14298.0,8702.0,9818.0,10378.0,13616.740620908658,7168.324985338901
120,15142.0,7493.0,6792.0,14269.0,8690.0,9792.0,10363.0,13582.978985438673,7171.9003332184475
121,14953.0,7398.0,6720.0,14099.0,8634.0,9749.0,10259.0,13431.53323747083,7114.902531083968
122,14961.0,7407.0,6742.0,14103.0,8675.0,9768.0,10276.0,13441.87891956299,7138.5151869083165
123,14990.0,7449.0,6784.0,14177.0,8705.0,9804.0,10318.0,13488.324559019755,7176.127437857809
124,14915.0,7427.0,6778.0,14137.0,8692.0,9788.0,10290.0,13439.77654536227,7168.419082822455
125,14823.0,7427.0,6799.0,14174.0,8657.0,9805.0,10281.0,13414.65614091971,7175.430947075685
126,14825.0,7472.0,6812.0,14225.0,8674.0,9838.0,10308.0,13441.207765974339,7202.857280815084
127,14747.0,7478.0,6774.0,14164.0,8649.0,9814.0,10271.0,13381.723817163245,7188.175614720133
128,14767.0,7465.0,6770.0,14144.0,8635.0,9818.0,10266.0,13381.187680656541,7178.80583968828
129,14783.0,7490.0,6790.0,14185.0,8657.0,9815.0,10287.0,13405.234581419734,7196.696173999406
130,14858.0,7518.0,6824.0,14280.0,8673.0,9853.0,10334.0,13477.186531440439,7219.040087812771
131,14826.0,7527.0,6820.0,14245.0,8696.0,9830.0,10324.0,13450.176845072376,7225.861181789176
132,14810.0,7532.0,6834.0,14238.0,8685.0,9824.0,10320.0,13438.632278053039,7229.392136169616
133,14824.0,7564.0,6856.0,14267.0,8694.0,9847.0,10342.0,13459.807937210586,7252.155030665162
134,14778.0,7542.0,6823.0,14204.0,8693.0,9835.0,10312.0,13415.426324625889,7236.461710562109
135,14795.0,7566.0,6854.0,14237.0,8672.0,9827.0,10325.0,13432.11492269873,7245.770160152071
136,14735.0,7567.0,6840.0,14171.0,8672.0,9817.0,10300.0,13381.62369075599,7246.050784215049
137,14694.0,7550.0,6790.0,14115.0,8643.0,9816.0,10268.0,13342.568316582563,7221.006844171345
138,14675.0,7551.0,6787.0,14071.0,8682.0,9786.0,10259.0,13317.62456638523,7227.771559237398
139,14677.0,7571.0,6777.0,14050.0,8662.0,9770.0,10251.0,13306.847805360047,7222.57747342232
140,14686.0,7582.0,6782.0,14055.0,8677.0,9778.0,10260.0,13314.992689571176,7232.406901474689
141,14691.0,7600.0,6804.0,14086.0,8684.0,9806.0,10278.0,13332.48882014339,7250.9603047409455
142,14752.0,7649.0,6854.0,14179.0,8740.0,9834.0,10335.0,13401.300904688782,7296.164068411682
143,14748.0,7642.0,6844.0,14160.0,8730.0,9811.0,10322.0,13387.78395939999,7283.7664692402395
144,14666.0,7591.0,6761.0,14052.0,8709.0,9763.0,10257.0,13306.896664916152,7234.4572209494745
145,14976.0,7773.0,6841.0,14211.0,8818.0,9825.0,10407.0,13512.482609530318,7329.405851108728
146,15092.0,7833.0,6862.0,14283.0,8852.0,9844.0,10461.0,13593.6931970218,7356.403273638694
147,15091.0,7837.0,6863.0,14257.0,8841.0,9823.0,10452.0,13580.057277821705,7351.99761424823
148,15038.0,7804.0,6835.0,14228.0,8855.0,9806.0,10428.0,13546.44879784195,7337.4838788396155
149,15125.0,7869.0,6906.0,14344.0,8897.0,9823.0,10494.0,13630.709528577147,7385.422963721794
150,15194.0,7911.0,6931.0,14418.0,8949.0,9859.0,10544.0,13696.514431068514,7419.723773174501
151,15261.0,7958.0,6968.0,14467.0,8948.0,9887.0,10582.0,13746.533080732072,7445.794895749751
152,15253.0,7949.0,6947.0,14476.0,8973.0,9906.0,10584.0,13750.83922336873,7445.5634958667415
153,15275.0,7983.0,6966.0,14515.0,9006.0,9930.0,10612.0,13780.235410926343,7472.23388348048
154,15273.0,7986.0,6984.0,14512.0,9028.0,9948.0,10622.0,13782.763432493877,7489.5667751382425
155,15342.0,7996.0,7009.0,14539.0,9052.0,9982.0,10653.0,13826.839510450274,7507.662028980076
156,15361.0,8003.0,6991.0,14527.0,9033.0,9957.0,10645.0,13826.046668120714,7492.519510803944
157,15332.0,8011.0,6976.0,14536.0,9018.0,9951.0,10637.0,13815.987769415799,7486.5599436757
158,15326.0,8024.0,6997.0,14532.0,9041.0,9975.0,10649.0,13817.061627587202,7509.370073530964
159,15430.0,8130.0,7071.0,14630.0,9098.0,10037.0,10733.0,13910.837614599259,7583.627707996538
160,15316.0,8099.0,7029.0,14562.0,9119.0,10052.0,10696.0,13841.984712220294,7578.248985654764
161,15361.0,8117.0,7052.0,14566.0,9122.0,10068.0,10714.0,13864.104374688015,7592.184289258833
162,15364.0,8122.0,7036.0,14562.0,9107.0,10054.0,10708.0,13862.191595171038,7582.0436306773245
163,15281.0,8115.0,7018.0,14488.0,9089.0,10046.0,10673.0,13797.965676001975,7576.043469028581
164,15217.0,8067.0,6957.0,14416.0,9098.0,10044.0,10633.0,13745.464801866383,7548.4682629333565
165,15250.0,8089.0,6995.0,14469.0,9118.0,10067.0,10665.0,13783.443239517954,7574.489387312162
166,15132.0,8057.0,6972.0,14413.0,9113.0,10052.0,10623.0,13711.027386999205,7562.686503730301
167,15139.0,8117.0,7007.0,14458.0,9136.0,10054.0,10652.0,13733.853199433279,7597.769278798907
168,15103.0,8126.0,7010.0,14422.0,9098.0,10041.0,10633.0,13700.444306165733,7593.102996861174
169,14928.0,8066.0,6928.0,14287.0,9055.0,9974.0,10540.0,13567.302248663305,7539.812953621748
170,14881.0,8061.0,6910.0,14258.0,9041.0,9955.0,10518.0,13533.9680432815,7529.045504878361
171,15396.0,8416.0,7256.0,14640.0,9201.0,10106.0,10836.0,13922.069259785087,7777.591031411883
172,15489.0,8463.0,7317.0,14705.0,9253.0,10139.0,10894.0,13992.530335190417,7823.295771949612
173,15372.0,8440.0,7234.0,14524.0,9190.0,10068.0,10805.0,13865.095571181055,7772.313747576905
174,15117.0,8378.0,7122.0,14360.0,9130.0,9990.0,10683.0,13684.846344533722,7708.058568925797
175,15078.0,8379.0,7095.0,14325.0,9122.0,9971.0,10662.0,13653.74651969301,7697.049790671178
176,15062.0,8369.0,7098.0,14298.0,9111.0,9964.0,10650.0,13634.19250464207,7692.60813033283
177,14950.0,8317.0,7040.0,14201.0,9106.0,9952.0,10594.0,13549.986508442695,7664.561152831994
178,14880.0,8277.0,7003.0,14143.0,9088.0,9929.0,10553.0,13494.918462176549,7637.503025723641
179,14859.0,8253.0,6993.0,14102.0,9095.0,9931.0,10539.0,13471.91893447304,7632.367783440275
180,14898.0,8274.0,7006.0,14131.0,9116.0,9949.0,10562.0,13502.675133042621,7647.735203697734
181,14926.0,8309.0,7022.0,14186.0,9132.0,9979.0,10592.0,13540.580150642323,7669.9010845531075
182,14966.0,8344.0,7046.0,14215.0,9113.0,9993.0,10613.0,13569.046426595914,7683.447716964409
183,15006.0,8374.0,7079.0,14263.0,9160.0,9997.0,10646.0,13607.057179293844,7711.553976623229
184,15063.0,8429.0,7130.0,14325.0,9177.0,10028.0,10692.0,13659.868595473863,7750.74959777794
185,15085.0,8461.0,7125.0,14341.0,9187.0,10049.0,10708.0,13679.852340432366,7762.801582195506
186,15244.0,8541.0,7213.0,14438.0,9247.0,10122.0,10801.0,13796.143815610609,7832.700984266757
187,15491.0,8695.0,7303.0,14595.0,9388.0,10203.0,10946.0,13981.62428662109,7937.583574146762
188,15397.0,8680.0,7253.0,14508.0,9385.0,10172.0,10899.0,13907.180149114047,7917.817608414501
189,15557.0,8789.0,7367.0,14651.0,9448.0,10239.0,11008.0,14040.34375014569,8002.906760209212
190,15522.0,8787.0,7336.0,14617.0,9452.0,10236.0,10992.0,14015.050926590868,7996.026146472809
191,15492.0,8770.0,7299.0,14542.0,9425.0,10195.0,10954.0,13968.133121842908,7966.881989156315
192,15471.0,8780.0,7324.0,14500.0,9419.0,10187.0,10947.0,13942.129013836267,7978.715653287076
193,15506.0,8865.0,7369.0,14523.0,9435.0,10197.0,10982.0,13969.477969633856,8021.3701488609495
194,15564.0,8928.0,7432.0,14558.0,9452.0,10227.0,11027.0,14013.156416341439,8067.607777428806
195,15539.0,8919.0,7421.0,14532.0,9446.0,10238.0,11016.0,13994.013959479898,8064.677206295217
196,15537.0,8925.0,7446.0,14537.0,9445.0,10248.0,11023.0,13995.418599950775,8077.240401340388
197,15576.0,8991.0,7506.0,14579.0,9520.0,10265.0,11073.0,14036.441998114773,8136.118474782035
198,15571.0,9039.0,7524.0,14547.0,9537.0,10230.0,11075.0,14021.839137917425,8154.554407500809
199,15586.0,9048.0,7554.0,14568.0,9565.0,10257.0,11096.0,14040.00049333588,8178.439667867788
200,15544.0,9024.0,7531.0,14525.0,9539.0,10245.0,11068.0,14003.100793272126,8159.223512409057
201,15583.0,9051.0,7543.0,14552.0,9586.0,10268.0,11097.0,14036.631917353567,8183.751045399803
202,15614.0,9096.0,7591.0,14567.0,9589.0,10280.0,11123.0,14057.784911401595,8214.518542069112
203,15624.0,9138.0,7586.0,14562.0,9621.0,10295.0,11138.0,14067.067355222234,8235.166798781438
204,15629.0,9148.0,7602.0,14560.0,9652.0,10296.0,11148.0,14070.873610482866,8251.323013017389
205,15584.0,9147.0,7617.0,14558.0,9642.0,10284.0,11139.0,14048.5293842983,8255.529537716611
206,15559.0,9143.0,7617.0,14535.0,9642.0,10285.0,11130.0,14029.068035798828,8256.951117971967
207,15539.0,9145.0,7650.0,14562.0,9662.0,10304.0,11144.0,14033.77246591525,8280.109260416632
208,15562.0,9159.0,7657.0,14557.0,9654.0,10295.0,11147.0,14039.735770528521,8280.244608061777
209,15453.0,9102.0,7635.0,14456.0,9641.0,10268.0,11092.0,13950.616848357662,8259.075541515353
210,15372.0,9097.0,7646.0,14407.0,9653.0,10271.0,11074.0,13899.640205586793,8273.738406865295
211,15574.0,9248.0,7833.0,14573.0,9735.0,10373.0,11223.0,14065.624064386386,8405.834797758767
212,15551.0,9263.0,7856.0,14549.0,9752.0,10396.0,11228.0,14051.112314956163,8430.189570317563
213,15521.0,9254.0,7849.0,14525.0,9731.0,10408.0,11215.0,14029.448360057184,8425.757800067757
214,15369.0,9217.0,7853.0,14404.0,9709.0,10349.0,11150.0,13910.231175618655,8414.542779345757
215,14681.0,8958.0,7682.0,13874.0,9448.0,10180.0,10804.0,13380.779024840342,8250.313548591364
216,14744.0,9028.0,7770.0,13941.0,9482.0,10230.0,10866.0,13440.811347689472,8314.26357805671
217,14727.0,9026.0,7761.0,13922.0,9485.0,10242.0,10860.0,13428.054961583628,8315.031439044065
218,14858.0,9153.0,7875.0,14036.0,9522.0,10279.0,10954.0,13535.02146630434,8396.10915669905
219,14889.0,9176.0,7887.0,14063.0,9568.0,10318.0,10984.0,13567.219880765273,8423.894418381373
220,14762.0,9142.0,7868.0,13991.0,9542.0,10284.0,10932.0,13480.547943250749,8406.255390480317
221,14926.0,9286.0,7971.0,14103.0,9602.0,10325.0,11036.0,13603.657483462495,8491.317239771024
222,14926.0,9269.0,7976.0,14077.0,9631.0,10318.0,11033.0,13594.09217773534,8494.859703640017
223,14934.0,9301.0,8009.0,14098.0,9645.0,10336.0,11054.0,13608.93557835101,8521.961085769924
224,14952.0,9305.0,8005.0,14129.0,9674.0,10383.0,11075.0,13636.168659960118,8536.765887303407
225,15136.0,9445.0,8086.0,14253.0,9696.0,10406.0,11170.0,13767.341507149551,8595.98954184295
226,15175.0,9492.0,8096.0,14244.0,9699.0,10427.0,11189.0,13786.063176524041,8615.21132122884
227,15137.0,9518.0,8090.0,14207.0,9682.0,10400.0,11172.0,13753.43930875043,8613.749116736977
228,15095.0,9523.0,8061.0,14171.0,9663.0,10366.0,11146.0,13718.42647171517,8596.699136080091
229,15144.0,9574.0,8085.0,14193.0,9681.0,10381.0,11176.0,13752.65957616224,8622.485980899153
230,15067.0,9587.0,8046.0,14118.0,9647.0,10350.0,11136.0,13689.673917357202,8605.211431189706
231,15087.0,9613.0,8045.0,14123.0,9633.0,10337.0,11140.0,13699.417558370506,8603.50128362758
232,15146.0,9673.0,8077.0,14170.0,9670.0,10346.0,11180.0,13747.247859367804,8635.813285965987
233,15210.0,9773.0,8042.0,14143.0,9632.0,10310.0,11185.0,13766.989413869338,8626.167909637941
234,15086.0,9701.0,7964.0,13956.0,9531.0,10263.0,11084.0,13633.422343534763,8557.388832511093
235,15137.0,9748.0,7972.0,13971.0,9508.0,10245.0,11097.0,13660.127219405455,8556.842913833734
236,15161.0,9788.0,7932.0,13953.0,9524.0,10243.0,11100.0,13669.277552709544,8553.783779083396
237,15357.0,9952.0,7938.0,14037.0,9539.0,10277.0,11183.0,13801.413941955812,8588.106101314985
238,15414.0,10001.0,7938.0,14036.0,9556.0,10293.0,11206.0,13832.914585230217,8602.681698539323
239,15479.0,10052.0,7945.0,14072.0,9549.0,10311.0,11235.0,13880.123356561764,8613.564162887655
240,15564.0,10092.0,7974.0,14132.0,9608.0,10339.0,11285.0,13946.718268873912,8647.1361069021
241,15674.0,10172.0,7979.0,14211.0,9608.0,10366.0,11335.0,14031.76015495137,8662.426523349593
242,15807.0,10267.0,8012.0,14296.0,9635.0,10388.0,11401.0,14130.77602430257,8695.68874727071
243,15867.0,10335.0,8045.0,14336.0,9633.0,10391.0,11434.0,14175.582989025554,8717.059748468135
244,15822.0,10317.0,7996.0,14250.0,9596.0,10358.0,11390.0,14121.79577253812,8682.68711373533
245,15837.0,10331.0,8002.0,14282.0,9588.0,10372.0,11402.0,14141.287072700972,8687.281020638644
246,16162.0,10516.0,8079.0,14395.0,9608.0,10437.0,11533.0,14346.358931276007,8744.85547793623
247,16264.0,10577.0,8080.0,14410.0,9624.0,10449.0,11567.0,14404.513566151752,8754.971535996778
248,16239.0,10571.0,8036.0,14356.0,9644.0,10462.0,11551.0,14378.942816152507,8748.456447933873
249,16276.0,10602.0,8012.0,14369.0,9645.0,10478.0,11564.0,14406.389646892541,8747.067112810964
250,16387.0,10646.0,8021.0,14362.0,9677.0,10512.0,11601.0,14462.96432708792,8764.686013769302
251,16475.0,10740.0,8043.0,14360.0,9696.0,10492.0,11634.0,14509.786310691721,8784.042051725994
252,16474.0,10752.0,8007.0,14362.0,9694.0,10485.0,11629.0,14512.409093417027,8771.451600209919
253,16568.0,10817.0,8028.0,14426.0,9704.0,10509.0,11675.0,14584.48504689322,8791.645552465721
254,16608.0,10842.0,8004.0,14417.0,9720.0,10511.0,11684.0,14605.177086625967,8788.986301203313
255,16680.0,10913.0,8021.0,14447.0,9705.0,10528.0,11716.0,14655.754962253697,8802.575046669679
256,16666.0,10913.0,7984.0,14411.0,9689.0,10538.0,11700.0,14639.191126175785,8787.187883213564
257,16716.0,10964.0,8005.0,14439.0,9700.0,10564.0,11731.0,14678.928748250524,8809.546644652637
258,16700.0,10972.0,7990.0,14420.0,9688.0,10562.0,11722.0,14666.847704041757,8803.564019645357
259,16714.0,10968.0,7986.0,14434.0,9685.0,10585.0,11729.0,14679.793436478045,8804.635574219712
260,16660.0,10930.0,7930.0,14379.0,9671.0,10603.0,11696.0,14637.217710243092,8781.107397103397
