,JW24-R_NT,JW26-NP_NT,OM7-MS_NT,OM8-MS_NT,JW24-LF_NT,JW24-NP_NT,Mean,Std_dev_upper,Std_dev_lower
23,8008.0,4867.0,3747,5214.0,5837.0,7243.0,5819.0,7255.7401428564735,4395.181713627458
24,8118.0,4935.0,3803,5276.0,5910.0,7323.0,5894.0,7346.719223682658,4454.327929442954
25,8200.0,4981.0,3834,5335.0,5980.0,7398.0,5955.0,7424.388502550831,4498.754095321453
26,8294.0,5025.0,3885,5397.0,6034.0,7475.0,6018.0,7502.624499582944,4546.726821791175
27,8400.0,5080.0,3939,5452.0,6101.0,7565.0,6090.0,7593.650541974748,4599.78132255508
28,8494.0,5139.0,3975,5530.0,6179.0,7644.0,6160.0,7680.073400483392,4653.577838213533
29,8577.0,5175.0,4015,5602.0,6247.0,7716.0,6222.0,7756.608744924908,4701.154840228632
30,8710.0,5248.0,4065,5697.0,6320.0,7839.0,6313.0,7875.130962133822,4764.897482064877
31,8802.0,5319.0,4113,5739.0,6358.0,7920.0,6375.0,7951.595427767423,4812.562745207573
32,8889.0,5376.0,4151,5795.0,6421.0,8004.0,6439.0,8032.303561188275,4860.022480185686
33,8965.0,5440.0,4183,5872.0,6487.0,8093.0,6507.0,8114.288059049126,4914.091331391524
34,9058.0,5509.0,4230,5931.0,6560.0,8179.0,6578.0,8200.158996376067,4970.371789246104
35,9178.0,5603.0,4299,6029.0,6653.0,8306.0,6678.0,8317.993699174887,5052.71506161154
36,9267.0,5671.0,4334,6085.0,6739.0,8406.0,6750.0,8409.380779516436,5105.537894733173
37,9348.0,5735.0,4391,6145.0,6807.0,8472.0,6816.0,8481.976561888523,5165.001268565611
38,9449.0,5772.0,4413,6196.0,6866.0,8556.0,6875.0,8567.65134372929,5197.5657273115785
39,9527.0,5823.0,4455,6240.0,6919.0,8630.0,6932.0,8637.95385970095,5241.382518846605
40,9612.0,5909.0,4494,6295.0,6978.0,8719.0,7001.0,8720.753996804138,5296.68813552071
41,9694.0,5966.0,4535,6350.0,7064.0,8808.0,7070.0,8805.391200579172,5350.119098389696
42,9796.0,6037.0,4585,6398.0,7129.0,8893.0,7140.0,8892.268217129416,5403.411470284535
43,9874.0,6087.0,4626,6452.0,7202.0,8986.0,7204.0,8972.412834261546,5451.5017414433905
44,9986.0,6140.0,4667,6498.0,7250.0,9070.0,7268.0,9059.904746086582,5492.220523741471
45,10077.0,6201.0,4712,6555.0,7332.0,9174.0,7342.0,9152.833088992598,5547.389875212091
46,10163.0,6248.0,4758,6622.0,7373.0,9253.0,7403.0,9227.874920697437,5594.473981766334
47,10257.0,6298.0,4809,6671.0,7442.0,9340.0,7470.0,9312.00785893572,5644.45866289994
48,10353.0,6344.0,4853,6723.0,7511.0,9411.0,7532.0,9390.852141972106,5689.873565263171
49,10437.0,6399.0,4890,6786.0,7572.0,9514.0,7600.0,9478.024024898306,5738.783540248637
50,10552.0,6447.0,4956,6863.0,7632.0,9595.0,7674.0,9568.098855970955,5796.906939023888
51,10655.0,6495.0,5008,6925.0,7710.0,9704.0,7750.0,9666.287805205928,5850.844918158633
52,10756.0,6558.0,5046,6989.0,7775.0,9827.0,7825.0,9767.004585350871,5900.430866134782
53,10859.0,6626.0,5110,7065.0,7863.0,9909.0,7905.0,9858.516548371656,5969.040168532397
54,10952.0,6692.0,5158,7133.0,7944.0,9997.0,7979.0,9947.1803537181,6028.507879809017
55,11055.0,6750.0,5201,7216.0,8016.0,10092.0,8055.0,10042.592848984252,6085.233455940721
56,11154.0,6802.0,5227,7282.0,8085.0,10175.0,8121.0,10130.901276893257,6129.107088351842
57,11240.0,6853.0,5273,7337.0,8143.0,10255.0,8184.0,10208.547180412026,6177.556498948404
58,11321.0,6904.0,5308,7408.0,8217.0,10332.0,8248.0,10286.908262958857,6227.414314485766
59,11396.0,6965.0,5357,7477.0,8290.0,10414.0,8316.0,10364.31156949188,6286.113360261469
60,11491.0,7037.0,5399,7546.0,8347.0,10479.0,8383.0,10443.368771892663,6341.128263281327
61,11601.0,7097.0,5456,7611.0,8424.0,10585.0,8462.0,10543.079664844327,6399.621139136112
62,11622.0,7125.0,5461,7635.0,8453.0,10623.0,8486.0,10572.84369780001,6417.926818651397
63,11623.0,7119.0,5458,7616.0,8468.0,10610.0,8482.0,10569.532891101017,6413.225790523893
64,11628.0,7123.0,5464,7612.0,8480.0,10600.0,8484.0,10569.478031303044,6417.280236767756
65,11638.0,7139.0,5475,7647.0,8496.0,10623.0,8503.0,10588.053556466435,6436.646853178056
66,11667.0,7141.0,5477,7657.0,8517.0,10636.0,8516.0,10609.132773983487,6441.6220771887565
67,11654.0,7151.0,5489,7676.0,8520.0,10643.0,8522.0,10607.765840850105,6454.958975334901
68,11623.0,7132.0,5469,7660.0,8493.0,10598.0,8496.0,10574.407357294796,6436.215424688462
69,11624.0,7119.0,5475,7655.0,8484.0,10581.0,8490.0,10566.108676850814,6432.475468374964
70,11634.0,7100.0,5452,7667.0,8487.0,10583.0,8487.0,10572.833920248,6419.891506526916
71,11608.0,7059.0,5456,7620.0,8462.0,10521.0,8454.0,10529.646623286802,6397.005452873571
72,11655.0,7101.0,5464,7656.0,8504.0,10543.0,8487.0,10569.215761200187,6423.477215061363
73,11655.0,7110.0,5484,7660.0,8491.0,10570.0,8495.0,10575.577323725316,6433.082939523097
74,11631.0,7112.0,5493,7693.0,8490.0,10560.0,8496.0,10564.277452144082,6446.3265474862455
75,11619.0,7109.0,5478,7710.0,8504.0,10549.0,8495.0,10561.312450443336,6447.201854844623
76,11617.0,7095.0,5470,7711.0,8523.0,10548.0,8494.0,10563.128318882133,6443.429260634284
77,11628.0,7094.0,5481,7707.0,8514.0,10535.0,8493.0,10560.428791887114,6444.131563132771
78,11639.0,7082.0,5472,7708.0,8540.0,10530.0,8495.0,10567.9388500847,6440.670923497193
79,11651.0,7070.0,5477,7705.0,8518.0,10542.0,8494.0,10572.224998131132,6434.396148310848
80,11638.0,7061.0,5483,7719.0,8522.0,10556.0,8496.0,10571.956073487014,6438.716794111657
81,11658.0,7082.0,5473,7726.0,8535.0,10574.0,8508.0,10591.579052176006,6443.108132947624
82,11630.0,7071.0,5447,7735.0,8554.0,10582.0,8503.0,10587.968219467739,6436.7494430175575
83,11573.0,7050.0,5421,7705.0,8531.0,10561.0,8474.0,10551.761765068593,6414.81918490951
84,11548.0,7019.0,5402,7685.0,8525.0,10558.0,8456.0,10536.46288347661,6394.214371590473
85,11528.0,7019.0,5378,7678.0,8497.0,10513.0,8436.0,10510.123498182855,6380.424820931286
86,11515.0,7023.0,5382,7672.0,8458.0,10497.0,8424.0,10490.995956869361,6375.596549294606
87,11485.0,7025.0,5381,7674.0,8462.0,10509.0,8423.0,10484.46911322045,6379.983732802919
88,11488.0,7026.0,5374,7677.0,8457.0,10540.0,8427.0,10495.876506705994,6376.678814359635
89,11488.0,7032.0,5367,7680.0,8465.0,10553.0,8431.0,10502.979201035525,6377.58592815583
90,11459.0,7021.0,5351,7677.0,8477.0,10548.0,8422.0,10491.425719740579,6371.15254530846
91,11452.0,7034.0,5338,7672.0,8491.0,10533.0,8420.0,10487.287191788633,6371.253875043613
92,11473.0,7053.0,5325,7673.0,8487.0,10563.0,8429.0,10507.580605445295,6369.061749654108
93,11514.0,7083.0,5328,7690.0,8600.0,10657.0,8479.0,10579.38438658941,6397.4174824292495
94,11793.0,7248.0,5339,7766.0,8875.0,11243.0,8711.0,10959.718947481411,6482.41330335824
95,11787.0,7243.0,5334,7765.0,8870.0,11280.0,8713.0,10969.134557790634,6477.118259856159
96,11766.0,7230.0,5327,7774.0,8867.0,11318.0,8714.0,10975.14106255269,6473.102599652224
97,11795.0,7232.0,5332,7782.0,8890.0,11333.0,8727.0,10995.792021780586,6478.592335282512
98,11795.0,7232.0,5322,7781.0,8915.0,11323.0,8728.0,10997.770326119657,6478.586769632493
99,11794.0,7251.0,5349,7783.0,8937.0,11352.0,8744.0,11010.421828513374,6497.941270779527
100,11834.0,7253.0,5345,7812.0,8974.0,11384.0,8767.0,11047.801467320936,6506.654564431525
101,11849.0,7247.0,5340,7813.0,8968.0,11391.0,8768.0,11055.259641288383,6501.254312476858
102,11863.0,7233.0,5335,7810.0,8952.0,11381.0,8762.0,11053.285499036565,6491.300597343132
103,11843.0,7227.0,5324,7810.0,8962.0,11356.0,8754.0,11039.583566202566,6488.879315731202
104,11815.0,7238.0,5320,7808.0,8959.0,11349.0,8748.0,11025.831383031635,6490.616028911609
105,11849.0,7257.0,5328,7851.0,8975.0,11392.0,8775.0,11061.849121556099,6508.697185877218
106,11876.0,7286.0,5335,7884.0,8995.0,11410.0,8798.0,11087.444817292737,6529.052695398507
107,11909.0,7311.0,5360,7894.0,9025.0,11472.0,8828.0,11127.375774505104,6549.30089817826
108,11882.0,7310.0,5362,7886.0,9002.0,11453.0,8816.0,11105.5331713817,6546.98315396001
109,11898.0,7311.0,5365,7865.0,9008.0,11459.0,8818.0,11112.916390218876,6543.630195871253
110,11924.0,7324.0,5379,7874.0,9009.0,11500.0,8835.0,11138.077651028438,6552.578171160751
111,11908.0,7324.0,5372,7866.0,9023.0,11498.0,8832.0,11133.616564400727,6551.008134370538
112,11921.0,7322.0,5397,7853.0,9009.0,11524.0,8838.0,11142.260091966305,6554.370295840226
113,11979.0,7324.0,5409,7869.0,9013.0,11557.0,8858.0,11177.344149908393,6559.511614999123
114,12010.0,7324.0,5415,7858.0,9018.0,11567.0,8865.0,11192.604900198608,6558.306937331221
115,12000.0,7312.0,5412,7874.0,9027.0,11550.0,8862.0,11185.099786717656,6559.7896617186525
116,11996.0,7328.0,5406,7890.0,9030.0,11539.0,8865.0,11183.704266652061,6567.073688153559
117,12003.0,7342.0,5393,7892.0,9032.0,11522.0,8864.0,11182.606549920303,6566.188547718048
118,11984.0,7350.0,5396,7899.0,9016.0,11505.0,8858.0,11166.774473920867,6569.968477434835
119,12013.0,7372.0,5399,7898.0,9034.0,11497.0,8869.0,11179.955605268913,6578.752853410337
120,12007.0,7375.0,5404,7900.0,9016.0,11497.0,8866.0,11173.676382362632,6579.074736753884
121,11992.0,7395.0,5410,7906.0,8976.0,11476.0,8859.0,11154.8358266342,6583.7730634052805
122,12003.0,7400.0,5421,7898.0,8967.0,11484.0,8862.0,11159.063736495747,6585.556166410952
123,12037.0,7409.0,5435,7905.0,8938.0,11484.0,8868.0,11167.72665042319,6588.899117341812
124,12043.0,7416.0,5427,7882.0,8896.0,11480.0,8857.0,11160.050564959854,6574.641049847636
125,11984.0,7401.0,5407,7861.0,8878.0,11363.0,8816.0,11091.331749751796,6561.0391857736395
126,11995.0,7404.0,5412,7861.0,8899.0,11359.0,8822.0,11097.689325185207,6566.684817359881
127,12006.0,7386.0,5424,7874.0,8891.0,11372.0,8826.0,11104.605118425368,6567.77715404857
128,12005.0,7384.0,5419,7844.0,8885.0,11351.0,8815.0,11093.000344914059,6557.394524686058
129,11997.0,7390.0,5429,7859.0,8878.0,11359.0,8819.0,11092.415397904344,6565.938350260158
130,12030.0,7415.0,5464,7884.0,8882.0,11379.0,8842.0,11113.7940571485,6590.617224545109
131,12038.0,7422.0,5473,7863.0,8899.0,11399.0,8849.0,11124.984109493445,6593.428716383321
132,12042.0,7440.0,5470,7888.0,8913.0,11391.0,8857.0,11129.558595818504,6604.85954286334
133,12059.0,7454.0,5481,7904.0,8899.0,11396.0,8866.0,11138.100706185274,6614.223229561779
134,12066.0,7425.0,5494,7893.0,8909.0,11393.0,8863.0,11136.804793313453,6609.624522254393
135,12036.0,7400.0,5474,7862.0,8861.0,11394.0,8838.0,11114.612427018958,6581.788014863764
136,12018.0,7381.0,5477,7859.0,8861.0,11357.0,8826.0,11092.971684659431,6579.306249955276
137,12023.0,7386.0,5472,7874.0,8877.0,11381.0,8836.0,11108.301099263539,6584.02463376755
138,12053.0,7408.0,5486,7893.0,8914.0,11395.0,8858.0,11132.922667445455,6603.498656834885
139,12038.0,7396.0,5472,7903.0,8895.0,11387.0,8848.0,11121.892906972744,6594.555215147481
140,12031.0,7377.0,5471,7888.0,8883.0,11384.0,8839.0,11113.975970569067,6584.427813520352
141,12060.0,7371.0,5470,7878.0,8874.0,11373.0,8838.0,11119.297782278449,6577.126661351189
142,12034.0,7361.0,5463,7868.0,8821.0,11355.0,8817.0,11092.243649956345,6562.162534893563
143,12001.0,7343.0,5466,7836.0,8797.0,11321.0,8794.0,11058.557940673338,6549.752406282952
144,12022.0,7327.0,5465,7823.0,8784.0,11332.0,8792.0,11066.447876487202,6537.969189492145
145,12088.0,7359.0,5455,7852.0,8846.0,11453.0,8842.0,11151.581883413202,6553.150292139995
146,12096.0,7383.0,5468,7862.0,8863.0,11473.0,8858.0,11166.774339856745,6569.878514117867
147,12100.0,7392.0,5469,7869.0,8876.0,11469.0,8862.0,11169.25976410278,6575.48761845083
148,12075.0,7378.0,5463,7880.0,8870.0,11470.0,8856.0,11159.788980498575,6572.873221455988
149,12096.0,7373.0,5477,7867.0,8856.0,11486.0,8859.0,11168.743523176792,6569.990102089701
150,12124.0,7391.0,5483,7869.0,8887.0,11522.0,8879.0,11198.576018319276,6580.263809840052
151,12095.0,7368.0,5485,7830.0,8896.0,11487.0,8860.0,11171.032916870105,6569.712272699258
152,12099.0,7350.0,5485,7847.0,8934.0,11492.0,8868.0,11181.746847905033,6574.986644846735
153,12095.0,7346.0,5492,7839.0,8944.0,11482.0,8866.0,11176.302484833657,6576.454170933908
154,12128.0,7339.0,5510,7829.0,8972.0,11478.0,8876.0,11190.579083404438,6582.179892728332
155,12142.0,7357.0,5506,7838.0,8974.0,11490.0,8884.0,11202.427186488207,6586.420354364283
156,12134.0,7325.0,5487,7804.0,8955.0,11449.0,8859.0,11178.464952670478,6560.337843802763
157,12135.0,7317.0,5498,7809.0,8945.0,11430.0,8856.0,11169.94797653172,6562.769299895214
158,12165.0,7312.0,5492,7826.0,8968.0,11442.0,8868.0,11192.147145165502,6564.643584316505
159,12181.0,7346.0,5510,7857.0,8997.0,11469.0,8893.0,11215.668344403746,6591.1992181846235
160,12215.0,7354.0,5538,7899.0,9015.0,11505.0,8921.0,11247.692573876775,6615.175045620745
161,12214.0,7338.0,5543,7901.0,9012.0,11507.0,8919.0,11246.254421600084,6612.636255258861
162,12239.0,7343.0,5548,7915.0,9012.0,11520.0,8930.0,11262.774518118062,6618.093588485223
163,12227.0,7329.0,5550,7913.0,9003.0,11503.0,8921.0,11248.991010046462,6613.87023562199
164,12249.0,7354.0,5563,7934.0,9016.0,11487.0,8934.0,11256.850219634736,6631.964919357691
165,12238.0,7359.0,5579,7949.0,9037.0,11490.0,8942.0,11257.406803710022,6647.359596073204
166,12228.0,7365.0,5581,7955.0,9032.0,11457.0,8936.0,11241.368641113297,6651.343764036779
167,12228.0,7384.0,5571,7941.0,9044.0,11451.0,8936.0,11241.649066759212,6651.083869783444
168,12210.0,7383.0,5572,7949.0,9034.0,11454.0,8934.0,11235.139045073527,6653.463350712969
169,12182.0,7390.0,5564,7952.0,9034.0,11454.0,8929.0,11224.464129850121,6654.159443799724
170,12193.0,7388.0,5567,7967.0,9045.0,11418.0,8930.0,11220.03054668751,6660.472219288778
171,12143.0,7379.0,5550,7948.0,9041.0,11411.0,8912.0,11195.397760648226,6649.081556716553
172,12137.0,7388.0,5538,7944.0,9027.0,11367.0,8900.0,11176.08988022379,6644.341912544307
173,12134.0,7381.0,5541,7941.0,9038.0,11326.0,8894.0,11162.36746414265,6645.922988929318
174,12139.0,7380.0,5545,7934.0,9021.0,11337.0,8893.0,11163.975907276115,6642.355961604589
175,12149.0,7384.0,5554,7942.0,9017.0,11347.0,8899.0,11170.901804551379,6647.4563887417635
176,12127.0,7379.0,5542,7926.0,9018.0,11315.0,8884.0,11149.557978154819,6638.81538971419
177,12104.0,7387.0,5555,7932.0,9007.0,11325.0,8885.0,11142.268186695295,6647.976779980869
178,12115.0,7387.0,5556,7947.0,8999.0,11335.0,8890.0,11150.322427484733,6649.931912792651
179,12117.0,7403.0,5567,7961.0,8995.0,11324.0,8894.0,11147.342987440576,6660.920826705034
180,12137.0,7408.0,5567,7951.0,9002.0,11351.0,8903.0,11166.164651123563,6660.09716022616
181,12140.0,7412.0,5567,7936.0,9026.0,11378.0,8910.0,11179.57076915228,6660.7665175709635
182,12136.0,7393.0,5549,7929.0,8984.0,11368.0,8893.0,11166.491692571248,6639.916797594159
183,12118.0,7379.0,5551,7916.0,8982.0,11358.0,8884.0,11153.360188834436,6634.993228482108
184,12083.0,7374.0,5556,7938.0,8977.0,11361.0,8882.0,11141.363542913716,6642.846155852495
185,12054.0,7361.0,5540,7939.0,8958.0,11371.0,8870.0,11129.54795310499,6630.7715120933635
186,12071.0,7361.0,5538,7923.0,8965.0,11369.0,8871.0,11135.822761908124,6626.507978427778
187,12116.0,7410.0,5550,7939.0,9026.0,11525.0,8928.0,11223.309907491486,6653.2402079731655
188,12093.0,7397.0,5539,7927.0,9030.0,11523.0,8918.0,11212.644375393236,6643.953828768783
189,12111.0,7429.0,5554,7952.0,9048.0,11576.0,8945.0,11244.982318772618,6665.645742028384
190,12114.0,7436.0,5575,7969.0,9092.0,11635.0,8970.0,11275.176307687507,6685.516355176689
191,12108.0,7412.0,5574,7986.0,9092.0,11620.0,8965.0,11267.63376117333,6683.054115407744
192,12096.0,7419.0,5569,8004.0,9094.0,11610.0,8965.0,11262.182311317187,6688.456672344661
193,12088.0,7423.0,5591,8017.0,9118.0,11654.0,8982.0,11279.313752231174,6705.272355515966
194,12082.0,7432.0,5579,8025.0,9139.0,11644.0,8984.0,11279.63490543414,6708.900103673757
195,12059.0,7411.0,5571,7993.0,9128.0,11620.0,8964.0,11256.282538888965,6692.24042473672
196,12076.0,7408.0,5575,7979.0,9150.0,11621.0,8968.0,11264.93153493753,6691.687182280993
197,12120.0,7433.0,5596,8013.0,9192.0,11672.0,9004.0,11310.787428025225,6717.937701929384
198,12102.0,7436.0,5600,8029.0,9189.0,11702.0,9010.0,11316.053823763712,6724.592651650001
199,12093.0,7433.0,5612,8016.0,9180.0,11715.0,9008.0,11312.783534924081,6723.905605243192
200,12100.0,7435.0,5599,8035.0,9183.0,11708.0,9010.0,11316.635500752845,6724.052231047053
201,12114.0,7435.0,5591,8031.0,9174.0,11684.0,9005.0,11312.251426016926,6718.423810651877
202,12099.0,7428.0,5584,8046.0,9183.0,11663.0,9000.0,11301.420348186663,6719.2746618547135
203,12098.0,7434.0,5593,8052.0,9176.0,11662.0,9002.0,11299.589160920845,6725.071487995203
204,12136.0,7445.0,5608,8090.0,9174.0,11674.0,9021.0,11321.874792230949,6740.779291239074
205,12130.0,7483.0,5620,8093.0,9170.0,11667.0,9027.0,11317.654886604225,6756.907536665658
206,12126.0,7477.0,5622,8102.0,9154.0,11688.0,9028.0,11321.21436914588,6755.371009588621
207,12124.0,7470.0,5603,8083.0,9160.0,11674.0,9019.0,11315.899504404433,6742.7009072787005
208,12137.0,7459.0,5604,8072.0,9137.0,11661.0,9012.0,11310.852011641588,6733.729872218027
209,12141.0,7473.0,5622,8108.0,9141.0,11628.0,9019.0,11304.034458425185,6754.441518899126
210,12143.0,7472.0,5631,8120.0,9128.0,11604.0,9016.0,11293.915473577083,6758.550709826626
211,12162.0,7494.0,5652,8136.0,9149.0,11638.0,9038.0,11318.140043735828,6778.364107660773
212,12162.0,7504.0,5675,8145.0,9136.0,11647.0,9045.0,11319.348069855874,6791.03206348013
213,12133.0,7489.0,5688,8140.0,9136.0,11614.0,9033.0,11293.257338909718,6793.050472358684
214,12112.0,7483.0,5681,8154.0,9033.0,11524.0,8998.0,11237.380377736323,6778.686137668378
215,11837.0,7337.0,5679,8104.0,8782.0,10962.0,8784.0,10876.117337144586,6710.592364993036
216,11862.0,7361.0,5695,8125.0,8794.0,10932.0,8795.0,10880.20641892447,6728.477342423542
217,11883.0,7385.0,5717,8154.0,8816.0,10946.0,8817.0,10899.99427336158,6752.669647714565
218,11870.0,7373.0,5721,8147.0,8818.0,10936.0,8811.0,10889.86166194959,6750.765194597303
219,11874.0,7370.0,5742,8147.0,8826.0,10951.0,8818.0,10895.563052736363,6759.106211481274
220,11877.0,7370.0,5741,8125.0,8809.0,10951.0,8812.0,10891.740723309153,6750.930054854108
221,11891.0,7383.0,5745,8146.0,8826.0,10958.0,8825.0,10905.739085723422,6762.904609045469
222,11914.0,7400.0,5742,8161.0,8832.0,10965.0,8836.0,10921.557376681008,6769.111511968902
223,11904.0,7396.0,5740,8149.0,8841.0,10975.0,8834.0,10920.413783550732,6766.316843897126
224,11926.0,7419.0,5771,8150.0,8855.0,11009.0,8855.0,10942.30024992413,6786.420309844503
225,11947.0,7449.0,5783,8171.0,8844.0,11054.0,8875.0,10967.675378097434,6801.057350427094
226,11946.0,7433.0,5756,8148.0,8875.0,11051.0,8868.0,10969.657713058228,6785.209634011837
227,11896.0,7403.0,5752,8113.0,8854.0,11040.0,8843.0,10936.980260970322,6767.800210421496
228,11834.0,7373.0,5709,8090.0,8798.0,10963.0,8794.0,10874.795429408576,6731.920841373424
229,11860.0,7394.0,5704,8084.0,8826.0,10992.0,8810.0,10901.381042915582,6737.376116632648
230,11846.0,7393.0,5709,8088.0,8840.0,10990.0,8811.0,10897.303109969083,6743.408506659661
231,11847.0,7394.0,5696,8107.0,8870.0,10982.0,8816.0,10903.28683542376,6747.433604033023
232,11862.0,7390.0,5693,8100.0,8870.0,10967.0,8814.0,10903.93865255145,6742.7695308507255
233,11845.0,7376.0,5667,8076.0,8863.0,10942.0,8795.0,10885.91841292859,6722.816578101509
234,11779.0,7358.0,5643,8058.0,8863.0,10923.0,8771.0,10851.743193691917,6708.882517551778
235,11786.0,7352.0,5631,8061.0,8886.0,10918.0,8772.0,10857.278136067682,6705.460323128173
236,11801.0,7343.0,5621,8039.0,8882.0,10937.0,8770.0,10866.913752569306,6691.947080122302
237,11910.0,7362.0,5628,8045.0,8917.0,11141.0,8834.0,10988.787493665475,6698.520325819265
238,11892.0,7353.0,5614,8020.0,8936.0,11204.0,8836.0,11004.063179979068,6687.435777217448
239,11914.0,7339.0,5589,8005.0,8921.0,11173.0,8824.0,11000.255182428664,6667.209134648243
240,11924.0,7380.0,5594,8026.0,8943.0,11229.0,8849.0,11030.710927558592,6686.8924172882935
241,11967.0,7381.0,5587,8005.0,8959.0,11246.0,8858.0,11055.999230902418,6679.660104047454
242,11997.0,7382.0,5581,8024.0,8962.0,11259.0,8868.0,11075.610235612472,6680.135298450302
243,11997.0,7386.0,5571,8059.0,8992.0,11312.0,8886.0,11103.28763947993,6688.616768265463
244,11986.0,7402.0,5584,8054.0,9026.0,11317.0,8895.0,11106.205435094278,6703.608385131056
245,11994.0,7409.0,5601,8084.0,9043.0,11371.0,8917.0,11133.21787436765,6720.658920635331
246,12013.0,7398.0,5615,8118.0,9027.0,11389.0,8927.0,11146.4783707203,6727.39162747032
247,12022.0,7410.0,5628,8140.0,9042.0,11440.0,8947.0,11172.19954161419,6741.75780808547
248,12035.0,7425.0,5639,8167.0,9077.0,11448.0,8965.0,11188.863487160084,6761.099897990527
249,12048.0,7443.0,5666,8196.0,9099.0,11483.0,8989.0,11212.020125007975,6785.935696203535
250,12084.0,7488.0,5693,8196.0,9107.0,11525.0,9016.0,11243.311447847895,6808.610782311055
251,12056.0,7453.0,5667,8159.0,9112.0,11484.0,8988.0,11214.00246010218,6782.016142511844
252,12052.0,7442.0,5667,8177.0,9075.0,11475.0,8981.0,11204.26506998796,6777.710965317499
253,12065.0,7430.0,5681,8171.0,9068.0,11487.0,8984.0,11210.743490262983,6777.191667273262
254,12018.0,7398.0,5662,8135.0,9059.0,11450.0,8954.0,11173.54565277714,6754.324948852249
255,11987.0,7393.0,5637,8126.0,9062.0,11448.0,8942.0,11161.412191592737,6742.511270817084
256,12011.0,7446.0,5656,8156.0,9077.0,11468.0,8969.0,11185.111308877182,6772.764530362184
257,12081.0,7488.0,5674,8175.0,9112.0,11493.0,9004.0,11230.698260397476,6797.254511744077
258,12119.0,7504.0,5689,8186.0,9115.0,11480.0,9016.0,11242.869166725852,6809.049096705236
259,12161.0,7518.0,5705,8187.0,9126.0,11502.0,9033.0,11268.155432967427,6817.909227288059
260,12175.0,7554.0,5722,8229.0,9161.0,11541.0,9064.0,11298.932789018178,6849.075816634719
261,12167.0,7572.0,5713,8244.0,9176.0,11534.0,9068.0,11299.20436194489,6856.770804221338
262,12194.0,7591.0,5733,8272.0,9181.0,11561.0,9089.0,11322.625656064276,6875.371226185125
263,12204.0,7609.0,5754,8315.0,9216.0,11601.0,9116.0,11349.706251736701,6902.381444590334
264,12231.0,7626.0,5752,8347.0,9242.0,11631.0,9138.0,11380.369834837795,6915.759529882126
265,12230.0,7634.0,5756,8351.0,9246.0,11627.0,9141.0,11380.289895948097,6921.757787690282
266,12190.0,7602.0,5760,8328.0,9200.0,11532.0,9102.0,11318.1636522002,6905.712656495491
267,12219.0,7610.0,5766,8354.0,9206.0,11567.0,9120.0,11345.427952423663,6914.567481324361
268,12243.0,7633.0,5785,8360.0,9208.0,11589.0,9136.0,11363.338749441114,6928.673821847801
269,12265.0,7652.0,5782,8373.0,9222.0,11611.0,9151.0,11385.430682789349,6936.591439834576
270,12288.0,7664.0,5794,8396.0,9230.0,11624.0,9166.0,11402.5163387137,6949.542508974329
