,JW27-LB_NMN,JW29-R_NMN,JW30-LF_NMN,Mean,Std_dev_upper,Std_dev_lower
51,3290.0,9008.0,11491.0,7930.0,11363.773665128983,4583.120125544811
52,3339.0,9100.0,11612.0,8017.0,11480.168010170264,4641.5213623349155
53,3382.0,9187.0,11703.0,8091.0,11575.367027644093,4694.8078156015035
54,3423.0,9260.0,11802.0,8162.0,11669.768747128768,4742.998640897991
55,3463.0,9346.0,11916.0,8242.0,11780.169618602251,4793.367536694892
56,3509.0,9393.0,12015.0,8306.0,11862.658485620083,4839.346818253198
57,3543.0,9471.0,12122.0,8379.0,11965.521469334875,4883.239982186001
58,3594.0,9562.0,12202.0,8453.0,12053.683395782899,4943.436643730034
59,3632.0,9628.0,12307.0,8522.0,12148.824173203511,4987.060363422121
60,3666.0,9695.0,12405.0,8589.0,12241.44305225968,5028.987571046244
61,3699.0,9789.0,12498.0,8662.0,12341.51056527903,5075.656723067352
62,3739.0,9803.0,12541.0,8694.0,12371.921276572768,5109.257067625954
63,3757.0,9818.0,12534.0,8703.0,12371.910010707084,5126.988865602719
64,3782.0,9811.0,12542.0,8712.0,12371.763232323461,5144.85274208415
65,3801.0,9837.0,12592.0,8743.0,12414.285004372901,5164.725305658294
66,3829.0,9841.0,12593.0,8754.0,12413.467846103675,5187.243246792862
67,3845.0,9865.0,12609.0,8773.0,12433.261557138598,5205.418335435987
68,3855.0,9819.0,12550.0,8741.0,12371.590436370738,5202.38946416963
69,3888.0,9809.0,12584.0,8760.0,12386.7414552644,5225.140986896204
70,3903.0,9810.0,12585.0,8766.0,12386.472621081397,5237.199793130816
71,3933.0,9840.0,12594.0,8789.0,12402.094795324363,5267.39080816738
72,3983.0,9860.0,12648.0,8830.0,12441.621646389149,5309.877953654349
73,3998.0,9858.0,12652.0,8836.0,12442.132924153888,5321.176400822747
74,4007.0,9833.0,12654.0,8831.0,12431.477225313334,5321.7401916818035
75,4012.0,9831.0,12648.0,8830.0,12425.935147264663,5325.167261743873
76,4018.0,9827.0,12648.0,8831.0,12423.885284373364,5329.088602872235
77,4023.0,9851.0,12677.0,8850.0,12453.140239198765,5338.144606814975
78,4041.0,9838.0,12677.0,8852.0,12445.908828374291,5349.090975584246
79,4065.0,9873.0,12713.0,8884.0,12483.172254375535,5375.909522181793
80,4099.0,9859.0,12714.0,8891.0,12474.090693335387,5398.583888995661
81,4099.0,9878.0,12747.0,8908.0,12504.540096629908,5402.526332528892
82,4124.0,9886.0,12736.0,8915.0,12497.204291122065,5423.550444838483
83,4115.0,9855.0,12729.0,8900.0,12480.944509948924,5409.675729804227
84,4112.0,9842.0,12711.0,8888.0,12462.708414682238,5403.856521444828
85,4122.0,9822.0,12714.0,8886.0,12455.564679341165,5406.8187169967705
86,4125.0,9819.0,12717.0,8887.0,12456.041327863828,5408.328816918736
87,4152.0,9798.0,12733.0,8894.0,12454.978365093877,5423.2389184075455
88,4173.0,9804.0,12753.0,8910.0,12469.356402497508,5440.768514497771
89,4204.0,9845.0,12798.0,8949.0,12514.232203751484,5474.041491854423
90,4213.0,9829.0,12823.0,8955.0,12523.93373432458,5476.433686128723
91,4245.0,9822.0,12809.0,8959.0,12508.13438977262,5499.680399735764
92,4251.0,9836.0,12807.0,8965.0,12511.895391277654,5507.86270552174
93,4333.0,9972.0,12996.0,9100.0,12689.962337314046,5600.988836766459
94,4490.0,10742.0,13677.0,9636.0,13467.197930586899,5901.861465227406
95,4517.0,10807.0,13753.0,9692.0,13544.080422749937,5937.507729582549
96,4535.0,10832.0,13820.0,9729.0,13598.992506452694,5956.997892365382
97,4566.0,10822.0,13870.0,9753.0,13625.872265300437,5978.139750415494
98,4580.0,10837.0,13910.0,9776.0,13658.185499174402,5992.062332893165
99,4590.0,10880.0,13950.0,9807.0,13702.846794985655,6009.746948822149
100,4635.0,10935.0,14018.0,9863.0,13767.919664133096,6056.903809855421
101,4658.0,10933.0,14025.0,9872.0,13768.961465894507,6073.711802228097
102,4689.0,10961.0,14009.0,9886.0,13766.015582013384,6104.279904358979
103,4708.0,10963.0,13998.0,9890.0,13757.82095199179,6120.063161612846
104,4717.0,10965.0,13985.0,9889.0,13748.38578878384,6127.336041944558
105,4736.0,11000.0,14000.0,9912.0,13771.467320758138,6150.2565744059575
106,4790.0,11067.0,14064.0,9974.0,13838.220695474487,6207.572257597896
107,4810.0,11092.0,14097.0,10000.0,13869.279551802894,6228.6414943743175
108,4831.0,11086.0,14106.0,10008.0,13870.512858662523,6243.236851015388
109,4832.0,11095.0,14099.0,10009.0,13869.432823315714,6246.264218690209
110,4864.0,11108.0,14128.0,10033.0,13890.599026596725,6273.128859907917
111,4903.0,11101.0,14152.0,10052.0,13900.055872775238,6301.379078072539
112,4935.0,11097.0,14169.0,10067.0,13906.47600591539,6324.741697851417
113,4997.0,11205.0,14253.0,10152.0,14003.451447181958,6398.018181298061
114,5032.0,11218.0,14282.0,10177.0,14024.325077245228,6427.142667048214
115,5018.0,11198.0,14252.0,10156.0,13997.0946356475,6412.16405273949
116,5048.0,11228.0,14256.0,10177.0,14008.86128619848,6442.21490615528
117,5088.0,11222.0,14238.0,10183.0,13990.079841120576,6472.26627318566
118,5076.0,11228.0,14233.0,10179.0,13990.208294841239,6464.293654495239
119,5114.0,11280.0,14227.0,10207.0,14003.945175620353,6506.195623471387
120,5177.0,11263.0,14236.0,10225.0,13995.405316408303,6550.114776014309
121,5199.0,11259.0,14211.0,10223.0,13974.356021494095,6566.63043443363
122,5233.0,11262.0,14254.0,10250.0,14001.730656199437,6593.213985423956
123,5262.0,11305.0,14257.0,10275.0,14018.767832456138,6625.975185964076
124,5278.0,11291.0,14223.0,10264.0,13987.287346776591,6634.988394433915
125,5301.0,11218.0,14116.0,10212.0,13880.386236934892,6636.448076829207
126,5303.0,11178.0,14089.0,10190.0,13844.27211174355,6628.256124686485
127,5324.0,11170.0,14067.0,10187.0,13823.365309848099,6642.709516231305
128,5342.0,11163.0,14044.0,10183.0,13802.5304483685,6655.118109497806
129,5358.0,11174.0,14042.0,10191.0,13803.680387653098,6669.846020318353
130,5415.0,11196.0,14078.0,10230.0,13832.058890412538,6719.095977402822
131,5443.0,11175.0,14089.0,10236.0,13827.665293889915,6735.226402179647
132,5464.0,11200.0,14097.0,10254.0,13841.36973050358,6757.413199470129
133,5489.0,11223.0,14102.0,10271.0,13851.055341751018,6781.644981595335
134,5511.0,11217.0,14105.0,10278.0,13848.804706225195,6797.558787959402
135,5533.0,11197.0,14064.0,10265.0,13809.613225256977,6810.087085807247
136,5583.0,11241.0,14081.0,10302.0,13834.304382411006,6859.084261786496
137,5653.0,11281.0,14090.0,10341.0,13848.893230511252,6921.979907340368
138,5729.0,11300.0,14173.0,10401.0,13906.413373151114,6984.294375473554
139,5734.0,11320.0,14174.0,10409.0,13914.27082881385,6992.535908342694
140,5759.0,11299.0,14178.0,10412.0,13905.800891102219,7006.6641232716365
141,5786.0,11300.0,14183.0,10423.0,13906.700044492924,7027.509210732564
142,5813.0,11289.0,14161.0,10421.0,13883.88357682823,7045.798593663878
143,5814.0,11268.0,14093.0,10392.0,13828.221798720217,7042.733980081625
144,5864.0,11263.0,14099.0,10409.0,13824.769349648774,7079.668561567509
145,6073.0,11458.0,14273.0,10601.0,14003.000232706243,7285.191634511519
146,6174.0,11483.0,14339.0,10665.0,14048.11891356679,7367.59486796431
147,6219.0,11483.0,14367.0,10690.0,14063.377078932426,7401.9874359970545
148,6256.0,11499.0,14382.0,10712.0,14075.738235455705,7433.484816336855
149,6291.0,11528.0,14399.0,10739.0,14095.725822881577,7467.319670655809
150,6339.0,11555.0,14426.0,10773.0,14120.45120701308,7510.359448001364
151,6356.0,11554.0,14429.0,10780.0,14120.960577937629,7523.583132839953
152,6368.0,11578.0,14416.0,10787.0,14119.810763204736,7538.629187486387
153,6400.0,11600.0,14438.0,10813.0,14141.391140375983,7568.834305128558
154,6424.0,11635.0,14465.0,10841.0,14171.350369455642,7595.027282673233
155,6436.0,11656.0,14468.0,10853.0,14180.80822514359,7609.505058452511
156,6457.0,11627.0,14434.0,10839.0,14142.881189853331,7618.826247667007
157,6482.0,11658.0,14426.0,10855.0,14147.414450926048,7646.002642274656
158,6525.0,11691.0,14467.0,10894.0,14184.881277611414,7686.496994773208
159,6563.0,11728.0,14545.0,10945.0,14250.299419114705,7723.443928773226
160,6606.0,11764.0,14578.0,10983.0,14284.116717617439,7765.418124066082
161,6622.0,11775.0,14547.0,10981.0,14264.680493491005,7780.5154509641325
162,6645.0,11788.0,14574.0,11002.0,14286.327873908653,7800.88446258507
163,6670.0,11796.0,14581.0,11016.0,14292.44831842856,7822.461905425503
164,6704.0,11820.0,14608.0,11044.0,14317.116353976233,7853.760803116273
165,6750.0,11844.0,14677.0,11090.0,14369.770558540135,7893.326384149067
166,6765.0,11800.0,14645.0,11070.0,14328.146200934922,7894.351903416669
167,6781.0,11806.0,14630.0,11072.0,14318.064322118915,7908.1791595865525
168,6785.0,11762.0,14603.0,11050.0,14281.149331120429,7900.665197220213
169,6803.0,11760.0,14614.0,11059.0,14286.122660616833,7913.5899101495
170,6814.0,11736.0,14636.0,11062.0,14290.68683316711,7915.065343332764
171,6825.0,11718.0,14633.0,11059.0,14280.516865805093,7919.002462577412
172,6821.0,11710.0,14598.0,11043.0,14252.787012664028,7914.4866096925
173,6826.0,11697.0,14586.0,11036.0,14238.26590349188,7914.868577463778
174,6839.0,11695.0,14604.0,11046.0,14249.092984392846,7924.011141382254
175,6853.0,11716.0,14619.0,11063.0,14266.937408356578,7940.136798213189
176,6866.0,11690.0,14593.0,11050.0,14236.863910387976,7943.777985549374
177,6874.0,11741.0,14623.0,11079.0,14276.926659050621,7962.0979497797125
178,6896.0,11754.0,14647.0,11099.0,14297.048258964624,7981.928131509745
179,6910.0,11751.0,14668.0,11110.0,14309.491873719951,7991.469769396588
180,6933.0,11762.0,14703.0,11133.0,14336.151612084574,8010.902697678817
181,6969.0,11783.0,14717.0,11156.0,14349.995342826911,8042.929722851455
182,6979.0,11768.0,14710.0,11152.0,14338.050258548978,8046.673633098423
183,7016.0,11784.0,14738.0,11179.0,14360.355829935826,8078.249196121955
184,7074.0,11820.0,14804.0,11233.0,14415.969826540408,8130.573468989799
185,7108.0,11854.0,14825.0,11262.0,14440.109959813642,8164.412878975419
186,7139.0,11864.0,14840.0,11281.0,14451.832382829467,8190.454886270061
187,7318.0,12101.0,15036.0,11485.0,14665.825154997783,8384.715136744151
188,7381.0,12097.0,15090.0,11523.0,14696.28057116501,8430.017386934776
189,7458.0,12196.0,15167.0,11607.0,14781.624492230012,8512.758795224048
190,7517.0,12241.0,15216.0,11658.0,14828.022818004101,8568.243952456225
191,7533.0,12224.0,15235.0,11664.0,14833.164032780043,8575.080992752752
192,7506.0,12179.0,15187.0,11624.0,14784.217186629214,8543.80129969943
193,7515.0,12192.0,15199.0,11635.0,14796.578969966326,8553.525294802881
194,7543.0,12177.0,15224.0,11648.0,14805.986805967794,8569.97520586118
195,7554.0,12175.0,15218.0,11649.0,14799.844437078205,8577.936725931337
196,7559.0,12166.0,15234.0,11653.0,14807.233451516655,8578.633523255021
197,7593.0,12201.0,15285.0,11693.0,14853.723967701071,8612.307350610905
198,7633.0,12191.0,15344.0,11723.0,14888.373319215287,8637.724422789444
199,7644.0,12208.0,15353.0,11735.0,14899.908318840637,8650.228949608523
200,7651.0,12169.0,15341.0,11720.0,14875.418765129809,8644.529519766098
201,7642.0,12162.0,15341.0,11715.0,14873.956262227552,8636.030296782163
202,7668.0,12127.0,15330.0,11708.0,14849.976275637146,8645.631637815957
203,7697.0,12140.0,15352.0,11730.0,14868.581035542442,8670.838310674493
204,7727.0,12147.0,15356.0,11743.0,14870.578442927797,8694.664909251438
205,7768.0,12156.0,15384.0,11769.0,14890.217430747176,8726.864857003075
206,7781.0,12145.0,15378.0,11768.0,14880.897792518519,8733.92253999122
207,7797.0,12127.0,15371.0,11765.0,14867.649620351396,8740.911222643534
208,7791.0,12121.0,15373.0,11762.0,14867.749654538606,8734.838382527489
209,7791.0,12109.0,15346.0,11749.0,14843.822167750515,8732.489179164648
210,7807.0,12073.0,15344.0,11741.0,14826.892023926523,8733.295804527268
211,7854.0,12099.0,15348.0,11767.0,14835.406426795511,8776.287359173402
212,7864.0,12087.0,15349.0,11767.0,14831.122101026654,8780.411902821197
213,7854.0,12077.0,15325.0,11752.0,14810.66844667196,8770.778768133212
214,7803.0,11934.0,15151.0,11629.0,14636.534136686289,8697.669625706956
215,7689.0,11108.0,14525.0,11107.0,13897.785358401226,8386.93020221953
216,7705.0,11071.0,14462.0,11079.0,13837.539997293254,8390.359092527677
217,7731.0,11029.0,14495.0,11085.0,13846.675336940725,8393.251844370776
218,7733.0,11010.0,14486.0,11076.0,13833.299690518485,8388.567994032665
219,7767.0,11032.0,14532.0,11110.0,13872.355079154982,8417.640610698722
220,7805.0,11005.0,14498.0,11103.0,13836.27841916382,8438.878435360868
221,7850.0,11017.0,14537.0,11135.0,13866.223947244165,8472.88088688828
222,7905.0,11034.0,14554.0,11164.0,13880.006918866984,8516.815209326183
223,7929.0,10997.0,14593.0,11173.0,13896.411585983042,8518.546735515327
224,7967.0,11023.0,14661.0,11217.0,13953.254861424035,8550.028659071617
225,8054.0,11061.0,14709.0,11275.0,13996.09002362411,8622.758213824445
226,8112.0,11053.0,14750.0,11305.0,14020.804239385943,8657.961459794487
227,8144.0,11007.0,14730.0,11294.0,13990.353386211335,8665.868505571823
228,8196.0,10978.0,14685.0,11286.0,13944.079805047244,8695.275575824497
229,8293.0,11001.0,14730.0,11341.0,13979.89021812832,8768.979271536706
230,8394.0,10997.0,14769.0,11387.0,14004.127735387276,8836.088118056563
231,8485.0,11031.0,14815.0,11444.0,14044.63394515004,8909.16427618517
232,8561.0,11058.0,14831.0,11483.0,14060.325018308711,8970.98560563476
233,8649.0,11102.0,14858.0,11536.0,14089.351310859252,9047.352285235564
234,8691.0,11057.0,14820.0,11523.0,14046.726659129312,9063.124226171998
235,8793.0,11091.0,14863.0,11582.0,14084.303122458721,9143.10790459662
236,8921.0,11145.0,14934.0,11667.0,14149.356994874026,9247.446387099577
237,9121.0,11192.0,14983.0,11765.0,14192.247326362383,9399.263245427752
238,9239.0,11242.0,15041.0,11841.0,14247.18680003583,9495.687909464214
239,9346.0,11249.0,15071.0,11889.0,14269.58625482604,9568.640234369072
240,9530.0,11282.0,15155.0,11989.0,14339.183397099043,9698.324575589113
241,9666.0,11338.0,15208.0,12071.0,14392.068916828337,9808.650559655955
242,9819.0,11405.0,15291.0,12172.0,14470.772045390031,9931.382861678981
243,9918.0,11444.0,15349.0,12237.0,14524.003425154118,10007.904794914912
244,10033.0,11445.0,15400.0,12293.0,14564.57454569879,10078.891705270968
245,10133.0,11473.0,15403.0,12336.0,14572.400884606037,10156.277347173527
246,10201.0,11502.0,15460.0,12388.0,14624.451709740231,10208.125211125425
247,10325.0,11555.0,15526.0,12469.0,14688.41289158492,10305.732596751888
248,10406.0,11598.0,15580.0,12528.0,14740.275449998637,10371.740615479359
249,10508.0,11635.0,15611.0,12585.0,14773.843282801825,10451.528165721043
250,10618.0,11724.0,15657.0,12666.0,14828.386702234362,10558.417448513635
251,10659.0,11691.0,15657.0,12669.0,14823.431711612136,10569.119717698173
252,10710.0,11693.0,15665.0,12689.0,14831.042074750167,10601.246938502418
253,10800.0,11737.0,15685.0,12741.0,14857.808348276558,10677.739134888297
254,10855.0,11729.0,15665.0,12750.0,14842.103467007946,10710.818474563866
255,10911.0,11724.0,15657.0,12764.0,14836.410673587645,10744.06393665542
256,10968.0,11751.0,15709.0,12809.0,14884.142143725741,10786.452925363921
257,11020.0,11756.0,15721.0,12832.0,14896.577499150855,10819.750067151179
258,11054.0,11737.0,15714.0,12835.0,14889.767302315926,10832.260567788877
259,11064.0,11757.0,15711.0,12844.0,14890.921102534243,10848.908097354912
260,11127.0,11763.0,15743.0,12878.0,14920.665803143856,10887.004348762413
261,11162.0,11772.0,15758.0,12897.0,14935.068591420155,10910.587754314949
262,11208.0,11805.0,15740.0,12918.0,14928.518403298014,10958.337758224563
263,11247.0,11832.0,15779.0,12953.0,14965.738826408766,10991.173557485447
264,11277.0,11837.0,15835.0,12983.0,15012.58583624016,11004.804424903004
265,11293.0,11846.0,15859.0,12999.0,15033.653512681378,11015.9163613246
266,11121.0,11698.0,15664.0,12828.0,14847.376533322435,10859.703921072849
267,11103.0,11695.0,15652.0,12817.0,14836.397991976817,10848.683005763756
268,11111.0,11719.0,15714.0,12848.0,14889.712189968672,10857.985117308583
269,11120.0,11735.0,15722.0,12859.0,14898.9563720825,10870.696476892927
270,11137.0,11744.0,15732.0,12871.0,14909.153249063147,10884.453943817729
271,11102.0,11729.0,15746.0,12859.0,14916.402731601182,10853.69186906351
272,11099.0,11690.0,15737.0,12842.0,14903.24379926296,10832.948059407125
273,11104.0,11701.0,15730.0,12845.0,14899.510647331865,10842.510724123596
274,11128.0,11753.0,15794.0,12892.0,14960.060343252424,10876.252812800923
275,11135.0,11755.0,15822.0,12904.0,14982.804624457687,10877.831884237308
276,11145.0,11748.0,15826.0,12906.0,14985.141228969307,10879.555099224974
277,11138.0,11746.0,15822.0,12902.0,14981.617913624199,10875.039188012424
278,11126.0,11750.0,15829.0,12902.0,14987.554182945147,10869.201927042852
279,11098.0,11740.0,15816.0,12885.0,14974.270586432818,10848.579624997503
280,11083.0,11740.0,15759.0,12861.0,14927.908218410612,10846.375765188826
281,11078.0,11745.0,15728.0,12850.0,14902.956628052982,10849.07669120715
282,11071.0,11745.0,15744.0,12853.0,14915.447474078632,10842.82615878147
283,11087.0,11764.0,15718.0,12856.0,14898.291911064625,10865.471371517382
284,11066.0,11761.0,15731.0,12853.0,14907.970944644554,10850.010780418144
285,11030.0,11774.0,15729.0,12844.0,14906.2577231439,10834.011105115002
286,11019.0,11753.0,15670.0,12814.0,14855.60737328867,10824.08727997097
287,11006.0,11747.0,15679.0,12811.0,14861.65394041348,10812.218475655554
288,11026.0,11764.0,15701.0,12830.0,14882.10564624079,10829.906125677586
289,11030.0,11800.0,15734.0,12855.0,14915.120607310811,10846.991510128988
290,11059.0,11850.0,15739.0,12883.0,14928.38511043764,10889.353895870423
291,11054.0,11858.0,15763.0,12892.0,14948.699682338996,10887.32581534183
292,11061.0,11863.0,15788.0,12904.0,14969.412468894934,10890.884942847693
293,11090.0,11904.0,15838.0,12944.0,15017.174056047072,10923.319883471573
294,11106.0,11928.0,15862.0,12965.0,15040.560867974405,10942.044803450523
295,11140.0,11970.0,15874.0,12995.0,15059.000222060711,10983.21012942317
296,11118.0,11963.0,15893.0,12991.0,15071.586195442685,10963.14672012155
297,11118.0,11987.0,15900.0,13002.0,15081.910635099499,10974.702577058928
298,11139.0,11980.0,15936.0,13018.0,15109.475456067637,10979.533181746374
299,11133.0,11985.0,15937.0,13018.0,15110.914614439236,10978.130463680282
300,11115.0,11981.0,15958.0,13018.0,15126.741963035465,10962.652576002458
301,11110.0,11989.0,15935.0,13011.0,15109.258067223063,10965.922310148924
302,11100.0,12019.0,15961.0,13027.0,15135.534147221713,10971.80382848383
303,11111.0,12038.0,16010.0,13053.0,15177.887291128638,10981.916056747095
304,11097.0,12041.0,15985.0,13041.0,15158.094864824594,10977.511174410354
305,11068.0,12000.0,15957.0,13008.0,15127.454705814682,10942.26238245768
306,11057.0,12007.0,15993.0,13019.0,15157.400024940765,10934.7454729968
307,11038.0,11986.0,15925.0,12983.0,15099.002362947642,10920.576013521953
308,10872.0,11774.0,15745.0,12797.0,14913.826083235623,10733.773150297493
309,10838.0,11776.0,15668.0,12761.0,14852.156199330886,10722.74175688655
310,10804.0,11715.0,15655.0,12725.0,14830.171469659103,10673.081361145063
311,10789.0,11717.0,15627.0,12711.0,14807.439521347245,10667.643512909866
312,10766.0,11730.0,15619.0,12705.0,14802.756102759962,10660.36026808307
313,10743.0,11708.0,15572.0,12674.0,14760.489935274072,10640.392466328256
314,10744.0,11665.0,15515.0,12641.0,14707.483385690128,10626.892438739158
315,10639.0,11644.0,15338.0,12540.0,14560.34821668609,10570.85943911775
316,10738.0,11728.0,15515.0,12660.0,14718.618691420697,10653.557994492692
317,10725.0,11702.0,15500.0,12642.0,14701.664434643015,10634.5387300814
318,10721.0,11665.0,15428.0,12605.0,14638.25557911444,10623.176300586272
319,10688.0,11624.0,15349.0,12554.0,14567.19652542915,10591.727447663668
320,10695.0,11649.0,15359.0,12568.0,14579.829246399075,10607.06010641377
321,10701.0,11682.0,15386.0,12590.0,14607.457207311554,10623.574648661333
322,10694.0,11646.0,15342.0,12561.0,14565.733959905901,10606.97573623151
323,10696.0,11583.0,15305.0,12528.0,14524.745518754622,10581.81320697798
324,10696.0,11629.0,15295.0,12540.0,14524.967002244623,10605.293484788972
325,10669.0,11629.0,15259.0,12519.0,14495.714445740708,10592.337081895226
326,10653.0,11594.0,15234.0,12494.0,14469.422380994336,10568.545129351309
327,10662.0,11581.0,15202.0,12482.0,14441.812980023009,10571.759291442218
328,10657.0,11559.0,15191.0,12469.0,14428.653710905748,10558.965829275996
329,10691.0,11567.0,15196.0,12485.0,14435.27184002641,10584.05884436577
330,10691.0,11593.0,15249.0,12511.0,14481.767024959234,10590.133910619135
331,10706.0,11618.0,15260.0,12528.0,14495.367784630012,10610.447080260887
332,10695.0,11598.0,15220.0,12504.0,14459.332260767975,10598.229154180932
333,10693.0,11616.0,15248.0,12519.0,14485.140551096658,10602.643239547153
334,10698.0,11635.0,15257.0,12530.0,14495.856725874668,10613.919878154013
335,10693.0,11633.0,15224.0,12517.0,14469.458343559047,10613.927704341997
336,10680.0,11595.0,15191.0,12489.0,14436.008025150384,10591.240017599033
337,10678.0,11586.0,15203.0,12489.0,14443.560990776872,10583.929598851179
338,10675.0,11601.0,15160.0,12479.0,14412.309834627307,10594.591362173056
339,10662.0,11610.0,15143.0,12472.0,14400.158426236461,10592.612333983232
340,10634.0,11585.0,15096.0,12438.0,14356.939702891505,10567.700231862182
341,10630.0,11544.0,15038.0,12404.0,14303.529064443781,10552.56808568791
342,10558.0,11455.0,14923.0,12312.0,14194.222622327125,10477.436318903048
343,10521.0,11409.0,14889.0,12273.0,14157.98063650532,10435.748139203555
344,10493.0,11416.0,14841.0,12250.0,14120.46215323023,10426.89900627164
345,10437.0,11390.0,14757.0,12195.0,14048.14442232655,10388.726940786019
346,10363.0,11340.0,14684.0,12129.0,13979.162335219984,10325.68482140993
347,10329.0,11353.0,14643.0,12108.0,13948.388613853063,10314.262362791422
348,10269.0,11339.0,14583.0,12064.0,13898.212887498794,10276.179118417596
349,10225.0,11310.0,14564.0,12033.0,13876.687789910935,10235.995427570277
350,10104.0,11256.0,14504.0,11955.0,13817.990673621314,10139.130002156719
351,10006.0,11222.0,14423.0,11884.0,13746.941111074993,10068.178309751265
352,9891.0,11182.0,14342.0,11805.0,13674.749894148055,9982.593230551058
353,9858.0,11193.0,14326.0,11792.0,13664.637422638634,9966.830112128991
354,9761.0,11142.0,14251.0,11718.0,13595.73924352309,9887.806176020329
355,9667.0,11119.0,14209.0,11665.0,13559.030622772505,9818.927303706596
356,9535.0,11066.0,14139.0,11580.0,13494.393028264225,9714.080485837256
357,9399.0,10984.0,14030.0,11471.0,13392.703584496492,9597.955037023048
358,9220.0,10909.0,13935.0,11355.0,13305.516235085812,9453.820637527806
359,9124.0,10886.0,13904.0,11305.0,13278.754691782475,9381.170591727052
360,8987.0,10858.0,13825.0,11223.0,13214.927437600745,9281.560587968408
361,8792.0,10782.0,13683.0,11086.0,13094.254694172696,9128.54414895182
362,8648.0,10734.0,13602.0,10995.0,13025.843728601489,9015.527081677332
363,8485.0,10648.0,13491.0,10875.0,12924.966239559406,8876.888763534267
364,8349.0,10588.0,13380.0,10772.0,12830.028891115639,8766.132860719777
